actual_nominal_step_norm,actual_step_norm,batch_net_norm,compute,correction_norm,correction_path,correction_rounding_gap,edit_nll,endpoint,entry,essence_kl_unweighted,extra_net_norm,global_net_norm,intended_correction_norm,normalized_native_action,objective,path_length,probe,selected_weight_sha,step
0.023257871320634223,0.13706144321500657,9.669282631599138,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 1154786, ""actual_model_forward_input_token_elements"": 1193398, ""actual_model_forward_input_tokens"": 1154786, ""actual_model_forward_invocations"": 28068, ""actual_model_forward_nonpadding_query_tokens"": 983294, ""actual_model_forward_sequences"": 81060, ""backward"": 11200, ""coefficient_gradient_pullback"": 182, ""evaluation_candidate_sequences"": 41000, ""evaluation_input_tokens"": 446534, ""evaluation_materialization"": 14, ""evaluation_model_forwards"": 5158, ""evaluation_restore"": 14, ""generation_output_tokens"": 5760, ""generation_sequences"": 180, ""group_backward"": 4500, ""group_jacobian_build"": 15, ""penalty_backward"": 32, ""risk_gradient_pullback"": 17, ""small_filter_solve"": 17, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 17100, ""training_sequences"": 34200, ""training_tokens"": 527655}, ""seconds"": {""C_optimizer_update"": 8.880182581022382, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 332.74831950478256, ""direct_objective"": 1401.6971614323556, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 439.67201128974557, ""generation"": 271.57554723881185, ""group_jacobian"": 556.3291521798819, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 1.1751259937882423, ""small_filter_solve"": 0.578278437256813}, ""timing"": ""start sync excluded; end sync included""}",0.1343002075622412,1.0744016212321819,-2.66284883032597e-10,0.005705440867785683,RefreshedLocal,Middle,0.17274604144040495,1.096805212942982,67.14755603994679,0.13430020782852609,0.8229195475578308,0.09879402321359408,1.0979928765926368,"{""filtered_norm"": 9.791615528431242, ""final_Jd"": [0.0026815838646143675, 0.0028736842796206474, 0.002653028117492795, 0.002898791339248419, 0.00324585335329175, 0.003058330388739705, 0.002412675879895687, 0.002998058684170246, 0.0029197707772254944, 0.0017374253366142511], ""gamma"": 0.1, ""leakage_after"": [-0.026257039979100227, -0.028138013556599617, -0.02597743831574917, -0.02838386781513691, -0.03178214654326439, -0.02994600124657154, -0.02362401783466339, -0.029355840757489204, -0.028589284047484398, -0.017012203112244606], ""leakage_before"": [-0.06052258610725403, -0.06390049308538437, -0.060654375702142715, -0.06290382891893387, -0.07066376507282257, -0.06447388976812363, -0.052113667130470276, -0.06510857492685318, -0.06676670163869858, -0.04360722377896309], ""normalization"": {""applied_norm"": 1.0000000426967748, ""arithmetic_resolution"": 2.5096572367518575, ""physical_norm"": 9.791615900285121, ""status"": ""FINITE_DIRECTION""}, ""raw_norm"": 9.803921058494396, ""small_solve_residual"": 4.046035655711836e-17}",5f9f29b3f0e2142b99eacd130f87f25b4752f39c2cb10b8a4e5e660e7ff22c37,8
,,,,,,,0.04746834044692605,SoftGlobal,Middle,0.16951924143359065,,,,1.0,0.15806329303652547,,,,0
0.016667978630717055,0.13534153361431195,10.72352015598325,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 1319744, ""actual_model_forward_input_token_elements"": 1334014, ""actual_model_forward_input_tokens"": 1319744, ""actual_model_forward_invocations"": 31666, ""actual_model_forward_nonpadding_query_tokens"": 1091088, ""actual_model_forward_sequences"": 92180, ""backward"": 11900, ""coefficient_gradient_pullback"": 184, ""evaluation_candidate_sequences"": 48800, ""evaluation_input_tokens"": 530424, ""evaluation_materialization"": 16, ""evaluation_model_forwards"": 6136, ""evaluation_restore"": 16, ""generation_output_tokens"": 7680, ""generation_sequences"": 240, ""group_backward"": 4500, ""group_jacobian_build"": 15, ""penalty_backward"": 34, ""risk_gradient_pullback"": 17, ""small_filter_solve"": 17, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 17800, ""training_sequences"": 35600, ""training_tokens"": 548755}, ""seconds"": {""C_optimizer_update"": 9.155250567942858, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 332.74831950478256, ""direct_objective"": 1483.6381821725518, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 586.1763819493353, ""generation"": 362.11082148738205, ""group_jacobian"": 556.3291521798819, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 1.1751259937882423, ""small_filter_solve"": 0.578278437256813}, ""timing"": ""start sync excluded; end sync included""}",0.13430020233943746,0.13430020233943746,1.4778844814600234e-11,0.03364793190334581,SoftGlobal,Middle,0.1692979036597535,0.13534153361431195,67.17624128327307,0.1343002023246586,0.9974775314331055,0.14397680402539095,0.13534153361431195,"{""calibration_status"": ""DEFINED""}",5a0f8d190f9e19ecc35b435b9d310d0db343c641481432a3be3d57f73245a3b4,1
0.02635205289106371,0.13659014406421996,10.704732684410402,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 1330294, ""actual_model_forward_input_token_elements"": 1345384, ""actual_model_forward_input_tokens"": 1330294, ""actual_model_forward_invocations"": 32016, ""actual_model_forward_nonpadding_query_tokens"": 1101638, ""actual_model_forward_sequences"": 92880, ""backward"": 12250, ""coefficient_gradient_pullback"": 185, ""evaluation_candidate_sequences"": 48800, ""evaluation_input_tokens"": 530424, ""evaluation_materialization"": 16, ""evaluation_model_forwards"": 6136, ""evaluation_restore"": 16, ""generation_output_tokens"": 7680, ""generation_sequences"": 240, ""group_backward"": 4500, ""group_jacobian_build"": 15, ""penalty_backward"": 35, ""risk_gradient_pullback"": 17, ""small_filter_solve"": 17, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 18150, ""training_sequences"": 36300, ""training_tokens"": 559305}, ""seconds"": {""C_optimizer_update"": 9.43128271959722, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 332.74831950478256, ""direct_objective"": 1524.6337627582252, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 586.1763819493353, ""generation"": 362.11082148738205, ""group_jacobian"": 556.3291521798819, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 1.1751259937882423, ""small_filter_solve"": 0.578278437256813}, ""timing"": ""start sync excluded; end sync included""}",0.13403222439107812,0.2683324267305156,1.5703494060659295e-11,0.020797152239879324,SoftGlobal,Middle,0.16867619333788753,0.27174470329960665,67.04222244682045,0.13403222437537463,0.9979459047317505,0.13113400479667237,0.2719316776785319,"{""calibration_status"": ""DEFINED""}",76534e245ebb46d6c7a321664c3d346017e58d43b58721c9cb3d15da23ebf52b,2
0.029105500764849516,0.1368444758302076,10.687571670536489,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 1365202, ""actual_model_forward_input_token_elements"": 1390714, ""actual_model_forward_input_tokens"": 1365202, ""actual_model_forward_invocations"": 32644, ""actual_model_forward_nonpadding_query_tokens"": 1136546, ""actual_model_forward_sequences"": 95780, ""backward"": 12600, ""coefficient_gradient_pullback"": 186, ""evaluation_candidate_sequences"": 51000, ""evaluation_input_tokens"": 554782, ""evaluation_materialization"": 17, ""evaluation_model_forwards"": 6414, ""evaluation_restore"": 17, ""generation_output_tokens"": 7680, ""generation_sequences"": 240, ""group_backward"": 4500, ""group_jacobian_build"": 15, ""penalty_backward"": 36, ""risk_gradient_pullback"": 17, ""small_filter_solve"": 17, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 18500, ""training_sequences"": 37000, ""training_tokens"": 569855}, ""seconds"": {""C_optimizer_update"": 9.708417994901538, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 374.41797526180744, ""direct_objective"": 1565.6347837317735, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 586.1763819493353, ""generation"": 362.11082148738205, ""group_jacobian"": 556.3291521798819, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 1.1751259937882423, ""small_filter_solve"": 0.578278437256813}, ""timing"": ""start sync excluded; end sync included""}",0.1337648254282234,0.40209725215873904,-4.486022664451639e-11,0.014157371429007526,SoftGlobal,Middle,0.16772486839909106,0.4084123852375127,66.90851534103756,0.13376482547308363,1.0013225078582764,0.12477242648977836,0.40877615350873947,"{""calibration_status"": ""DEFINED""}",bb1e59e12060220edc9ea134ea591d94a148628682fe98aca9d5366a4f4a99c2,3
0.028879727978647313,0.136472734108018,10.671982482701392,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 1375752, ""actual_model_forward_input_token_elements"": 1402084, ""actual_model_forward_input_tokens"": 1375752, ""actual_model_forward_invocations"": 32994, ""actual_model_forward_nonpadding_query_tokens"": 1147096, ""actual_model_forward_sequences"": 96480, ""backward"": 12950, ""coefficient_gradient_pullback"": 187, ""evaluation_candidate_sequences"": 51000, ""evaluation_input_tokens"": 554782, ""evaluation_materialization"": 17, ""evaluation_model_forwards"": 6414, ""evaluation_restore"": 17, ""generation_output_tokens"": 7680, ""generation_sequences"": 240, ""group_backward"": 4500, ""group_jacobian_build"": 15, ""penalty_backward"": 37, ""risk_gradient_pullback"": 17, ""small_filter_solve"": 17, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 18850, ""training_sequences"": 37700, ""training_tokens"": 580405}, ""seconds"": {""C_optimizer_update"": 9.990521971136332, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 374.41797526180744, ""direct_objective"": 1606.6357883885503, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 586.1763819493353, ""generation"": 362.11082148738205, ""group_jacobian"": 556.3291521798819, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 1.1751259937882423, ""small_filter_solve"": 0.578278437256813}, ""timing"": ""start sync excluded; end sync included""}",0.1334980487546414,0.5355953009133805,2.9224844766417846e-11,0.010460823979144607,SoftGlobal,Middle,0.16655931784771383,0.5447614105565117,66.77513949598367,0.13349804872541657,1.0074113607406616,0.12161191741869289,0.5452488876167575,"{""calibration_status"": ""DEFINED""}",5900e17aae297414dac704f3992e3173e6599f928e1219f90e65d227b0e93a6c,4
0.027663808902181543,0.13587741166781656,10.657934286785895,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 1410660, ""actual_model_forward_input_token_elements"": 1447414, ""actual_model_forward_input_tokens"": 1410660, ""actual_model_forward_invocations"": 33622, ""actual_model_forward_nonpadding_query_tokens"": 1182004, ""actual_model_forward_sequences"": 99380, ""backward"": 13300, ""coefficient_gradient_pullback"": 188, ""evaluation_candidate_sequences"": 53200, ""evaluation_input_tokens"": 579140, ""evaluation_materialization"": 18, ""evaluation_model_forwards"": 6692, ""evaluation_restore"": 18, ""generation_output_tokens"": 7680, ""generation_sequences"": 240, ""group_backward"": 4500, ""group_jacobian_build"": 15, ""penalty_backward"": 38, ""risk_gradient_pullback"": 17, ""small_filter_solve"": 17, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 19200, ""training_sequences"": 38400, ""training_tokens"": 590955}, ""seconds"": {""C_optimizer_update"": 10.267419232055545, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 416.0457311347127, ""direct_objective"": 1647.6336440015584, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 586.1763819493353, ""generation"": 362.11082148738205, ""group_jacobian"": 556.3291521798819, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 1.1751259937882423, ""small_filter_solve"": 0.578278437256813}, ""timing"": ""start sync excluded; end sync included""}",0.13323193438935835,0.6688272353027388,1.4830291716894095e-09,0.008135394414239272,SoftGlobal,Middle,0.16531031543854624,0.6805439046258636,66.6421135698605,0.13323193290632918,1.0159962177276611,0.12006691090191453,0.681126299284574,"{""calibration_status"": ""DEFINED""}",c83f9ae51a138eae472e0d0065af50aa60351c6be3892017e992548890ecc585,5
0.026038224621940276,0.1351946330971435,10.645404660022061,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 1421210, ""actual_model_forward_input_token_elements"": 1458784, ""actual_model_forward_input_tokens"": 1421210, ""actual_model_forward_invocations"": 33972, ""actual_model_forward_nonpadding_query_tokens"": 1192554, ""actual_model_forward_sequences"": 100080, ""backward"": 13650, ""coefficient_gradient_pullback"": 189, ""evaluation_candidate_sequences"": 53200, ""evaluation_input_tokens"": 579140, ""evaluation_materialization"": 18, ""evaluation_model_forwards"": 6692, ""evaluation_restore"": 18, ""generation_output_tokens"": 7680, ""generation_sequences"": 240, ""group_backward"": 4500, ""group_jacobian_build"": 15, ""penalty_backward"": 39, ""risk_gradient_pullback"": 17, ""small_filter_solve"": 17, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 19550, ""training_sequences"": 39100, ""training_tokens"": 601505}, ""seconds"": {""C_optimizer_update"": 10.54956773482263, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 416.0457311347127, ""direct_objective"": 1688.6428527869284, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 586.1763819493353, ""generation"": 362.11082148738205, ""group_jacobian"": 556.3291521798819, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 1.1751259937882423, ""small_filter_solve"": 0.578278437256813}, ""timing"": ""start sync excluded; end sync included""}",0.13296651456666914,0.8017937498694079,-6.635095251006362e-10,0.006598779511136854,SoftGlobal,Middle,0.16408427117858082,0.8156478505762295,66.5094548379608,0.13296651523017866,1.0268620252609253,0.11954024898589069,0.8163209323817175,"{""calibration_status"": ""DEFINED""}",671c4f48f53d8be1989f30e048bd8a7e7dedbbadcf4f848cde2ec4bd1fb68baa,6
0.024263669071921318,0.13448634740123963,10.634376377957707,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 1431760, ""actual_model_forward_input_token_elements"": 1470154, ""actual_model_forward_input_tokens"": 1431760, ""actual_model_forward_invocations"": 34322, ""actual_model_forward_nonpadding_query_tokens"": 1203104, ""actual_model_forward_sequences"": 100780, ""backward"": 14000, ""coefficient_gradient_pullback"": 190, ""evaluation_candidate_sequences"": 53200, ""evaluation_input_tokens"": 579140, ""evaluation_materialization"": 18, ""evaluation_model_forwards"": 6692, ""evaluation_restore"": 18, ""generation_output_tokens"": 7680, ""generation_sequences"": 240, ""group_backward"": 4500, ""group_jacobian_build"": 15, ""penalty_backward"": 40, ""risk_gradient_pullback"": 17, ""small_filter_solve"": 17, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 19900, ""training_sequences"": 39800, ""training_tokens"": 612055}, ""seconds"": {""C_optimizer_update"": 10.83210714161396, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 416.0457311347127, ""direct_objective"": 1729.6746792644262, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 586.1763819493353, ""generation"": 362.11082148738205, ""group_jacobian"": 556.3291521798819, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 1.1751259937882423, ""small_filter_solve"": 0.578278437256813}, ""timing"": ""start sync excluded; end sync included""}",0.13270183028085844,0.9344955801502663,-6.608913416528139e-11,0.0055406317151209805,SoftGlobal,Middle,0.1629414261551574,0.9500271549740908,66.37717915215528,0.13270183034694757,1.0398108959197998,0.11970556044179831,0.9508072797829572,"{""calibration_status"": ""DEFINED""}",b2fd82a63ee64d7be2820ca6bfb74e78f16e093b5fbb86ac384b5a9672f6c92c,7
0.02248344511845795,0.1337837182090473,10.624835848523732,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 1442310, ""actual_model_forward_input_token_elements"": 1481524, ""actual_model_forward_input_tokens"": 1442310, ""actual_model_forward_invocations"": 34672, ""actual_model_forward_nonpadding_query_tokens"": 1213654, ""actual_model_forward_sequences"": 101480, ""backward"": 14000, ""coefficient_gradient_pullback"": 190, ""evaluation_candidate_sequences"": 53200, ""evaluation_input_tokens"": 579140, ""evaluation_materialization"": 18, ""evaluation_model_forwards"": 6692, ""evaluation_restore"": 18, ""generation_output_tokens"": 7680, ""generation_sequences"": 240, ""group_backward"": 4500, ""group_jacobian_build"": 15, ""penalty_backward"": 40, ""risk_gradient_pullback"": 17, ""small_filter_solve"": 17, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 20250, ""training_sequences"": 40500, ""training_tokens"": 622605}, ""seconds"": {""C_optimizer_update"": 11.112696411088109, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 416.0457311347127, ""direct_objective"": 1752.846332512796, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 586.1763819493353, ""generation"": 362.11082148738205, ""group_jacobian"": 556.3291521798819, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 1.1751259937882423, ""small_filter_solve"": 0.578278437256813}, ""timing"": ""start sync excluded; end sync included""}",0.13243790974575154,1.0669334898960179,2.0230020436606821e-10,0.004783050877961159,SoftGlobal,Middle,0.16189943568315357,1.0836716729819407,66.24530087097487,0.13243790954345133,1.0546722412109375,0.12036898972925202,1.0845909979920045,"{""calibration_status"": ""DEFINED""}",24048dcb29246276a120fd68f099cb5d990321b328610ffac92eba597e278000,8
