arm,batch,metric,target,rank,case_hash,prompt_hash,cohort,prompt_index,nll,margin,success,finite,arm_display_label
MEMIT_L8_ONLY,70,PS,new,3,275db3010112bd683e176ee5a5dde3b58d82f0f28534c852133e12da193c3e62,36f154ab335c345a41cba5a627a12ba97c8c4ce244ec76b90ce0c85b1ce5c046,19,0,20.04749298095703,-2.3467578887939453,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,70,PS,new,4,6e39997df32edbf282c737f48a1312c9dd17b90b56c321a4e26165b730ba4dd8,9d9c026679e3524465933313c94752cf118b724e94f98049e548f9391ed37052,55,0,19.96039581298828,-2.841796875,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,70,PS,new,5,94cf0ae7ea8f7f609edb82f4a2c3c425d908b6fbdaef24fd8d261bc7d681dd5f,e0c9c024230b94f3290a7b5a0b8027bb80a241551e227a4a216e8e34a6020197,62,0,19.803550720214844,1.3004131317138672,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,70,PS,true,1,1019bdc854ba04edea745ea43c73ad23a751f8ab938bf242d9eb52db822a9ab3,a1bd9ee619d41af7b08c751b06a75f161f05c8e36cb4782623f0b6dace9d3b85,65,0,26.69353675842285,26.69235275767278,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,70,PS,true,2,2e18e12a751bac813306282d514103385d31398bdbb35d69d09e482863504d35,9d4010514ab24e186d6c9e01d503a66c86c7c74bc04d5438f2bab2916c4aaa67,11,1,22.907026290893555,3.630186080932617,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,70,PS,true,3,f4d17d711586db685ec1d444b7bbe7bcb2905b72fa1529b606f297918a9142e7,6ca357c92222bee10d05dc63e910e5f12ba9dbabeb2b1990697f8d642747449e,27,0,22.60460090637207,6.415004730224609,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,70,PS,true,4,55595a6e5cfc81858117b2737ed72bedb96f5a3aa35be330b2b8912c5601c0be,71f92ecafc6a449d28d744be60569aa0794b63ec21bd728bad9cc0f9c9085ad7,57,0,22.56406593322754,8.514178276062012,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,70,PS,true,5,47ea147feec375157fdc4ef94bce6803be3f847399e52aab06d2414ce2ea6b92,b8fd1e37edd7caefc94ee8fb58671f5caf976d7eb1c791f1e902f24ef6274441,60,1,22.35633087158203,15.676543235778809,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,70,NS,new,1,b8b3a9403ceee5e6e0d0ba51773e6195c2227e0e55dbd9aa348b4999feeb8a2d,3ccd5a4c422dfc8a682c207dba276c01280015a43db99fc327e341dc29a3f805,13,3,24.574270248413086,-6.917638778686523,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,70,NS,new,2,2f5499ef14ae06e843e8c3f4ffb15f95ccb9666bb88697428f47fc106857a50f,9cff83252cd96b1c1d829ee874d17b6e779f839f8b51f97f4df7969ea74bb8a0,58,2,23.227344512939453,-4.958608627319336,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,70,NS,new,3,2e6e055e719e728fa0705c1a9770872f7c57b08cdc771b611118dca2c77672f7,dbad351631bc16c1872f0712aa74063828ee6d25f74d74056f5888c17039f310,38,4,23.05303382873535,-5.732303619384766,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,70,NS,new,4,3573b846517b985c4249c71ab2d464938bd51174060c233749662d8bf1b4af5c,3685fc6fbd0323cfabbac3b360a1856d1272291335e4e239a336a71bfc16a797,2,9,23.000734329223633,-10.309340476989746,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,70,NS,new,5,68b6a6f37390b2cf94057e889f8742391c28e744850a76bdfd3378e8bdf12673,6e4958d2ef732ad83e65d70141db4a182cbd91f72eb48ca3140f351c6be0af36,69,7,22.807130813598633,-17.84314203262329,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,70,NS,true,1,257b527605807fbee34bade992f34ce6f4f097636702aa706a8444d4318f730b,a4edfe9e1d9d616f2b7f3433851ea05535934a45aff07b93a07a65f5b4777e53,19,0,22.642074584960938,2.353076934814453,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,70,NS,true,2,da4621a707cf748779a270d5edafd1a80743d5dd62ba77a7c254090d13ec32fc,c93f9ad9e52d3a681a90038b15073565f95b924d8ab030a101a78d509a0d5a54,42,7,21.34303092956543,5.321887969970703,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,70,NS,true,3,40510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,eee328fc280247e27aac03b97246acb014b1ecadc8dd677fe94b3cf33ecd88d6,31,3,21.245412826538086,4.115510940551758,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,70,NS,true,4,da4621a707cf748779a270d5edafd1a80743d5dd62ba77a7c254090d13ec32fc,409ca778cc56e57592c939d57689897372b3bc1cbf8719e145d8eca0ec00debf,42,6,21.030574798583984,5.105246543884277,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,70,NS,true,5,d33b9fa9cb6aa8a8537caeed49164c6509200fedd516db0e69c792d55e1c6033,4a4328fae1a508d9fcd7854cfbd91ef80207931b75e6efe13f965c0d89136d17,63,9,20.73970603942871,4.124055862426758,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,RS,new,1,bde8e320b24e898e7cb8aadd09daab517a7a47c3a75f352b38bec26dde74bfe0,2d15d662e462a4bec127134172461a1cd415dd65a60f884eee57cecf6d11a4a2,18,0,22.62624168395996,-0.6062374114990234,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,RS,new,2,3a1e774a8ea4f3f402fb14450653c20d4643489b3bd77e8cc22690b879a41635,a2f3a5d8bd7b5134a2de264faa50197e150c37a3f4cd3f142b13b208bc078e14,21,0,21.56772232055664,0.6568698883056641,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,RS,new,3,2ce7089bb645979a4caa693b09279b11334d9c87a152eb1f25931ee79fb0cc87,c4f55a66a50f4bdb6d90650dc2dd65359c4883e17cbcc4d8ee1295d8333c1abd,22,0,20.920257568359375,-8.793240547180176,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,RS,new,4,c9666ca719574009eb5b15de8d6c787fbe92a3eade0e1c47b01971cbb7ee5082,9d69f35b48009508472a8f88b7f6a56b653dec55003c47a847eb192ce81e8ce4,1,0,20.05146026611328,-1.3886451721191406,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,RS,new,5,ad26d95ac0934dd600b69f6da0eef55fc5c741df128837456ef870f42e4e1f74,3f52ffcf96ea79b182a2ce99849e3e5e78d3ad4285c3c4b60599486529f87b45,14,0,19.615074157714844,-12.715904235839844,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,RS,true,1,769e881d85fc5d27cb4cbc8382200d95b179cfdeb56e0b439da737069eaf8a5a,045669e9887dbb6092d6287698eac8b65123ebb210d24eed8428b3dce11ddd0a,80,0,23.26540184020996,23.26534223734052,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,RS,true,2,3a1e774a8ea4f3f402fb14450653c20d4643489b3bd77e8cc22690b879a41635,a2f3a5d8bd7b5134a2de264faa50197e150c37a3f4cd3f142b13b208bc078e14,21,0,22.224592208862305,0.6568698883056641,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,RS,true,3,bde8e320b24e898e7cb8aadd09daab517a7a47c3a75f352b38bec26dde74bfe0,2d15d662e462a4bec127134172461a1cd415dd65a60f884eee57cecf6d11a4a2,18,0,22.020004272460938,-0.6062374114990234,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,RS,true,4,cf8f13c26b9db7e83e308eeb847cd1279e76ce38021f19e83c75ee9f69a33b89,510620d615834ad1d403016fa0d88cf8a894b246944f9ad9c6dc5df7559aff8f,60,0,21.959135055541992,21.877746663987637,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,RS,true,5,a176eeb31e601c3877c87c2843a2f584968975269e369d5c86788b4c2f92d2a2,19a84941aac48b666e18504a098b570d0edeb63f98c4246aacb94e9a4e36b996,80,0,21.083444595336914,21.073839804157615,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,PS,new,1,bde8e320b24e898e7cb8aadd09daab517a7a47c3a75f352b38bec26dde74bfe0,028ef9ef83e35bdb33067bbc0b560dd49b14f235e2fddb05dd6a657fc7a7d5c2,18,0,25.917633056640625,-1.1503124237060547,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,PS,new,2,65585231e90f43522a7dba9c6d538280c99fc1cebddd559d27156b713e43b4bd,45132f137662774f9619c9d1155a3f32df7f946eff53ec88bf0c5de273b3c455,2,1,22.7756404876709,-3.4279537200927734,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,PS,new,3,083deea4f628f1db6806c5bd4986388bfc33a17c54e7279584eae708f779e571,3ccdecc9ebc5652cc9aee343963b32f791c5a0e36abc104938cd1f1625e1cfb2,14,1,22.530324935913086,-6.047639846801758,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,PS,new,4,f598d21e478c3b72970b5cc7f1ed5953878426a167a7a79b5a1e75463754a172,3843c1cddbdbe76779ae15be41da006435cbf1cc68e37d256204dcdb7b468879,67,1,22.358264923095703,2.1752777099609375,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,PS,new,5,c9666ca719574009eb5b15de8d6c787fbe92a3eade0e1c47b01971cbb7ee5082,d3214c63293e578031b346682e546913b1439e12af1e0ef28ac1aebea36bfc91,1,0,22.073579788208008,-3.0991458892822266,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,PS,true,1,fdbf17ddf70417d8c2d60f287cacfcf9b30253342d47dda21654dcf481827f30,df0e886e84af2fd0aaee89d77b92592bb1532c2a66e7c05a4dfdd5d7296a8664,23,0,24.83260726928711,4.965208053588867,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,PS,true,2,bde8e320b24e898e7cb8aadd09daab517a7a47c3a75f352b38bec26dde74bfe0,028ef9ef83e35bdb33067bbc0b560dd49b14f235e2fddb05dd6a657fc7a7d5c2,18,0,24.76732063293457,-1.1503124237060547,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,PS,true,3,f598d21e478c3b72970b5cc7f1ed5953878426a167a7a79b5a1e75463754a172,3843c1cddbdbe76779ae15be41da006435cbf1cc68e37d256204dcdb7b468879,67,1,24.53354263305664,2.1752777099609375,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,PS,true,4,9ed1279b64427e295210c4bb660464639ab50d0d34e3fae67ee5d2b0af33507e,eb48a047fb97bba7eac385c0216073d9fba3ac7b4e4cabfabd0a2ee19b0a027e,36,1,22.838930130004883,2.273221969604492,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,PS,true,5,fee4ab8f26b871371c83e1e55a23b096be6552eb1774319c851e716308ad9302,92b401d66c37dd0942732a72150e05bb9c16230f086b33fc4ec4861d776ba017,73,1,22.819305419921875,22.819022337935166,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,NS,new,1,3c222442ae76ab6974286e258ade35f2a7efa69ab3d0e195785caeb978249337,ea2e43f3099f6c6c5d77c393ffc2e2b7ffa6e6c4e0dac3896dccf53a89a25922,69,1,26.609777450561523,-3.5780696868896484,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,NS,new,2,3c222442ae76ab6974286e258ade35f2a7efa69ab3d0e195785caeb978249337,9349b9d0e9117a5f3f4f603fca61b9a56ab7fea24ffedd6ccc0a27f82a12045c,69,8,25.950387954711914,-3.0538902282714844,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,NS,new,3,2b5f8c083a5f1233fcdf295cbabc3ba19dc2e25fa7e50f5551abbf8dbb6ed139,524a78f00d151a03ef95480c33cca4083699ff8aff1d4a08b58a231279a6df5e,13,1,24.736188888549805,-9.4855375289917,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,NS,new,4,2b2ac07813fde25641019289246d80a85054b31d93cd9dd4d8f4a3e717a017e1,ab62922c90934829eabe295c3cdc3ddc1778d3fccd32e218502801885d3d38b8,15,3,24.51091194152832,-9.9529447555542,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,NS,new,5,df76b967f747ce89f10f1c5d832db5daccc7f8ed9ccdd7c7016957f25e57b9f6,5538b2c3539ea89fe02cbf605284130f2a6ba3b4f0c1e4115a15e766205e8dc3,11,7,23.961408615112305,-7.697479248046875,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,NS,true,1,593db514530578cd1b1c5b0986d8fd36543975cfa0d0387ccaf1c38107048b11,e55ce791fff86789967a4b75432d9ac4ea12c02ce50a815008cde63ff6e6b184,34,0,23.220972061157227,4.083160400390625,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,NS,true,2,3c222442ae76ab6974286e258ade35f2a7efa69ab3d0e195785caeb978249337,ea2e43f3099f6c6c5d77c393ffc2e2b7ffa6e6c4e0dac3896dccf53a89a25922,69,1,23.031707763671875,-3.5780696868896484,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,NS,true,3,86c7c2b542904358041f09d31faeda5f923cafeeb879ece9c34d1bbc8e89fc02,1579b4b55caf1cc2443b7db268ebedebc766e47c1cdb814aba72a2dd5c0db8f6,23,2,22.989540100097656,2.6374950408935547,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,NS,true,4,3c222442ae76ab6974286e258ade35f2a7efa69ab3d0e195785caeb978249337,9349b9d0e9117a5f3f4f603fca61b9a56ab7fea24ffedd6ccc0a27f82a12045c,69,8,22.89649772644043,-3.0538902282714844,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,NS,true,5,17e34f6c328700a4e9b35f5f1ac5eaafddd3db074d47bcd4d345e0acaf233781,763a46f54e230abf28b367bd313dcc5321c16bc86b08a65d184b99ad6da584ca,25,6,22.533838272094727,1.4418830871582031,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,RS,new,1,3a1e774a8ea4f3f402fb14450653c20d4643489b3bd77e8cc22690b879a41635,a2f3a5d8bd7b5134a2de264faa50197e150c37a3f4cd3f142b13b208bc078e14,21,0,23.144302368164062,-2.958873748779297,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,RS,new,2,ad26d95ac0934dd600b69f6da0eef55fc5c741df128837456ef870f42e4e1f74,3f52ffcf96ea79b182a2ce99849e3e5e78d3ad4285c3c4b60599486529f87b45,14,0,21.463014602661133,-21.28376168012619,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,RS,new,3,79944709f536e2972d913a5e3705d89ed55b82becdd4f5c3dcd017bbfd75412f,cd51811e09894472f024081fb2fe3559b674d45a18baab2214da48bae53a743b,23,0,19.6794490814209,-12.37939739227295,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,RS,new,4,7fd0d6ebafcd4ed5b9263756492092b54194074cc4938672447bb4db9fc1459f,f9d1b00ae640410e41f0f98991394c5f7e424f54a716dda111ecf951532aaceb,18,0,18.324596405029297,-3.9654998779296875,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,RS,new,5,7af7aa4e9120a33be955f588a6349ca3a2c130245b38629b3d126c80b6b5e305,713c01e0e9a0581a31f7387d8cbaa639daccd16dc6f22f19264c7ef97eed9cfa,33,0,18.131988525390625,-3.508425712585449,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,RS,true,1,c4b2398ae8a65e63a92bb4fb6348050851f8886674de0e30d522c323a97044a9,6f002c2f332c1b6721c65b71f789f3e0d11c01fdab2b4a99e54d50d80c266acc,89,0,26.168136596679688,26.166744367335923,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,RS,true,2,ec00affb8528316ae8954f1ab6e434681d53731684e0638ebbcbc6b0cd79d830,48ca67d4c85fc79f88af6447d03d47aa00f2e8cd7d5b7c8acb5398449c0b9f47,84,0,23.789148330688477,23.78913974765601,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,RS,true,3,04a3f8e2566e0ef5b107ba23af7821fb9e59f9db37c6a25317c76b51a48ab934,79d01e944b8ff987de8c993ad4199651ac0d395ae0f4e65c2546121438ff24dd,84,0,23.235158920288086,23.23469578026561,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,RS,true,4,d0dda5e6a709b521935f1ed32d14987d0ed139540a7477daddc21a30ba5276ad,62c6b91db9153c5f1a36b9b3a6c1682119d2ed92f0a53704fd4e7666ec7e923c,87,0,23.100627899169922,23.10046543010685,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,RS,true,5,f0eab88acf23e27842103370ed4fd13441881e47fe9e004ac4e52864978c55da,7580f7e81bc6ea14aaed5c90926972463c027dde2d7d31246fb0609d66d653a8,88,0,22.949003219604492,22.94886828379822,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,PS,new,1,f598d21e478c3b72970b5cc7f1ed5953878426a167a7a79b5a1e75463754a172,3843c1cddbdbe76779ae15be41da006435cbf1cc68e37d256204dcdb7b468879,67,1,22.861894607543945,1.4726524353027344,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,PS,new,2,29a2de3c53a0710f4668b8f6124dba329a0a717b691cc03156a76febf4f5bacf,a5912330f656c3ed81eaa465020935ee8c17438852ff2f7926d1fce3e89cdff3,30,0,21.659812927246094,-1.5525684356689453,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,PS,new,3,5b2e9cafaa50f27b634ecb32f995287209ef62f280086cc174edc051e515bf30,091bb676393bf850e39e6aa8b3594f231d4cb80162c8292d650f77c0b6cec5e0,57,1,21.52439308166504,-10.201852798461914,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,PS,new,4,22650cc4e64b7f6f36e91c9b93716843a456b809bef3b3bdf9d755c4fb6fe214,bb4822c6d2f9634e0a408f299aa9613ed2b8c525564c7468f66c4587d81e7eca,12,0,21.51039695739746,-5.571194648742676,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,PS,new,5,013b42b6edf95609f47cbc126dbd0cb8cc8f2dc6460f7ee25487cedc321079f9,9641b036ffc17e8727abb5ac638c7dda81712abcd6cdc1ee0418608f8a8b8437,52,1,21.479692459106445,-7.1282501220703125,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,PS,true,1,f598d21e478c3b72970b5cc7f1ed5953878426a167a7a79b5a1e75463754a172,3843c1cddbdbe76779ae15be41da006435cbf1cc68e37d256204dcdb7b468879,67,1,24.33454704284668,1.4726524353027344,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,PS,true,2,c4b2398ae8a65e63a92bb4fb6348050851f8886674de0e30d522c323a97044a9,5d08dd67adf235d7ca9a97655d2e3919df69aeae886f032efbb3f8388fec8557,89,1,23.642189025878906,23.64182133282884,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,PS,true,3,963305f6b74038853218c189f07e0b991d1e71411edc1226e42fe22df9d12658,5ae1a5db0c52258522d3085ab025e9c99650def414f310f3be9e14aa1b857dfa,88,1,22.683238983154297,22.682782634918112,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,PS,true,4,957e984230c0adf1d8e8e32275f8e654c5bff7cd2292036cd923f425ce31d02a,c90b1f7b5e2a67f5876fe61217f501d2269df5c0a17b2d42d6190f524da7d762,76,0,22.630918502807617,22.628652757266536,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,PS,true,5,7b2c21ead1522776414b5a256722903b465fd0c8e029005fcd865144a429da52,8b44d030620d0734e73878c7c2694174757f6245628ef97680659d6d08180169,90,0,22.580677032470703,1.524393081665039,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,NS,new,1,2b2ac07813fde25641019289246d80a85054b31d93cd9dd4d8f4a3e717a017e1,ab62922c90934829eabe295c3cdc3ddc1778d3fccd32e218502801885d3d38b8,15,3,25.800634384155273,-6.297243118286133,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,NS,new,2,2f56d350554b595485e184d13af1c9c4c867c0265a1ded2a19dc7fb5ed821f8d,2a98d6cf42dc053f6512d32eebfe75133a2e48e1b9529124db6dcc2f313772f6,35,7,25.590072631835938,-2.752847671508789,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,NS,new,3,c47e82e01e20ad22f816159eb3c3c048308ffca5b116cfc0c9aaaf012ee5b729,c8913d1cc3e602bb1baa5ad2f8f8e3a737dfd09a3c8325ed9ea26fe63867e695,15,3,24.803403854370117,-1.9660968780517578,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,NS,new,4,6a08be905c07ded3713160b34dd175d9f8c74ae09321b2187066026818717e7e,3caf3d01eb7f9d861e0c30b6cd464c69db3f0d2e4d321acefa40c819338b6d63,15,6,23.72414779663086,-0.22710418701171875,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,NS,new,5,b35d537a9944098b67370db7598b5110b9776ec78ec8a354e1d9f0d53d86c885,97c8342b3ce3308bbabe29f0a7163331e50fe8f753ed012e19def3fa2e82f031,44,8,23.669723510742188,-7.1991119384765625,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,NS,true,1,f273d90a08314a070861b1f95f1cd64bbbddc0aa1457291b41bef0a75ca5070c,f3a65ba7bfe3f365f3b3a62bfc5d153e2dbbf77b9f23e59486376655d93c8b04,60,6,23.56212615966797,7.783211708068848,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,NS,true,2,6a08be905c07ded3713160b34dd175d9f8c74ae09321b2187066026818717e7e,3caf3d01eb7f9d861e0c30b6cd464c69db3f0d2e4d321acefa40c819338b6d63,15,6,23.49704360961914,-0.22710418701171875,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,NS,true,3,0207981d4837f4411835e7c183186162ae49b2de76fb5db4b1534357e5115d9e,795b0dc187da4925c8b716523e25ff1b0c27bc450e968f0801dcf71177a1865b,85,4,23.09573745727539,2.516756057739258,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,NS,true,4,6a08be905c07ded3713160b34dd175d9f8c74ae09321b2187066026818717e7e,a51fd0d4b7750a8400b2a26c3d9664bb233d35372069c2ccea1cb583b18523c8,15,3,22.888702392578125,-0.5868358612060547,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,NS,true,5,c47e82e01e20ad22f816159eb3c3c048308ffca5b116cfc0c9aaaf012ee5b729,c8913d1cc3e602bb1baa5ad2f8f8e3a737dfd09a3c8325ed9ea26fe63867e695,15,3,22.83730697631836,-1.9660968780517578,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,100,RS,new,1,3a1e774a8ea4f3f402fb14450653c20d4643489b3bd77e8cc22690b879a41635,a2f3a5d8bd7b5134a2de264faa50197e150c37a3f4cd3f142b13b208bc078e14,21,0,22.7667179107666,-0.5955009460449219,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,100,RS,new,2,ad26d95ac0934dd600b69f6da0eef55fc5c741df128837456ef870f42e4e1f74,3f52ffcf96ea79b182a2ce99849e3e5e78d3ad4285c3c4b60599486529f87b45,14,0,21.398225784301758,-16.910027503967285,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,100,RS,new,3,275db3010112bd683e176ee5a5dde3b58d82f0f28534c852133e12da193c3e62,772154d148bbda639d370d5bf22214942cf05c906990bc49de20fdea5682f670,19,0,20.914512634277344,1.983011245727539,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,100,RS,new,4,0038263cc90dfa55d621a6425e46020136a318d12b974340f518892a6ef690ff,76cf5a7abb98a3da7a5b9e01067710c421c634b9fc5b780aca233b1aee0b902f,50,0,19.6469783782959,0.8631706237792969,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,100,RS,new,5,7fd0d6ebafcd4ed5b9263756492092b54194074cc4938672447bb4db9fc1459f,f9d1b00ae640410e41f0f98991394c5f7e424f54a716dda111ecf951532aaceb,18,0,19.63599967956543,-4.298372268676758,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,100,RS,true,1,c4b2398ae8a65e63a92bb4fb6348050851f8886674de0e30d522c323a97044a9,6f002c2f332c1b6721c65b71f789f3e0d11c01fdab2b4a99e54d50d80c266acc,89,0,26.591644287109375,26.591053779469803,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,100,RS,true,2,275db3010112bd683e176ee5a5dde3b58d82f0f28534c852133e12da193c3e62,772154d148bbda639d370d5bf22214942cf05c906990bc49de20fdea5682f670,19,0,22.897523880004883,1.983011245727539,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,100,RS,true,3,3cc16f8f6eede20fc56248b7da32561c5996a6d44fdabcbe3fd965d016a0d29c,fc96a5727f1d7d212ca55e282574800d65e2f8fb2e9b08651176ffa09a350f14,98,0,22.755844116210938,22.7554058796959,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,100,RS,true,4,39d5ce6249548c318a5f0b6bf0a3e2f234750a9741b6ce2f9eff8670bc7cd7af,1bddb9d03087b415ae6c0daa25abae7d9fc0351e07a12505aaa08d2a001344a1,91,0,22.513687133789062,22.513286909088492,True,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,100,RS,true,5,3a1e774a8ea4f3f402fb14450653c20d4643489b3bd77e8cc22690b879a41635,a2f3a5d8bd7b5134a2de264faa50197e150c37a3f4cd3f142b13b208bc078e14,21,0,22.17121696472168,-0.5955009460449219,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,100,PS,new,1,65585231e90f43522a7dba9c6d538280c99fc1cebddd559d27156b713e43b4bd,45132f137662774f9619c9d1155a3f32df7f946eff53ec88bf0c5de273b3c455,2,1,25.395008087158203,-1.5707035064697266,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,100,PS,new,2,ad26d95ac0934dd600b69f6da0eef55fc5c741df128837456ef870f42e4e1f74,b8fb843c1703ca0ba158f8983b507de7bfc6e2e6486e6eb0547138ad21aac28d,14,1,23.769893646240234,-13.351694107055664,False,True,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,100,PS,new,3,41ac9f4b6edb4de8be1a0542d145603d7f2dc2aa8d878691d750860653647eeb,e7efa4d21c139194d2a27194906fb753712b12a5df589acc102dae2ff9952452,51,0,22.89284896850586,-3.137033462524414,False,True,MEMIT_BLUE_L8_ONLY
