policy,batch,chunk,request_index,adam,loss,optimized_target_chunk,frozen_reuse,stop,clamp_hits
FROZEN4,54,1,98,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,1,99,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,0,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,1,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,2,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,3,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,4,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,5,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,6,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,7,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,8,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,9,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,10,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,11,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,12,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,13,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,14,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,15,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,16,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,17,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,18,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,19,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,20,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,21,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,22,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,23,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,24,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,25,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,26,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,27,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,28,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,29,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,30,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,31,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,32,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,33,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,34,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,35,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,36,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,37,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,38,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,39,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,40,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,41,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,42,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,43,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,44,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,45,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,46,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,47,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,48,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,49,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,50,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,51,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,52,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,53,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,54,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,55,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,56,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,57,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,58,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,59,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,60,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,61,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,62,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,63,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,64,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,65,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,66,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,67,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,68,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,69,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,70,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,71,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,72,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,73,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,74,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,75,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,76,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,77,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,78,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,79,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,80,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,81,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,82,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,83,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,84,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,85,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,86,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,87,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,88,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,89,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,90,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,91,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,92,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,93,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,94,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,95,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,96,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,97,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,98,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,2,99,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,0,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,1,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,2,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,3,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,4,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,5,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,6,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,7,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,8,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,9,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,10,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,11,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,12,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,13,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,14,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,15,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,16,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,17,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,18,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,19,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,20,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,21,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,22,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,23,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,24,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,25,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,26,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,27,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,28,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,29,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,30,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,31,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,32,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,33,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,34,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,35,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,36,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,37,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,38,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,39,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,40,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,41,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,42,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,43,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,44,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,45,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,46,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,47,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,48,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,49,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,50,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,51,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,52,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,53,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,54,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,55,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,56,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,57,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,58,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,59,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,60,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,61,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,62,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,63,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,64,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,65,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,66,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,67,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,68,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,69,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,70,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,71,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,72,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,73,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,74,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,75,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,76,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,77,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,78,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,79,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,80,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,81,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,82,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,83,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,84,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,85,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,86,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,87,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,88,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,89,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,90,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,91,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,92,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,93,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,94,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,95,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,96,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,97,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,98,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,54,3,99,0,0,False,True,FROZEN_TARGET_REUSE_NO_TARGET_FORWARD,0
FROZEN4,55,0,0,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,1,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,2,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,3,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,4,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,5,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,6,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,7,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,8,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,9,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,10,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,11,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,12,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,13,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,14,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,15,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,16,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,17,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,18,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,19,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,20,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,21,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,22,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,23,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,24,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,25,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,26,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,27,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,28,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,29,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,30,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,31,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,32,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,33,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,34,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,35,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,36,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,37,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,38,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,39,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,40,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,41,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,42,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,43,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,44,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,45,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,46,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,47,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,48,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,49,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,50,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,51,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,52,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,53,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,54,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,55,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,56,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,57,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,58,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,59,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,60,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,61,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,62,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,63,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,64,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,65,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,66,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,67,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,68,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,69,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,70,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,71,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
FROZEN4,55,0,72,24,25,True,False,CHUNK_QUOTA_EXHAUSTED,24
