KL_delta,TF_token_correct_delta,W0_top1_delta,after_strict,after_success,before_strict,before_success,bootstrap_repetitions,ci_high,ci_low,cluster_count,contrast,count,desired_margin_delta,desired_margin_delta_q01,desired_margin_delta_q05,desired_margin_delta_q50,desired_margin_delta_q95,desired_margin_delta_q99,desired_nll_delta,desired_nll_delta_q01,desired_nll_delta_q05,desired_nll_delta_q50,desired_nll_delta_q95,desired_nll_delta_q99,g_delta,g_delta_q01,g_delta_q05,g_delta_q50,g_delta_q95,g_delta_q99,gained,kind,lost,natural_nll_delta,natural_nll_delta_q01,natural_nll_delta_q05,natural_nll_delta_q50,natural_nll_delta_q95,natural_nll_delta_q99,new_nll_delta,new_nll_delta_q01,new_nll_delta_q05,new_nll_delta_q50,new_nll_delta_q95,new_nll_delta_q99,panel,seed,strict_gained,strict_lost,true_nll_delta,true_nll_delta_q01,true_nll_delta_q05,true_nll_delta_q50,true_nll_delta_q95,true_nll_delta_q99
,,,0,0,0,0,2000,0.038814544677734375,-0.0029028654098510742,2,BASE_MEMIT_s001_t020/rotation_2026092401 LOST_ONLY_auxiliary,7,0.004370008196149554,-0.014675617218017578,-0.01212930679321289,0.0068912506103515625,0.01630163192749023,0.01750669479370117,0.014976024627685547,-0.009722032546997071,-0.008937311172485352,0.004263877868652344,0.04198646545410156,0.04246711730957031,-0.004370008196149554,-0.01750669479370117,-0.016301631927490234,-0.0068912506103515625,0.012129306793212884,0.014675617218017573,0,P,0,,,,,,,0.014976024627685547,-0.009722032546997071,-0.008937311172485352,0.004263877868652344,0.04198646545410156,0.04246711730957031,H_active_variants,20260924,0,0,0.0193460328238351,-0.014620780944824219,-0.014620780944824219,0.011159420013427734,0.04897994995117187,0.04998153686523437
,,,0,0,0,0,2000,0.01917743682861328,-0.007625579833984375,2,BASE_MEMIT_s001_t020/rotation_2026092401 LOST_ONLY_auxiliary,3,-0.004414876302083333,-0.009478263854980469,-0.009244346618652343,-0.0066127777099609375,0.0019531249999999991,0.0027145385742187497,0.010243097941080729,-0.0071846961975097655,-0.005421161651611328,0.014418601989746094,0.02298450469970703,0.023745918273925783,0.004414876302083333,-0.00271453857421875,-0.001953125,0.0066127777099609375,0.009244346618652343,0.009478263854980469,0,R,0,,,,,,,0.010243097941080729,-0.0071846961975097655,-0.005421161651611328,0.014418601989746094,0.02298450469970703,0.023745918273925783,H_active_variants,20260924,0,0,0.0058282216389973955,-0.016472606658935546,-0.013713741302490234,0.01732349395751953,0.01732349395751953,0.01732349395751953
,,,0,0,0,0,2000,0.04072856903076172,-0.004841804504394531,3,BASE_MEMIT_s001_t020/rotation_2026092401 LOST_ONLY_auxiliary,4,-0.017357826232910156,-0.04802254676818848,-0.045246553421020505,-0.01925516128540039,0.013187170028686513,0.016873884201049797,0.009417057037353516,-0.006083393096923828,-0.005766391754150391,0.0015511512756347656,0.03561277389526366,0.0397054100036621,0.017357826232910156,-0.016873884201049804,-0.013187170028686523,0.01925516128540039,0.0452465534210205,0.04802254676818847,0,P,0,,,,,,,0.009417057037353516,-0.006083393096923828,-0.005766391754150391,0.0015511512756347656,0.03561277389526366,0.0397054100036621,H_diag_B1_R100_P200,20260924,0,0,-0.00794076919555664,-0.031033172607421874,-0.028182220458984376,-0.007145881652832031,0.011187839508056633,0.013657245635986323
,,,0,0,0,0,2000,0.029272079467773438,0.029272079467773438,1,BASE_MEMIT_s001_t020/rotation_2026092401 LOST_ONLY_auxiliary,1,0.0022192001342773438,0.0022192001342773438,0.0022192001342773438,0.0022192001342773438,0.0022192001342773438,0.0022192001342773438,0.029272079467773438,0.029272079467773438,0.029272079467773438,0.029272079467773438,0.029272079467773438,0.029272079467773438,-0.0022192001342773438,-0.0022192001342773438,-0.0022192001342773438,-0.0022192001342773438,-0.0022192001342773438,-0.0022192001342773438,0,R,0,,,,,,,0.029272079467773438,0.029272079467773438,0.029272079467773438,0.029272079467773438,0.029272079467773438,0.029272079467773438,H_diag_B1_R100_P200,20260924,0,0,0.03149127960205078,0.03149127960205078,0.03149127960205078,0.03149127960205078,0.03149127960205078,0.03149127960205078
,,,0,1,0,0,2000,0.0019105272251950533,-0.003392113620458647,73,BASE_MEMIT_s001_t020/rotation_2026092401 LOST_ONLY_auxiliary,395,-0.000774730289284187,-0.049994983673095704,-0.03329687118530274,-0.00034618377685546875,0.026603221893310526,0.0454610013961792,-0.0007635551162912875,-0.031757049560546875,-0.02633390426635742,-0.000457763671875,0.02196626663208006,0.03786886215209961,-0.000774730289284187,-0.049994983673095704,-0.03329687118530274,-0.00034618377685546875,0.026603221893310526,0.0454610013961792,1,N,0,,,,,,,-0.0015382854055754746,-0.04017345428466797,-0.024193382263183592,-0.002048969268798828,0.02249965667724608,0.03465038299560547,N_diag1000,20260924,0,0,-0.0007635551162912875,-0.031757049560546875,-0.02633390426635742,-0.000457763671875,0.02196626663208006,0.03786886215209961
,,,1,109,1,109,2000,0.0009759855223819607,-0.002671195799484849,256,BASE_MEMIT_s001_t020/rotation_2026092402 minus actual11,256,-2.7422327548265457e-05,-0.04645771980285644,-0.02950119972229004,-0.000934600830078125,0.032180190086364746,0.042943334579467765,-0.0007669092155992985,-0.03771224021911621,-0.028022289276123047,-0.0008478164672851562,0.024280071258544922,0.034310340881347656,-2.7422327548265457e-05,-0.04645771980285644,-0.02950119972229004,-0.000934600830078125,0.032180190086364746,0.042943334579467765,0,BASE,0,,,,,,,-0.0007943315431475639,-0.04119443893432617,-0.030649185180664062,-0.00015020370483398438,0.023578405380249023,0.03234326839447021,BaseEval256,20260924,0,0,-0.0007669092155992985,-0.03771224021911621,-0.028022289276123047,-0.0008478164672851562,0.024280071258544922,0.034310340881347656
,,,0,7,0,8,2000,0.006699242375113748,-0.022805287287785456,5,BASE_MEMIT_s001_t020/rotation_2026092402 minus actual11,22,-5.061518062244762e-05,-0.05107746005058288,-0.04398531913757324,0.0024814605712890625,0.0310704231262207,0.03298248291015625,-0.00816411863673817,-0.06265233993530274,-0.04882516860961914,-0.005694150924682617,0.022534865140914913,0.02432745575904846,5.061518062244762e-05,-0.03298248291015625,-0.031070423126220704,-0.0024814605712890625,0.04398531913757323,0.051077460050582876,0,P,1,,,,,,,-0.00816411863673817,-0.06265233993530274,-0.04882516860961914,-0.005694150924682617,0.022534865140914913,0.02432745575904846,H_active_variants,20260924,0,0,-0.008214733817360619,-0.036952972412109375,-0.036952972412109375,-0.011330604553222656,0.023343181610107417,0.023725509643554688
,,,0,3,0,3,2000,-0.0098750808022239,-0.030440648396809895,5,BASE_MEMIT_s001_t020/rotation_2026092402 minus actual11,11,-0.003110192038796165,-0.04835357666015625,-0.04743194580078125,-0.00260162353515625,0.04330611228942871,0.05563349723815919,-0.021430232308127663,-0.058494853973388675,-0.053761959075927734,-0.018983840942382812,0.0011806488037109375,0.007582473754882818,0.003110192038796165,-0.05563349723815918,-0.04330611228942871,0.00260162353515625,0.04743194580078125,0.04835357666015625,0,R,0,,,,,,,-0.021430232308127663,-0.058494853973388675,-0.053761959075927734,-0.018983840942382812,0.0011806488037109375,0.007582473754882818,H_active_variants,20260924,0,0,-0.024540424346923828,-0.07468795776367188,-0.07468795776367188,-0.0009627342224121094,0.006581306457519531,0.006581306457519531
,,,1,107,1,107,2000,0.0021374063417315477,-0.006389753073453903,100,BASE_MEMIT_s001_t020/rotation_2026092402 minus actual11,200,-0.0015756425261497498,-0.07436708450317382,-0.046260058879852295,-0.0011096000671386719,0.0457751274108886,0.10116861343383786,-0.002085859477519989,-0.07453446388244629,-0.0481569766998291,-0.002971172332763672,0.039634513854980395,0.05883749008178696,0.0015756425261497498,-0.10116861343383789,-0.04577512741088867,0.0011096000671386719,0.04626005887985226,0.07436708450317377,0,P,0,,,,,,,-0.002085859477519989,-0.07453446388244629,-0.0481569766998291,-0.002971172332763672,0.039634513854980395,0.05883749008178696,H_diag_B1_R100_P200,20260924,0,0,-0.0036615020036697386,-0.08562217712402344,-0.038310575485229495,-0.0036077499389648438,0.03438191413879395,0.0700021457672119
,,,1,52,1,53,2000,0.006604146182537078,-0.0078007812052965165,100,BASE_MEMIT_s001_t020/rotation_2026092402 minus actual11,100,-0.0011159875988960267,-0.12937575817108155,-0.07965011596679687,0.004017353057861328,0.06875259876251219,0.12095300674438478,-0.0008574885129928589,-0.08304165840148926,-0.07028510570526122,-0.0020437240600585938,0.05340404510498046,0.1157457637786867,0.0011159875988960267,-0.12095300674438476,-0.0687525987625122,-0.004017353057861328,0.07965011596679684,0.12937575817108174,0,R,1,,,,,,,-0.0008574885129928589,-0.08304165840148926,-0.07028510570526122,-0.0020437240600585938,0.05340404510498046,0.1157457637786867,H_diag_B1_R100_P200,20260924,0,0,-0.0019734761118888854,-0.08987201690673828,-0.06110835075378418,0.003433704376220703,0.04101395606994628,0.06755328178405762
,,,19,521,19,520,2000,-0.0002677483518589421,-0.00455164282252338,87,BASE_MEMIT_s001_t020/rotation_2026092402 minus actual11,1000,0.00165992886479944,-0.041411519050598145,-0.02348494529724121,0.0014104843139648438,0.028496217727661106,0.04420736312866211,-0.0024162485292181374,-0.0409489631652832,-0.02770524024963379,-0.0020570755004882812,0.020317935943603503,0.034381747245788574,0.00165992886479944,-0.041411519050598145,-0.02348494529724121,0.0014104843139648438,0.028496217727661106,0.04420736312866211,1,N,0,,,,,,,-0.0007563196644186973,-0.03496195793151855,-0.023856163024902344,-0.0007352828979492188,0.02155656814575195,0.031871757507324204,N_diag1000,20260924,0,0,-0.0024162485292181374,-0.0409489631652832,-0.02770524024963379,-0.0020570755004882812,0.020317935943603503,0.034381747245788574
-0.0010462400817971979,0,0,,,,,2000,4.9905478954315015e-05,-0.0019356211647391318,128,BASE_MEMIT_s001_t020/rotation_2026092402 minus actual11,128,,,,,,,,,,,,,,,,,,,,GENERAL,,-0.0009270906448364258,-0.015462560653686524,-0.01044936180114746,-0.0008335113525390625,0.008846998214721678,0.011857738494873055,,,,,,,GeneralEval128,20260924,0,0,,,,,,
,,,0,0,0,0,2000,0.0006286678864405704,-0.004388262308560885,130,BASE_MEMIT_s001_t020/rotation_2026092402 LOST_ONLY_auxiliary,130,0.0015364536872276894,-0.04549028396606445,-0.027170908451080323,0.0021004676818847656,0.034081172943115225,0.04473628997802733,-0.0018520428584172174,-0.0403900146484375,-0.027545881271362305,-0.0019855499267578125,0.01995515823364257,0.03152360916137694,0.0015364536872276894,-0.04549028396606445,-0.027170908451080323,0.0021004676818847656,0.034081172943115225,0.04473628997802733,0,BASE,0,,,,,,,-0.00031558917118952823,-0.03451109886169434,-0.02531890869140625,6.914138793945312e-05,0.023894691467285154,0.03252861499786377,BaseEval256,20260924,0,0,-0.0018520428584172174,-0.0403900146484375,-0.027545881271362305,-0.0019855499267578125,0.01995515823364257,0.03152360916137694
,,,0,0,0,0,2000,0.01618512471516927,-0.009325504302978516,2,BASE_MEMIT_s001_t020/rotation_2026092402 LOST_ONLY_auxiliary,7,-0.005194119044712612,-0.042419109344482425,-0.03264837265014648,-0.0010232925415039062,0.008390712738037107,0.009354076385498044,0.0016076224190848215,-0.030303688049316407,-0.025339698791503905,0.009675979614257812,0.021786499023437492,0.02415634155273437,0.005194119044712612,-0.009354076385498046,-0.008390712738037109,0.0010232925415039062,0.03264837265014646,0.042419109344482404,0,P,0,,,,,,,0.0016076224190848215,-0.030303688049316407,-0.025339698791503905,0.009675979614257812,0.021786499023437492,0.02415634155273437,H_active_variants,20260924,0,0,-0.0035864966256277902,-0.02998716354370117,-0.029986476898193358,-0.013920783996582031,0.023725509643554688,0.023725509643554688
,,,0,0,0,0,2000,0.0002956390380859375,-0.028408050537109375,2,BASE_MEMIT_s001_t020/rotation_2026092402 LOST_ONLY_auxiliary,3,-0.011236190795898438,-0.045406341552734375,-0.041912078857421875,-0.00260162353515625,0.013395500183105468,0.014817466735839844,-0.009272257486979166,-0.028011722564697264,-0.026426410675048827,-0.008591651916503906,0.0074054718017578115,0.008827438354492187,0.011236190795898438,-0.014817466735839844,-0.01339550018310547,0.00260162353515625,0.041912078857421875,0.045406341552734375,0,R,0,,,,,,,-0.009272257486979166,-0.028011722564697264,-0.026426410675048827,-0.008591651916503906,0.0074054718017578115,0.008827438354492187,H_active_variants,20260924,0,0,-0.020508448282877605,-0.07306257247924805,-0.06656103134155274,0.006581306457519531,0.006581306457519531,0.006581306457519531
,,,0,0,0,0,2000,-0.01180267333984375,-0.030893325805664062,3,BASE_MEMIT_s001_t020/rotation_2026092402 LOST_ONLY_auxiliary,4,0.01289820671081543,-0.01667186737060547,-0.014420127868652342,0.011703968048095703,0.04188847541809081,0.04471344947814941,-0.018886804580688477,-0.030597982406616212,-0.029416608810424804,-0.01888132095336914,-0.008364677429199222,-0.007185935974121096,-0.01289820671081543,-0.04471344947814941,-0.04188847541809082,-0.011703968048095703,0.014420127868652337,0.016671867370605463,0,P,0,,,,,,,-0.018886804580688477,-0.030597982406616212,-0.029416608810424804,-0.01888132095336914,-0.008364677429199222,-0.007185935974121096,H_diag_B1_R100_P200,20260924,0,0,-0.005988597869873047,-0.023987836837768554,-0.023434972763061522,-0.0071773529052734375,0.013122034072875974,0.014245500564575193
,,,0,0,0,0,2000,-0.0101470947265625,-0.0101470947265625,1,BASE_MEMIT_s001_t020/rotation_2026092402 LOST_ONLY_auxiliary,1,0.017610549926757812,0.017610549926757812,0.017610549926757812,0.017610549926757812,0.017610549926757812,0.017610549926757812,-0.0101470947265625,-0.0101470947265625,-0.0101470947265625,-0.0101470947265625,-0.0101470947265625,-0.0101470947265625,-0.017610549926757812,-0.017610549926757812,-0.017610549926757812,-0.017610549926757812,-0.017610549926757812,-0.017610549926757812,0,R,0,,,,,,,-0.0101470947265625,-0.0101470947265625,-0.0101470947265625,-0.0101470947265625,-0.0101470947265625,-0.0101470947265625,H_diag_B1_R100_P200,20260924,0,0,0.0074634552001953125,0.0074634552001953125,0.0074634552001953125,0.0074634552001953125,0.0074634552001953125,0.0074634552001953125
,,,0,1,0,0,2000,-0.0005163933555444466,-0.006152737751839019,73,BASE_MEMIT_s001_t020/rotation_2026092402 LOST_ONLY_auxiliary,395,0.0032379899786997447,-0.03668980598449707,-0.023009395599365233,0.003265857696533203,0.03250789642333982,0.04059600830078126,-0.00329863753499864,-0.045270471572875975,-0.028458786010742185,-0.002659320831298828,0.01980943679809568,0.02971294403076172,0.0032379899786997447,-0.03668980598449707,-0.023009395599365233,0.003265857696533203,0.03250789642333982,0.04059600830078126,1,N,0,,,,,,,-6.0647556298895726e-05,-0.03504709243774414,-0.022187042236328124,-0.0002193450927734375,0.021351623535156208,0.03151878356933594,N_diag1000,20260924,0,0,-0.00329863753499864,-0.045270471572875975,-0.028458786010742185,-0.002659320831298828,0.01980943679809568,0.02971294403076172
,,,1,109,1,109,2000,-0.008222000178648162,-0.012377800408285112,256,BASE_MEMIT_s001_t020/rotation_2026092403 minus actual11,256,0.0017430332954972982,-0.04624829292297363,-0.02611827850341797,0.0005393028259277344,0.031158387660980225,0.04808702468872067,-0.010177585994824767,-0.05698451995849609,-0.0395045280456543,-0.009073257446289062,0.016912221908569336,0.02782430648803706,0.0017430332954972982,-0.04624829292297363,-0.02611827850341797,0.0005393028259277344,0.031158387660980225,0.04808702468872067,0,BASE,0,,,,,,,-0.008434552699327469,-0.05278453826904297,-0.03869032859802246,-0.007412433624267578,0.017142057418823242,0.03587465286254874,BaseEval256,20260924,0,0,-0.010177585994824767,-0.05698451995849609,-0.0395045280456543,-0.009073257446289062,0.016912221908569336,0.02782430648803706
,,,0,8,0,8,2000,-0.014899049486432756,-0.025776654481887817,5,BASE_MEMIT_s001_t020/rotation_2026092403 minus actual11,22,0.01061656800183383,-0.008141145706176758,-0.00598563551902771,0.008085250854492188,0.04083666801452635,0.04520909309387207,-0.020279434594241055,-0.05030202865600586,-0.049778175354003903,-0.014393329620361328,0.0018018245697021449,0.014122253656387316,-0.01061656800183383,-0.04520909309387207,-0.040836668014526366,-0.008085250854492188,0.005985635519027709,0.008141145706176755,0,P,0,,,,,,,-0.020279434594241055,-0.05030202865600586,-0.049778175354003903,-0.014393329620361328,0.0018018245697021449,0.014122253656387316,H_active_variants,20260924,0,0,-0.009662866592407227,-0.04635810852050781,-0.04543290138244629,-0.0032796859741210938,0.012806415557861328,0.012812442779541015
,,,0,3,0,3,2000,-0.00023797842172475962,-0.04989231957329644,5,BASE_MEMIT_s001_t020/rotation_2026092403 minus actual11,11,0.004480101845481179,-0.027841567993164062,-0.022119522094726562,0.0010528564453125,0.03893089294433594,0.048466873168945324,-0.025065682151100853,-0.06653165817260742,-0.058537960052490234,-0.040299415588378906,0.030226707458496094,0.037791252136230476,-0.004480101845481179,-0.04846687316894531,-0.03893089294433594,-0.0010528564453125,0.022119522094726562,0.027841567993164066,0,R,0,,,,,,,-0.025065682151100853,-0.06653165817260742,-0.058537960052490234,-0.040299415588378906,0.030226707458496094,0.037791252136230476,H_active_variants,20260924,0,0,-0.020585580305619675,-0.058535099029541016,-0.05362749099731445,-0.028229713439941406,0.024715423583984375,0.024715423583984375
,,,1,107,1,107,2000,-0.002647166997194293,-0.01032253973186016,100,BASE_MEMIT_s001_t020/rotation_2026092403 minus actual11,200,-0.004008694589138031,-0.055169601440429684,-0.04303956031799316,-0.0020775794982910156,0.03375418186187743,0.049883813858032165,-0.006434369385242462,-0.05658049583435058,-0.04959139823913574,-0.007263660430908203,0.02997999191284177,0.0467895221710205,0.004008694589138031,-0.04988381385803223,-0.03375418186187744,0.0020775794982910156,0.0430395603179931,0.055169601440429504,0,P,0,,,,,,,-0.006434369385242462,-0.05658049583435058,-0.04959139823913574,-0.007263660430908203,0.02997999191284177,0.0467895221710205,H_diag_B1_R100_P200,20260924,0,0,-0.010443063974380494,-0.07636167526245118,-0.050621414184570314,-0.009095191955566406,0.027327275276184074,0.041215429306030206
,,,1,53,1,53,2000,-0.000966966986656193,-0.01667489914596081,100,BASE_MEMIT_s001_t020/rotation_2026092403 minus actual11,100,-0.0015712788701057435,-0.13022817224264144,-0.06753712892532349,-0.0013685226440429688,0.05449233055114745,0.08628124237060558,-0.008767828345298767,-0.09637458801269531,-0.077392578125,-0.007188320159912109,0.052534914016723624,0.10888446807861349,0.0015712788701057435,-0.08628124237060547,-0.05449233055114746,0.0013685226440429688,0.06753712892532349,0.1302281722426416,0,R,0,,,,,,,-0.008767828345298767,-0.09637458801269531,-0.077392578125,-0.007188320159912109,0.052534914016723624,0.10888446807861349,H_diag_B1_R100_P200,20260924,0,0,-0.01033910721540451,-0.09942217826843262,-0.07780609130859376,-0.010837316513061523,0.046856451034545894,0.07625929832458497
,,,19,520,19,520,2000,-0.005537263566997267,-0.009586206088442663,87,BASE_MEMIT_s001_t020/rotation_2026092403 minus actual11,1000,-0.0010297386972233653,-0.042454009056091306,-0.026096725463867185,-0.0012714862823486328,0.026333475112915034,0.03700676441192627,-0.0074984023245051505,-0.048908109664916995,-0.03371591567993164,-0.006572723388671875,0.018334650993347155,0.03314216136932373,-0.0010297386972233653,-0.042454009056091306,-0.026096725463867185,-0.0012714862823486328,0.026333475112915034,0.03700676441192627,1,N,1,,,,,,,-0.008528141021728516,-0.04965531349182129,-0.03693652153015137,-0.007880687713623047,0.017781782150268554,0.02906175136566162,N_diag1000,20260924,0,0,-0.0074984023245051505,-0.048908109664916995,-0.03371591567993164,-0.006572723388671875,0.018334650993347155,0.03314216136932373
0.00631789419895587,-1,-3,,,,,2000,0.006590311974287033,0.00493028424680233,128,BASE_MEMIT_s001_t020/rotation_2026092403 minus actual11,128,,,,,,,,,,,,,,,,,,,,GENERAL,,0.0057552531361579895,-0.006193857192993164,-0.001405477523803711,0.005702018737792969,0.013358879089355465,0.020629119873046886,,,,,,,GeneralEval128,20260924,0,0,,,,,,
,,,0,0,0,0,2000,-0.008403383493423464,-0.01490141960290762,130,BASE_MEMIT_s001_t020/rotation_2026092403 LOST_ONLY_auxiliary,130,0.00375669185931866,-0.04766486167907715,-0.024300122261047365,0.004217624664306641,0.031333887577056886,0.04664756774902337,-0.011472192177405725,-0.06395363807678223,-0.039681625366210935,-0.011529922485351562,0.017991542816162106,0.03004375457763668,0.00375669185931866,-0.04766486167907715,-0.024300122261047365,0.004217624664306641,0.031333887577056886,0.04664756774902337,0,BASE,0,,,,,,,-0.007715500318087065,-0.050991182327270505,-0.03932089805603027,-0.004917621612548828,0.015971422195434567,0.023494544029235825,BaseEval256,20260924,0,0,-0.011472192177405725,-0.06395363807678223,-0.039681625366210935,-0.011529922485351562,0.017991542816162106,0.03004375457763668
,,,0,0,0,0,2000,-0.022752126057942707,-0.026457786560058594,2,BASE_MEMIT_s001_t020/rotation_2026092403 LOST_ONLY_auxiliary,7,0.015403338841029577,-0.00022035598754882813,0.0007178306579589846,0.01592731475830078,0.03444509506225584,0.04026990890502929,-0.024869646344866072,-0.049542179107666014,-0.048461627960205075,-0.027399063110351562,-0.005229234695434573,-0.004413843154907228,-0.015403338841029577,-0.040269908905029295,-0.03444509506225586,-0.01592731475830078,-0.0007178306579589872,0.00022035598754882618,0,P,0,,,,,,,-0.024869646344866072,-0.049542179107666014,-0.048461627960205075,-0.027399063110351562,-0.005229234695434573,-0.004413843154907228,H_active_variants,20260924,0,0,-0.009466307503836495,-0.045247859954833984,-0.04080686569213867,0.0050907135009765625,0.012811756134033203,0.012813587188720704
,,,0,0,0,0,2000,-0.04412698745727539,-0.04854583740234375,2,BASE_MEMIT_s001_t020/rotation_2026092403 LOST_ONLY_auxiliary,3,0.01580651601155599,0.0014189147949218751,0.002883148193359375,0.01935577392578125,0.02624540328979492,0.02685781478881836,-0.045599937438964844,-0.04853401184082031,-0.04848670959472656,-0.047954559326171875,-0.0410649299621582,-0.040452518463134766,-0.01580651601155599,-0.02685781478881836,-0.02624540328979492,-0.01935577392578125,-0.0028831481933593766,-0.0014189147949218754,0,R,0,,,,,,,-0.045599937438964844,-0.04853401184082031,-0.04848670959472656,-0.047954559326171875,-0.0410649299621582,-0.040452518463134766,H_active_variants,20260924,0,0,-0.029793421427408855,-0.04696199417114258,-0.04483804702758789,-0.020943641662597656,-0.020943641662597656,-0.020943641662597656
,,,0,0,0,0,2000,0.013247489929199219,-0.02443981170654297,3,BASE_MEMIT_s001_t020/rotation_2026092403 LOST_ONLY_auxiliary,4,0.003942251205444336,-0.028629646301269532,-0.028425025939941406,-0.014214515686035156,0.06172900199890134,0.07064887046813963,0.0008709430694580078,-0.023663759231567383,-0.02055954933166504,0.004328727722167969,0.017460536956787107,0.01890501022338867,-0.003942251205444336,-0.07064887046813965,-0.06172900199890136,0.014214515686035156,0.028425025939941406,0.028629646301269532,0,P,0,,,,,,,0.0008709430694580078,-0.023663759231567383,-0.02055954933166504,0.004328727722167969,0.017460536956787107,0.01890501022338867,H_diag_B1_R100_P200,20260924,0,0,0.004813194274902344,-0.025424175262451172,-0.02493276596069336,-0.001819610595703125,0.04384508132934569,0.047520236968994135
,,,0,0,0,0,2000,-0.0012454986572265625,-0.0012454986572265625,1,BASE_MEMIT_s001_t020/rotation_2026092403 LOST_ONLY_auxiliary,1,-0.018102645874023438,-0.018102645874023438,-0.018102645874023438,-0.018102645874023438,-0.018102645874023438,-0.018102645874023438,-0.0012454986572265625,-0.0012454986572265625,-0.0012454986572265625,-0.0012454986572265625,-0.0012454986572265625,-0.0012454986572265625,0.018102645874023438,0.018102645874023438,0.018102645874023438,0.018102645874023438,0.018102645874023438,0.018102645874023438,0,R,0,,,,,,,-0.0012454986572265625,-0.0012454986572265625,-0.0012454986572265625,-0.0012454986572265625,-0.0012454986572265625,-0.0012454986572265625,H_diag_B1_R100_P200,20260924,0,0,-0.01934814453125,-0.01934814453125,-0.01934814453125,-0.01934814453125,-0.01934814453125,-0.01934814453125
,,,0,1,0,0,2000,-0.004688971362407471,-0.009972421429987027,73,BASE_MEMIT_s001_t020/rotation_2026092403 LOST_ONLY_auxiliary,395,0.0004422786869580233,-0.04278454303741455,-0.02692002058029174,0.0007352828979492188,0.02516736984252928,0.0379351043701172,-0.007362383226805096,-0.04390144348144531,-0.03242549896240234,-0.00807952880859375,0.022638130187988277,0.03941126823425293,0.0004422786869580233,-0.04278454303741455,-0.02692002058029174,0.0007352828979492188,0.02516736984252928,0.0379351043701172,1,N,0,,,,,,,-0.006920104539847072,-0.04468273162841797,-0.03433542251586914,-0.005959510803222656,0.0211166381835937,0.029063920974731445,N_diag1000,20260924,0,0,-0.007362383226805096,-0.04390144348144531,-0.03242549896240234,-0.00807952880859375,0.022638130187988277,0.03941126823425293
,,,55,223,56,223,2000,0.011063823481890717,-0.007443454748795375,256,BASE_MEMIT_s001_t005/dose_0p5 minus actual11,256,0.0008700850730747334,-0.20764572843909263,-0.12903130054473877,-0.00034165382385253906,0.16474950313568115,0.2127855539321898,0.0020717512825285667,-0.23433642387390136,-0.16320407390594482,0.00860472023487091,0.11127030849456787,0.17749307155609095,0.0008700850730747334,-0.20764572843909263,-0.12903130054473877,-0.00034165382385253906,0.16474950313568115,0.2127855539321898,1,BASE,1,,,,,,,0.0029418363556033,-0.20623269081115722,-0.12086296081542969,0.004239559173583984,0.10907483100891113,0.17839028835296608,BaseEval256,20260924,0,1,0.0020717512825285667,-0.23433642387390136,-0.16320407390594482,0.00860472023487091,0.11127030849456787,0.17749307155609095
,,,0,10,0,10,2000,0.010606110095977783,-0.0980987915625939,5,BASE_MEMIT_s001_t005/dose_0p5 minus actual11,22,-0.05016482418233698,-0.31300753593444824,-0.26404714584350586,-0.04768228530883789,0.15474112033843992,0.29677333831787095,-0.05597964200106534,-0.3670985269546509,-0.22000389099121093,-0.07221698760986328,0.09275126457214355,0.19999905586242664,0.05016482418233698,-0.2967733383178711,-0.15474112033843995,0.04768228530883789,0.2640471458435058,0.3130075359344482,0,P,0,,,,,,,-0.05597964200106534,-0.3670985269546509,-0.22000389099121093,-0.07221698760986328,0.09275126457214355,0.19999905586242664,H_active_variants,20260924,0,0,-0.10614446618340233,-0.4021158218383789,-0.39546589851379393,-0.09292078018188477,0.2282051801681517,0.2387857437133789
,,,0,4,0,4,2000,0.09316107204982213,-0.04241544008255005,5,BASE_MEMIT_s001_t005/dose_0p5 minus actual11,11,-0.05494728955355557,-0.20087785720825196,-0.1924881935119629,-0.025386333465576172,0.03379464149475098,0.044239091873168955,0.043860522183504974,-0.09896068572998047,-0.08381938934326172,0.059271812438964844,0.1464250087738037,0.15215754508972168,0.05494728955355557,-0.04423909187316895,-0.03379464149475098,0.025386333465576172,0.1924881935119629,0.20087785720825196,0,R,0,,,,,,,0.043860522183504974,-0.09896068572998047,-0.08381938934326172,0.059271812438964844,0.1464250087738037,0.15215754508972168,H_active_variants,20260924,0,0,-0.011086767370050604,-0.09273443222045899,-0.07983732223510742,-0.05589580535888672,0.05624723434448242,0.05624723434448242
,,,124,183,123,184,2000,0.02051189868660003,-0.020822478660207706,100,BASE_MEMIT_s001_t005/dose_0p5 minus actual11,200,-0.021696278942399658,-0.4894219307880849,-0.2949696612544358,-0.03800687938928604,0.2955045402050017,0.5532522547245018,0.001505388199002482,-0.4319861114025116,-0.22768136262893673,0.0013585591223090887,0.16266326904296863,0.46136430978774945,0.021696278942399658,-0.5532522547245026,-0.29550454020500183,0.03800687938928604,0.29496966125443574,0.4894219307880843,0,P,1,,,,,,,0.001505388199002482,-0.4319861114025116,-0.22768136262893673,0.0013585591223090887,0.16266326904296863,0.46136430978774945,H_diag_B1_R100_P200,20260924,2,1,-0.020190890743397177,-0.37934016704559326,-0.22483017444610595,-0.015670061111450195,0.20846629142761228,0.3537630486488331
