metric,case_id,prompt_index,identity,standalone_E4,standalone_E8,standalone_E48,signed_L4,signed_L8,interaction,signed_sum_residual,signed_sum_roundoff_bound
PS,20771,0,2c505e550a2a52664682548b1e869d35e8591da990e3e90a0b60ec596b28f12b,-5.144832134246826,-1.596020221710205,-4.459636211395264,-4.004224061965942,-0.4554121494293213,2.2812161445617676,0.0,1.9896064471240562e-14
PS,20771,1,7c1f0e72fd71dbefb7ef30e82db982024f42a96a936982a64122de437e59bcb9,3.7331180572509766,4.2540974617004395,4.581397533416748,2.0302090644836426,2.5511884689331055,-3.405817985534668,0.0,2.2326341757349447e-14
PS,21299,0,598a039fd944eecff9f7368ce27886b6145696c7745f79508588f69f8a4cb184,7.16353702545166,13.319331526756287,13.41770851612091,3.630957007408142,9.786751508712769,-7.065160036087036,0.0,6.021952193494126e-14
PS,21299,1,caab8aaf5b53defac76c2782d3e1f55bd5d4f6066a90beff8da1747833fc70b3,7.574677467346191,13.413960456848145,15.260419607162476,4.710568308830261,10.549851298332214,-5.72821831703186,0.0,6.439126126763883e-14
PS,2908,0,1aff08a7bca6314fbc43a3f25e551c425a23df3fb372f51a36e36ed51586b7fc,7.591754674911499,7.671081185340881,7.060454368591309,3.490563929080963,3.5698904395103455,-8.202381491661072,0.0,3.965412927592327e-14
PS,2908,1,a9c60367c67c81d47a85076f319f3014cbb4b34a93647c1d12edddd28e3ab9d8,6.216031275689602,6.099487811326981,6.226875983178616,3.1717097237706184,3.055166259407997,-6.088643103837967,0.0,3.293791030180273e-14
PS,17068,0,4528b60b20e538aa6fb778a9a54e8eba26756cd7b2db0ba93f3f91ee58aeee2b,-0.2038102149963379,0.4595808982849121,0.9729623794555664,0.1547856330871582,0.8181767463684082,0.7171916961669922,0.0,2.906747718499532e-15
PS,17068,1,62f12b9a2a80ce29823ec4a82b8f40d122c0a7a8f1d4debf781223d826d3f015,-1.219940185546875,0.3898656368255615,-0.8821265697479248,-1.2459661960601807,0.36383962631225586,-0.05205202102661133,0.0,4.426561148066031e-15
PS,12230,0,c0f55ec3954872123b4d2064cb855a721cba42aef56cd1839899b287c5cad03a,9.271170139312744,1.9977645874023438,9.704674124717712,8.489039838314056,1.215634286403656,-1.5642606019973755,0.0,3.7256613530148286e-14
PS,12230,1,daf35b66f09652abc2dc00617298ac9ba9c8acc72c6afdf4815459a0590f3a8d,5.729861259460449,0.21840381622314453,6.426944255828857,5.969200849533081,0.45774340629577637,0.47867918014526367,0.0,2.1982787735041944e-14
PS,19068,0,d5234a820060015410b7210ccbba47245e31002b431a60c5ebac41a05ec7ec23,7.433674335479736,8.069021224975586,6.59370756149292,2.979180335998535,3.6145272254943848,-8.908987998962402,0.0,3.9251096811817807e-14
PS,19068,1,9b36cf315ebe2f9e7885e3646b6948018ade0269889843c7852052ba35b122bf,2.9670090675354004,3.7430901527404785,3.220682144165039,1.2223005294799805,1.9983816146850586,-3.48941707611084,0.0,1.7640611397313176e-14
PS,16823,0,6f902cfe993940dd1e8ce1a6e2e5a452843fc2ecb72570f9a9f6fe5ccbc57fed,8.499403476715088,11.377896070480347,11.142025738954544,4.131766572594643,7.010259166359901,-8.73527380824089,0.0,5.5101390625633646e-14
PS,16823,1,45cad3c0b93557d7dc861af5aaa416f671bf3494f07298737a1f63b7c4566093,10.724861145019531,13.642581529915333,13.060117959976196,5.071198787540197,7.988919172435999,-11.307324714958668,0.0,6.648470331589184e-14
PS,2515,0,3a84efd31a846e3858128ed1e483e9d4f777394f0d48c25b2fb0e48ec655fe67,5.819441795349121,0.17687129974365234,6.969236850738525,6.305903673171997,0.6633331775665283,0.972923755645752,0.0,2.3031443322862975e-14
PS,2515,1,e0ca7302406520eb66286060c17f0681305f7f3927712da6e1fcb01a9f4a3c8a,6.867713212966919,-0.2986335754394531,6.510433912277222,6.838390350341797,-0.3279564380645752,-0.05864572525024414,0.0,2.429484293863665e-14
PS,1057,0,47a276b2aa77cad6f40913faab7e6a7896f81bae2bc2072acfb50c1adcd0e41c,9.308352440595627,-5.199702262878418,9.330778390169144,11.919416546821594,-2.5886381566524506,5.222128212451935,0.0,4.234627420921411e-14
PS,1057,1,8faab5eaee80def943c2fa38321dc9f631b1752250861ca4ed254ed30e6e9d57,9.41746774315834,-5.093398094177246,9.428364449646324,11.969615143490955,-2.5412506938446313,5.10429480066523,0.0,4.252461545025794e-14
PS,13170,0,997506c45c1debf0cbed1c4f5307b69e0b5228000f2cdc6e2d6082b9e8f97433,3.2901344299316406,3.693243980407715,4.410470008850098,2.0036802291870117,2.406789779663086,-2.572908401489258,0.0,2.0239540566516917e-14
PS,13170,1,e4c8e71d1c173a1570577038e7f7e4f6949327e5fcd7a1d82f4201bfc7141eb6,2.0107477083802223,1.0264182090759277,1.979305937886238,1.4818177185952663,0.49748821929097176,-1.057859979569912,0.0,8.911044089896315e-15
PS,20011,0,f68da68ed770bfaba7e887b58f8f66468b886c1e7d1c9afe38810523c7c10087,5.57450544834137,-1.2389535903930664,5.862595856189728,6.338027447462082,-0.4754315912723541,1.5270439982414246,0.0,2.2517196809211562e-14
PS,20011,1,54ed3aca75e929cb8dc5bfea04490930437ea0fab3dcdcf717d4e54bb3da8810,4.138658165931702,-3.587226390838623,3.980333685874939,5.853109121322632,-1.8727754354476929,3.4289019107818604,0.0,2.0794420838834895e-14
PS,4087,0,73c35b99b7c1f0c1f4932b0c676697b72336b0dc9c150509086b2b1559c8dc91,8.837668418884277,3.4661312103271484,11.582903482019901,8.477220345288515,3.105683136731386,-0.7208961471915245,0.0,4.243130844235901e-14
PS,4087,1,bd9f29ae62d71a330af5488bd08cfb38bada4d5fe9ff9065ad3e1d2b61d89ee8,7.534139633178711,11.741959892213345,11.703269846737385,3.7477247938513756,7.955545052886009,-7.572829678654671,0.0,5.5030414664488774e-14
PS,6438,0,fdeeb7c0c303e5667f85bf3513fae112c6ba27b2866d7ddf5aa88565595c8381,5.20200777053833,8.214568376541138,6.418532609939575,1.7029860019683838,4.715546607971191,-6.998043537139893,0.0,3.523423110077858e-14
PS,6438,1,12f262c5054d88e5dac2da0bec04826cfadce933501b23870cea0b2b00a5a8ac,9.28522253036499,8.699592590332031,9.909997820854187,5.247813880443573,4.662183940410614,-8.074817299842834,0.0,4.955114175251511e-14
PS,8334,0,9d6364632258c91d450f2b2ace6a33be50e3683482802f2a0b2797be9b459e87,10.16786476969719,10.341423355042934,10.303501479327679,5.064971446990967,5.238530032336712,-10.205786645412445,0.0,5.4734509554186776e-14
PS,8334,1,3f7208cf89420c84b35c233f12818a4a54fd3f9ee30eba6dd172ca869e5fae68,12.911501310765743,12.928884860128164,12.944062750786543,6.463339600712061,6.480723150074482,-12.896323420107365,0.0,6.889502110439674e-14
PS,20902,0,d565eb5c989193a5d99ccb36d1c25a55f2d49721429e93cceb209d3d184f350c,6.692298889160156,8.388999342918396,6.201087474822998,2.252193510532379,3.948893964290619,-8.880210757255554,0.0,3.78051114092087e-14
PS,20902,1,4b714b47bde0d772c79ea2384fa5dd0dbafd5e6dadf488c90276681c655705d7,4.312242031097412,5.198224067687988,4.727540016174316,1.9207789897918701,2.8067610263824463,-4.782926082611084,0.0,2.5291779541731282e-14
PS,5429,0,fcf6d73d499b460191929ae840521618cff8bf62f39d5e6bca502abe328b6e59,6.701846122741699,6.7994444668293,6.801291197538376,3.3518464267253876,3.4494447708129883,-6.699999392032623,0.0,3.60646300150147e-14
PS,5429,1,ce32c3510a858eb34e68ade23f30f91969b4e626065fe19424501730070ee512,3.521332263946533,4.384392261505127,3.9153876304626465,1.5261638164520264,2.38922381401062,-3.9903368949890137,0.0,2.099851342747582e-14
PS,18611,0,e02305d3102bec80ccc342bb000d131a503af27e9599ee73bb184f06ac58917f,2.075678825378418,0.42603397369384766,5.076388342306018,3.363016596995294,1.7133717453107238,2.5746755432337523,0.0,1.3461411792154158e-14
PS,18611,1,c7a5b2f1ee85e92952bd11ebc0957299b713bd7fc81033a1091c9d19d073391e,3.4142355918884277,-1.7591490745544434,4.580054901540279,4.876719783991575,-0.29666488245129585,2.924968384206295,0.0,1.7325589084263894e-14
PS,17754,0,83258f13de3eab1c671d6874c792b002d440584fcc8a8dee2724bb40b35ce6d9,10.418320178985596,12.61375659541227,12.60602777916938,5.205295681371354,7.400732097798027,-10.426048995228484,0.0,6.330599076699039e-14
PS,17754,1,07f2d04bc26ab7b0cecd693e31acbd341bd592d407712bebeaf901ddac3d6532,2.2990198135375977,4.575924873352051,8.483592629432678,3.1033437848091125,5.380248844623566,1.6086479425430298,0.0,2.7282242805033133e-14
PS,17680,0,2da046ceef86e6d23679b9d326c2a683885496c83e729672f3c13a47111c06d1,1.1862335205078125,-0.32887887954711914,3.124685764312744,2.319899082183838,0.8047866821289062,2.267331123352051,0.0,8.241937202711248e-15
PS,17680,1,8ccfafe010dea9e73794fb87b40d6517f34f23166df829229c4a247f064fd06f,1.2570754289627075,0.3947288990020752,2.0242762565612793,1.4433113932609558,0.5809648633003235,0.3724719285964966,0.0,6.530030888509341e-15
PS,850,0,8cfa8a93443bd8094e291b56da4280a83ba1a3f6e16c30b655d46f9c46d60b80,6.54308819770813,8.794005513191223,8.973891235888004,3.3614869602024555,5.612404275685549,-6.363202475011349,0.0,4.3184984382782256e-14
PS,850,1,280626332b87f208fa1aff60b55de497732c011e1a25ae954fb26e4ea6e5245f,7.797051310539246,8.886240296065807,7.9375293254852295,3.424170169979334,4.513359155505896,-8.745762281119823,0.0,4.373536365436742e-14
PS,5147,0,8fbf83d72f4b9c67917262ae587557d073f6dc47083ba0cb5480ef9d27834b8a,2.1010141372680664,1.1542739868164062,2.4133453369140625,1.6800427436828613,0.7333025932312012,-0.8419427871704102,0.0,1.0069515818497861e-14
PS,5147,1,e0c5a20ffca866e3d58eb96303b5c35452d993d857684a8ef0705dc72c06a5e2,2.9522852897644043,0.07918024063110352,3.077012300491333,2.975058674812317,0.10195362567901611,0.045546770095825195,0.0,1.0850836373220646e-14
PS,15860,0,0296551cc55878c6deda58d91757c03c4a5d5e13fe63e96806889386b2a39846,7.851239621639252,0.9338645935058594,7.921095132827759,7.419235080480576,0.5018600523471832,-0.8640090823173523,0.0,2.967617147215561e-14
PS,15860,1,af7dad493f378de88d308e32ef574b4b4b338565b2d0de288dfed4fe083243a7,8.690382063388824,0.7565269470214844,8.730622410774231,8.332238763570786,0.39838364720344543,-0.7162865996360779,0.0,3.228978226343411e-14
PS,2475,0,bb828dd1382472ae4c93fa713fdd6fae63d812b74fc0ab7cd0963bfc7b12e45c,13.738965034484863,14.192820310592651,14.961317777633667,7.2537312507629395,7.7075865268707275,-12.970467567443848,0.0,7.619345709512825e-14
PS,2475,1,f889dbe3ff29ecc89e9d4497a17637f632da3cc68b5897db5e409d136821ddcf,10.944393634796143,13.759896587580442,13.511494100093842,5.347995573654771,8.16349852643907,-11.192796122282743,0.0,6.788486985426521e-14
PS,1740,0,a062a6d9e0dea7fee13f2a8aa3c518e51df3cfc2fff4e1dbe77e3500161d14ad,7.069728851318359,-1.9852666854858398,8.061522960662842,8.55825924873352,-0.4967362880706787,2.9770607948303223,0.0,3.040504469969648e-14
PS,1740,1,388b8077ea91edfe94af6fd515d91530e700a7944e940917fb19b5d8b0849c12,5.54348087310791,-1.6025819778442383,5.590209007263184,6.368135929107666,-0.7779269218444824,1.6493101119995117,0.0,2.2624163623801742e-14
PS,20050,0,9ec98022255061127f50e7ff248f08242d2ec71fdc64f993a7438985fd4b5fcf,-1.636362075805664,0.05157756805419922,12.623943664133549,5.468002010136843,7.155941653996706,14.208728171885014,0.0,2.542301179885238e-14
PS,20050,1,3a9a8e0f5e4e128a95b92a4173100a2ce9bee119a4ef7b66ffd9ff20b01d5b12,-4.75663948059082,2.4262351989746094,4.602463722229004,-1.290205478668213,5.892669200897217,6.932868003845215,0.0,2.093496647467396e-14
PS,14406,0,b82abf8056cfc610f7fed2e583bfdce8a9790ea8693098211d77bec3cf686025,9.218544483184814,0.9100112915039062,11.771383941173553,10.03995856642723,1.7314253747463226,1.6428281664848328,0.0,3.890210769672513e-14
PS,14406,1,c2280931fbc3c6e18b15200f039dc2944f1cdbc6339d880017aa287f04369a2b,7.989174842834473,-1.3558177947998047,7.97688615322113,8.660939395427704,-0.6840532422065735,1.3435291051864624,0.0,3.0769837861398144e-14
PS,10173,0,49d5226bc43ff13fd5bd4f4826845eca5bfadb032f75fe8de37684a4abe190cc,1.8772754669189453,7.650515913963318,7.639234369620681,0.9329969612881541,6.706237408332527,-1.8885570112615824,0.0,3.049476360406612e-14
PS,10173,1,c097748d03240e49b43898bf130233558be6dbd869ba396c6554606aacb7db8a,9.293002367019653,12.7836242755875,12.691108524799347,4.6002433081157506,8.090865216683596,-9.385518117807806,0.0,6.175990415507915e-14
PS,4679,0,8e8390e1a3ed75e73ce72110833c7e949f5f43a33451a21956ac97d6bfe9e833,7.514612434897572,-1.0720953941345215,7.520551816211082,8.053629822621588,-0.5330780064105056,1.0780347754480317,0.0,2.8612240834823366e-14
PS,4679,1,fb414dd7ab9cfd5fc08eb12c475e4e936b0a55491a84323dba29a259cfc448e4,6.089225471019745,-1.831617832183838,6.55587112903595,7.238357216119766,-0.6824860870838165,2.2982634902000427,0.0,2.5715810693753007e-14
PS,11368,0,8e724e2753cd5557085a860b0a190a7604a5e12edc71b0e48e5e242bafa3d425,7.254125595092773,12.438247442245483,13.262243688106537,4.0390609204769135,9.223182767629623,-6.43012934923172,0.0,5.853915881005775e-14
PS,11368,1,be8c15d8259ce0f6091cab92a998ddc7b8067b9de990f4832c24488824d62a27,6.575622081756592,11.414080500602722,12.937429621815681,4.0494856014847755,8.887944020330906,-5.0522729605436325,0.0,5.4937622813921997e-14
PS,13460,0,9dfce727e83d4ecac0a53c2962ac78f9b39ab03700a972055bb87d0c9aeab732,7.8493179976940155,0.10697174072265625,8.133444294333458,7.937895275652409,0.19554901868104935,0.1771545559167862,0.0,2.8581109093206666e-14
PS,13460,1,6dfc655026e101cfe9c9f8dc67e9dec30ceb9fea90194223daa3599961ec73d8,7.560040816664696,-0.3148059844970703,7.59917426109314,7.737010531127453,-0.1378362700343132,0.3539394289255142,0.0,2.748738314696003e-14
PS,13158,0,2e7731ecca55c15f3198db8b8b643ef3ef57a0730c82878abb20135646381526,3.0858753323554993,-2.5152382850646973,3.5369110703468323,4.569012343883514,-1.0321012735366821,2.9662740230560303,0.0,1.62323926527233e-14
PS,13158,1,247bae9f47ed5708f8fd7f63a6736c93ff807ccee1e31f62c22933096829b6fd,1.9820020198822021,-1.414928913116455,2.540465831756592,2.9686983823776245,-0.4282325506210327,1.9733927249908447,0.0,1.0546935351305907e-14
PS,13856,0,5d9580236e8386d795959e33c7dde41431d283a5598993b084f099396d3da379,3.9097166508436203,3.8633361384272575,3.7192124128341675,1.8827964626252651,1.8364159502089024,-4.05384037643671,0.0,2.04143638919608e-14
PS,13856,1,e9a9b2439701533c7194a85b6804a9eea6e66c92062ab93eb91bf52a766d0f8e,3.391683578491211,4.431094408035278,2.895695686340332,0.9281424283981323,1.9675532579421997,-4.927082300186157,0.0,1.90398340167285e-14
