case_id,ordinal,birth_batch,cohort_id,cohort_index,update_start,anchor_batch,age_at_anchor,subject_relation_group,subject_sha256,relation_id,target_new_id,target_true_id,target_new_sha256,target_true_sha256,request_sha256,raw_record_sha256,repeated_group,same_batch_conflict,first_later_conflict_batch,active_at_anchor,active_at_100,analysis_group_fold,pilot_selected,pilot_rank_sha256
7367,79,1,U000_001,0,0,1,0,545bdc3e67cd8e557fd1d9fa4b4d5cab40b1960c34de01629d78aaf2cfd2f4b1,7f54969a2975682d736af6c633ef5309409665b78e4f59aea0fe16eb5b6028d3,P106,Q33999,Q193391,a1d61d58aeed7adc6548ba3b093b169dbcff79fc3dc6488596b34f91a85b9609,079c3f739655eee2f44817fc9c1382fcb0f3ff97537c8387ddeb3ab9262a8db6,fad345c180543d329541083546f7611c597c59348d6bd27787f1debbacda945a,583af022bcb45628f67ae186c4bc1a4ff96a5ac6448fe8656a51aa3f834ecc85,False,False,,True,True,3,True,4e651d8759e6a2398003fea2d8d570bba6b1940ec65513cbc8bb0ec45a44cb4d
13152,80,1,U000_001,0,0,1,0,bfd0f84df05c34bee5eb354ce29aadbce5d61a9939e9c29dd3c9df067b09d8ca,69fe551778d0756fad487412aeba36212b023ce9050cc93ebb0703738582b750,P364,Q150,Q9217,705d58ae558adc2314a171310c9e68231959a0a87edb62ed88c63a265b509973,ab7c94b2281bd8f011b09e19f95f84da0f88fc244723241f3430d7008e62a215,0c87e4fa0037fbc7e5ced34367a977610315f297dadd34c1d5f647f0b0e09851,25ac07cca99aca78fc4c56898ea0df7da4d9146ab5db18a754d78192d7e62c46,False,False,,True,True,0,True,e896d6e41b8fcab74273dc84d1f3c68394890f2c2d55ab328c554a7be38e1a50
5827,81,1,U000_001,0,0,1,0,e25221fddb3c15067bfe54e8297d4a682a336062c50e59cc67c92c5e3d4b6eea,6354c03af9926c7daa749c83081c15a887f186711f3da31e1073d81c29c1003c,P276,Q24639,Q64,93c3da009295bf462f7c7f306bc20ee69ad500b043b224200d702170375e0db0,682032bfd3f2c4ffeb48c693770ae0e41c810f2cffa5eb19e49787b8c5bd9d2a,138d74c9a25621ad95744839bcdd78665bc373e9219af68cfd7872d675f1ecc9,204f3aeb687e9e5a3061619127c2a90fbc7c20b930a981054c38f1932ec05cb3,False,False,,True,True,2,True,e28929f4f366be59f3c61ea30c21d79ffe28bd779ab516c9b93092cef2273705
6670,82,1,U000_001,0,0,1,0,d571b9f6908d03b2a3cbbfa402422782cc300f74764cd8ea6d662e81d9701ee0,b48085cadf6a72363075fd1aafa85e3eb2182e20d26d3b525d53789a2c2fb470,P127,Q24639,Q6686,93c3da009295bf462f7c7f306bc20ee69ad500b043b224200d702170375e0db0,848ccee81b81734e577978fae3d8411f4bf78d76965592ba6ad13a1f8ae91a54,1a2b8b4e16ddd2a4fc20faae62ed00db4ac9cdda0f5f29455ad21979fa8cdaef,b68739d8c79ac4e972af6690a12e17cf1bd842a01a0d19d7a176c347aff09e73,False,False,,True,True,4,True,f3885ef1d3453b816c075fcc13b95295d87c8060ad09ca5603fef94cb2ab3238
5795,83,1,U000_001,0,0,1,0,2d736337a35143b9db93e51a15e8a1e0a5f30391d551dd294993cf132927f90e,5699e0555790831a7964ec56e47ac3a3dcf865d95aafd004ab902b15e4d53394,P495,Q142,Q38,0dcaf658c205122c27cded9bb76312b71d4c1931be9c08e283661bbc21cd685d,23087967bc5a97700a208bcdb04e5ca11a423d908ba2b610a39fc5c656806e35,656e2b8c3ac3217973771ca2e694b2416f501a57fa67cb3f301c56555f92d3db,6fa0496f13cb2b3afde2cce78e9af985326005232a8716d1e7357ddab3228be9,False,False,,True,True,2,True,9e387d2a4d0d933ffecf9abfaf56196d21a18a17b2b3b55b573658db8e0ca2e7
17519,84,1,U000_001,0,0,1,0,48d2e1b90813dfa39cb4a07073d4838964223abca4e32baed6fa0c65baa3aedb,d4e4e4137bf20f301544f42fba0250cafb4977871e990038d086f3a44757b619,P1412,Q7737,Q652,46c5260e46a32b7bc81b6957dee4cf6e7037c1e9ccc76305e840e767a855ea00,0a5ea4f5f5b9219fa51de8629d1b3dd7a4caeb4e8a3a0967ae06135c55a021ca,3f8486ed03f13694324c99cf8fd35cf2afa3d31430655ab870076bbd4cc0211a,2df6e708e00f4ed8a2fa3145c21e326ba0ae67fea0b421db69fce83417028692,False,False,,True,True,0,True,3491107481be5c443d41e1360ce4862c273072b54a52e9f94f47674c0ee60177
7348,85,1,U000_001,0,0,1,0,8745c1db4b482930831d2a4ad5ff4f41ae4bea1c975939ccc42b6e511996a299,57e12b18c6ec9ca45e006962f2b543c12ec3cc1f877eec4b2c9ef41a6f88590e,P407,Q150,Q9288,705d58ae558adc2314a171310c9e68231959a0a87edb62ed88c63a265b509973,2f6ad37316e07ac132cc994e926edb7c0489bfc6fab646e43f79bd86c096c1a0,de39a8356e39af2eea27a767e261122dde535a9873a57385278851450a163381,d7234a35659b2992bbb4d57e5a597a09afe040d0651046608f426efb1135a346,False,False,,True,True,0,True,68ab0fa14f9d65f695e9d5d03f6e8a238e9813da5bd8f9dee8693f2b4f0700b8
3913,86,1,U000_001,0,0,1,0,33e9aae84f8177557f19e10781a373e39f55d4bb8e7a17ddd78378e484348a5f,49ca2f963537f2ccf7b6fda668929e9d06598baacd8cbefe851471a77bb23ffa,P159,Q5806,Q649,eba159f473edc4775b7278ebaf3cca3559030b062215491c04f2b242b7acfd6b,53b65c18db1798e4a6aef20f4e12955d943ca32fd0b47fbd3048071361c39fe2,4d2091c354174108515eb3fd32a8f03995763e877e774ec28b4594dea90213be,4c6a2e0e3f9ebd2e6939c5561a540e89733376ab9b8bb2e2e301fc7f27230f94,False,False,,True,True,1,True,5303b4a0b1c93baeb6ab09af3a12672c0fd8aea745987c039fd0906b34b3f6e5
20112,87,1,U000_001,0,0,1,0,cdfaf57da1648ff0edcb93ea9dbb4b2e8b86dc995882329756c6a1042025b27b,62a7530c25adce4a8378955f7dc3b01587e8ba1cdd595d27a2fba5a027442b9c,P20,Q2135,Q64,f8a968572cecc6ff4b59e1ceb5b95b07f3afe4f10ca656d32601e7c18ef86e32,682032bfd3f2c4ffeb48c693770ae0e41c810f2cffa5eb19e49787b8c5bd9d2a,f56285df32e267e94dd7513c516be60ed551e0ca040972209736f0bc8e4d5275,2dde253e8879881d5e8102829f6ae1c038f80ed52ba98c6f50ec06de245ff251,False,False,,True,True,2,True,2e5aa5660604bc672243df41981028ab67425d05314359771ff4ceccf0730844
12141,88,1,U000_001,0,0,1,0,a147f71a64b5aaec59ff3cf8a72c3a94d19a0d12b25b9fae9378c0f576ce6da1,8f5e972fc1285d487f75e6a88603827723622cc29b136e9c0ad05c7231ff0ec8,P106,Q6625963,Q33999,8d411fa771cd492c64299264fdfa197676f5c7c410e7c9dc115be0a31e3dae09,a1d61d58aeed7adc6548ba3b093b169dbcff79fc3dc6488596b34f91a85b9609,807fa3e86b6015592ec02a3ae91612d95b685826e2950d4cd34cf591152809d5,09f96fec60830b5d1be713a2ddf55e08547a0d3da7fb92e1c5d8c094cf46c5bf,False,False,,True,True,0,True,c3982c167f0a6cab8362070350c97936930dc12fa7a36b4c65424b033861823e
2888,89,1,U000_001,0,0,1,0,4c7c7e52eefed7644e2914c074fdce6091b405617b051ceb3ddf0199a81ec58f,ddacab6e7285bcac8be7253aa5754456fa1a030fa959a37a2ebdbd61151ea240,P159,Q1524,Q39121,af8a5ba18d16072b0e0c9b95e5e9bf42a77e0d4d71307cc43c193dd0e1dd88cd,373f53afefa0e5559508f8b56a55e55ba05d8e09623483d1d134a71d7f2e2a3e,0d1a04cd835d4d53090e8a2d589f46bdc3bd8bac723f5d7e49844ed4b2aa0084,005c8d618b53016eb6f5fdccaa6acc2abaa90da97bb6775fc9242f0fca908bbc,False,False,,True,True,0,True,8c06781616925b315fa8c9dc6dbba975f64b7c587a263cea49e5df54fa9c9ffa
6808,90,1,U000_001,0,0,1,0,e095594b8fe4e59dc8ca849764f9e5495bb66b8320fe9af3dbf825f7dd832834,e9e505a5dbd394eb0ed4859fb053aad13cf5107a398433d4358da82785ac092f,P131,Q1439,Q1509,487a60bd1cacbd2489c0a0221c403edca2ee5c48af8320c2ca2fb87c0d2161ff,ee12087c8c4ad5523213c8514dc47db57a0676bd00d51f08a7a105f69c8f71bc,a30636c5f9f45c7af266ed65da6b06177590aad2f7997a6bbb18c64f16524fbb,62397ead72849742d6e3f40f501919e6e452b47719296fef218e16437af8619d,False,False,,True,True,1,True,4aea37df1d54c9eaab472a6b45d89051dccf9f8e7e1f68554755d10df88376f3
2168,91,1,U000_001,0,0,1,0,3096b7233ebd2d0ebc77b9f96fc779c625a8272a8abf84d5843bb58bd83e5aa9,5ba9c53b55968dfcac89c908546beefd2c1bd72ee4a87681fa103153a474f7bd,P37,Q9027,Q1860,fa7d839860f540063ef4ca9b9c0d568804160757fa94cb4f0da76fcabcb1a528,df38b3534d35977f29cca1385b42364aedd3ddf2cd0907a108f19586bd239958,b752d7ab8e18050fc9a8d8c30a3c4bcd982b047c2db1a67deb797b5d3fb9b730,243f44d296d0c1f2e0b9608c535ddf661442e20a188fe254c550812e7f18a01e,False,False,,True,True,1,True,e31a768d07a5e51b95e70cd95502c7622ac697de040a97afc847c4cdf071278b
13717,92,1,U000_001,0,0,1,0,c27543dd5c8e5aa3d750fe8d3de4516ecf1afc93c77b74e2cdea5ce99e3bed8b,f50315c49112dbbb030ab74d30a905912056ab5136c2622a43e22fbbd01fefc7,P19,Q84,Q131491,f8710fcf632e768e5fcbc95a44745e16332f61ef3a099091da8e7e7a6c745ad8,a9d2964ba3231133165a30b178944f16681ace3998a73926111cfac983d56767,ebce3765c9a3d2f2dd207f71a8af0652b146079172bc7bee10e92f5c7d7242a1,c525cec6dd8952a81e1c81b22ef0bcc68de0c0df1007e5f3323dcbe8362da8d2,False,False,,True,True,1,True,c950a26cf888e1849af13715e8a7d228bb0b32f4146be5d9c27989d85d48876c
18642,93,1,U000_001,0,0,1,0,30593b8e4100feb6dc84b06bbe9f68849ea4fcdc5497d513e103976843c788b9,cc19b1425679bb84a9ca1edf427ed9d540754b9ea02c5568172bdd6cef9c8853,P37,Q9168,Q150,0e58566eda3dba2d48b23fd5408381b3f746c3daf7676d97294749ba7e0f896b,705d58ae558adc2314a171310c9e68231959a0a87edb62ed88c63a265b509973,02205166cda781be1f521e569eacffc73a13caf533d05e26bd9eeba8d056ac61,cf6121864a645c7c1693eb8ac43d737faac84c0be81719dff7689b0a6b0ae5c1,True,False,64,True,False,2,True,02c1df90d9cd2b543a7268b4bb240264ea80db90a6f0669ed77f3b46b515a70d
14566,94,1,U000_001,0,0,1,0,a1e6ae5edda347f2524e5b202cd1f7bbc1ee564c20668d31f9673f5e817afc62,10a53c5c8e6b1702cc0db87f882a6e22bcb4b6349322315d8f7e76f74b299ad2,P190,Q2807,Q1781,c768b2fb14fa5240696a1991cee6c79cdb979731d5f07d89bbb939f1dd04a597,f50916139297af14a041e7fafab00f461b9a69edd14311c600cef7be0c5047ff,f874420b31f6f8836639839689c3e91f14ee704312339d1e846eb96a43ad1267,3a1d18d4df9120a38db7e60223ca6f6bd37eef2732101cdf90243f0df4bf1572,True,False,7,True,False,2,True,6a2af1492de4b5cf7cfc1c6bbff7d57b4710a2b37fa5cd8c0689d2e91715394f
15102,95,1,U000_001,0,0,1,0,7441e61ea64b2276c150df0d683a21c6c43d09678f0b32e88a21d4e347591670,d5c9f8ec5608152d17a3c3a23bfc2e5d6f8f221e262b9e1ed7d9574f4ec0265a,P495,Q35,Q17,96e87f9d0ffe9f25653717d0168ca58a3bfac31853bdb0e1a21f692959f85f9d,db7eebf7757c70f55e1562bb9457479e5c31f6c7a7f6e8055f21614205fc9835,6a13980f6afc557ab1b9d928e4343cf5da76854bd307899df715fa73790f2684,9ab4275bd03a9a55b88cdd85dc5d1cd6aed8f93a1117e62bc174631915e42e84,False,False,,True,True,1,True,2573434a8271e2e83cf94d833def6a52fb89a68899a16bcdec4f6a2768578fc1
19911,96,1,U000_001,0,0,1,0,34613d0d34f693bde7920be2e6044196a2987cc7aa45547186584289b44b7593,d0a3731de9a53a654bd1023c51424570e59097c9a4cd18e23ff389d2119629cd,P176,Q181642,Q651778,9888132b025b4482db9288690d791ccae0fd3586912396fc65d8d402ae9d209b,bdb62ebb0e8acf81e51f1d7daf29e65aa9035ea66a2e8e08251a746265e5e560,1bfed60cfdbb23044fe5e7ed37f5cd943f117390f18a2664c59a47c396783ce3,30a784a998f4ec92d707f24eadb8897a6750c204e8df1140ba47e9c706f64b80,False,False,,True,True,4,True,31f63ee7b6a00f88535e511d77060e987198e9f596405d7c7fcb0b01e19f3563
21764,97,1,U000_001,0,0,1,0,59967e5dbadb9ff43a30936477e41e2d6362980740b4d6f5940266d0411203c1,209f725cdf7e07d23b0a34164e51383b55df535d8f6d6b45c81f0ad32a2bccf3,P495,Q928,Q183,5228c00ee2dfa20183b4aa21ff30f698f895631a1b657726380b3c1a415308ba,b5b948ada16e69c95a50d0602c1a947c3e5d92e1e6d7269ef8a1df5ff4248f47,c5d939c9270e9240a2248f981aac1f2223715de8e307d7dd3199d0ac9e0b31b5,ff8cf80d2eeb677f439f762b78ad677dcb71de3cdd17501564555cc6319a0842,False,False,,True,True,2,True,ba1903c1401d76c845145c124ec74cc24f323ebafa82d32568c318dfbfa298c7
11172,98,1,U000_001,0,0,1,0,8a571360f982779d572407136261441f660b5b08fa8e82f13e9d8fb104c2934b,6a58323110f7346b9996efb6d29f67c973b9fda333a3fb711853a922ee293c67,P1303,Q6607,Q8355,77658f25cfe90712edb9a001ff91aa358ce9e5e8a8a86b2f144a7fbe28621de9,3c468968533c46216e4975cc3e1e80405dda2be368393868e73c91c42b0cd41e,bbdd0c552359127642e26e4db34d6c7d5c401e8a3a4743aa50bff6d36439daac,5c04cce51b2f290eb857f858761bedaf7b229e460d5d5ce40d8ebe795c23c7f7,False,False,,True,True,4,True,18d874162e465ba5f8b12efd21f35e7865b639d73c257d49f16f6c011cb17a3c
8631,99,1,U000_001,0,0,1,0,cb9a8a0ac6633d50ab6d13ee27c7315272f1899646119e06aef4c028973e9b36,6ce233a458521988c50d2eb9f58faf7115555675311f5f3e27b70c74e07f4e13,P37,Q150,Q1860,705d58ae558adc2314a171310c9e68231959a0a87edb62ed88c63a265b509973,df38b3534d35977f29cca1385b42364aedd3ddf2cd0907a108f19586bd239958,8388b6fd586b672edc22deaa4328f7de8f0aa9f08220d99f5db460e68853d517,3f760d9dad7f41ec36c82b3d024272fc3e92c68c0d300c3a72a028ab6c9ca741,False,False,,True,True,0,True,3a970961294f777e510c3992287d631efebb752660d564d4c5251deab4a3487a
18406,1000,11,U010_020,3,10,20,9,684b085a279d5a2fa2225a75dea7212a9ccd0116db40b419bb3c256c3609f077,631116c66c28921f20a62a64591e56d3744f0c86470cf32898a50c88d8b259ac,P449,Q43359,Q13974,3070428f680dca4e4e59f2f18877b8a5e5127ff00d5687f44a317e2acaa1cf8b,3f27dcc590efebe0252472f01760569efa2dc5a0f19fd2b2e008dc0d427dae27,c93d35e2e4cd6eb437db36eb64cec099c542b4118ec9c7150a229e1df2e4a14e,7bee645c5b3559b2d8284395030c0a6220d068516e1e3718ca50838b9cbb6c3c,False,False,,True,True,3,True,0f159280cae57a8739e2d4002f65eeba5eae9eedb6c5ce6fa92bce0fae1efbff
17049,1006,11,U010_020,3,10,20,9,09e51b23033f0c4f09fec9f3536ab5de27e2cc76e1f6aa2d71fabb82e7e196b3,392e55bf45deb4725470e80967009b9dcd4c46a92d252aae2ac5d1740adef8cf,P937,Q1726,Q90,e244e124f2c139e98185da2ddf8faa63406dbef58edfbd956e66534cfa81209d,e62a0600f64dd89e29fd4a07cbd7cf4e33121f0a72547bdff7df1185e2bf1af3,e229dc9bb63e7f29386c04c926a99f873af701677a4d243a6f4f55f2ce104a9b,fcfb13d5f38f30ddfebd902adfb04aed1c2e66a2c761aa6046249a62a79ce31a,False,False,,True,True,2,True,0ec2c30094470dfabf2149a1ba9cba119dbd2db1cc348fb6839dc52808ff25ae
14124,1040,11,U010_020,3,10,20,9,3bf38dd4978443bd5404e315fa83fd693fb6fd271c98fa80d8cdb7480dd73dbe,b7c1ccb5006c7aa09a8be98f15e35cd1039da812b04224194c60899958afc112,P190,Q1218,Q64,562de0598f4adca9cdf8033851b3d59ae2301a8db0194b0f0f4588ea23557099,682032bfd3f2c4ffeb48c693770ae0e41c810f2cffa5eb19e49787b8c5bd9d2a,f979edb115c88319930955a0d58eaf88c6c7a5b55e3f183fc97299db5d8d9f19,4dab80b325663de6ea6348604a9781304dcfa7c354f4052c1eb73cff62db1959,True,False,21,True,False,1,True,0ffc3c707d3fe03a8787deda6e3228cfb6cd8de737aa9b80da6e3ffda52fa95b
5372,1045,11,U010_020,3,10,20,9,2c9d2a4c0c1eec6c152ea47382b37bcff04baef7eba333512ea972c21a12769b,67cc4e9c7844260abc1dfacb253248733c56d6cc220ee218315dd1c78a2c6586,P30,Q48,Q51,d4fc9282488abfd5d0bca154f262bede188037c9b81453958378bb73cbc51871,f9d05a7096ddb408bef2384945e42a1ac6299ebd21444936b0c0ad31fd2ca3f4,c7f015d43b1a98dda886c33688ca76a24d47c83d77e6cbf53fbc146852d4734e,42ba57191b86f3cb1bb292a647c0fba6a624f78c68059c68a86c018d8c3db0f8,False,False,,True,True,3,True,11cf6400cfc0ec8b69e19eb800063cdd65ed209f27f23f04f4ca015acedf6195
10122,1050,11,U010_020,3,10,20,9,f146d1d31e74571948743595ed8bbc3109fdf953db37e71d47039e6480b06818,6eb2479e74453fac26614d460ebe1c5e5fee5ffb442b7b2aeff8a2961434b570,P103,Q1860,Q150,df38b3534d35977f29cca1385b42364aedd3ddf2cd0907a108f19586bd239958,705d58ae558adc2314a171310c9e68231959a0a87edb62ed88c63a265b509973,8de0ce06ba2b9b5f5dc16d6c955a937a54975aa3ba56ba29c99bb9a8fa0e22d0,d8fe310b4b45dcee0f541f73cb24fba7ad9bb9b0d11e202a4ac999430be7b5bc,False,False,,True,True,3,True,12c153e6ff501d9ac964a53f501f4931f7f786f4a66858ecb7e524dcf286c4df
7912,1055,11,U010_020,3,10,20,9,eac9f6795be3a039dc4398bd362ee79f052bc258c8663230d91eab86827d6487,6c441463eaf496e892a279c4bae358dcf778bc31fc1b757e9fb0d53beb77bd50,P27,Q17,Q424,db7eebf7757c70f55e1562bb9457479e5c31f6c7a7f6e8055f21614205fc9835,b8c58403443b56890adceb91c774f125d3d087e47425aa8b1c41038a14f4bf98,76c7af06bb2a89e1acf4b319251a3683ead2222e54e0c569a6abaae002714443,5401a387740f41ecfd69da55bfb1477120ee269db3b43a871b20520fcbf55e81,False,False,,True,True,2,True,06865141564f33a33ff6b7e3bbb349ed9e949cdbea190a8e90bddd402c7bddb1
3363,1080,11,U010_020,3,10,20,9,960328db9abcda9a0b3ca799272b407110567cc67e9d3b04f3cee6341c17890b,62daf8c3d1a38a531bcd1da3ba61ec4d8c8b55d328018e87614c98e661fc9408,P176,Q27436,Q9584,bb1329a30efcfe8fc6c288f1648eb39e970d8fee0e4dcf6a89c1d4683269507f,f8c133515298abbbcb36d46e8be2d3b8c23c22b1d338f1f79352d28c67abdfd5,3a4ff7ac576486640e453555ae2a5af75cb6ce5adae143365534fa7974e13971,e33892a0ec2f3f391612b8d096bc270bde526f69c6be04538de2ba39284fe002,False,False,,True,True,1,True,07e4b70fb81b9cfb407e3676f0e03939dc78193ef33f6728b10504d43888e3c2
8338,1081,11,U010_020,3,10,20,9,520f8bf3c35ae63f9fddcf9fd562285cee6e6c1e4bca38b39c0cdd63a67edd01,00377ad5996c7167df9b0d323456a303890734f414eba9d182fc6eed6332bd06,P131,Q1227,Q424,c0c62d8b131a82794152ca8956cd835b811c8669a34702341489a1a2f3f3d5b9,b8c58403443b56890adceb91c774f125d3d087e47425aa8b1c41038a14f4bf98,ef23677de48ed5e5934247cf0c673c40fc85366d06cb37831b328198075a2a67,5caa9857ab6c903054f491b9bbede876380927bd2f485aecd53b43cab939755e,False,False,,True,True,4,True,12e0f2bfc96ab30aa95fab31586a9143d9ab7fc49a66d79ea4b31c149a2399ef
14742,1095,11,U010_020,3,10,20,9,38a938a8cb9efafc770ccdb33606b2d486073a7c1f64e4c2dffd20c3803626dc,5c129f7fd192ec4a8cce3f4ea29a2d3b2e4ae2216ab72c9024a09ebc2d09d91b,P1303,Q6607,Q8355,77658f25cfe90712edb9a001ff91aa358ce9e5e8a8a86b2f144a7fbe28621de9,3c468968533c46216e4975cc3e1e80405dda2be368393868e73c91c42b0cd41e,9f0a69b27ac633520e5f08c5fc4c42da15c54dc2325ed9fdf280b823d3264820,5bbadda1a496001c85d81c0dfd941dbf4ad7f6f0216ad7d3e76b8b991ea3cfca,False,False,,True,True,2,True,03c08a6de723e5f800f8a9fbaae9c3b63f59f9e5ee05fcc6c4073cb97604a96b
12311,1099,11,U010_020,3,10,20,9,e20161a8941392ec7747251b2411307e5ef7c5647962c9b9b6cab685c0f5257e,2871b2816c64f05e9fe25301fbf59d5cfc40fd7827d9760cb4f98689f208f423,P127,Q918390,Q159,0234eefa98f2d18bb62d99cb0b9fc12ab155228a16514f97cd0baa5558e5cd7e,34af847bf8ad996f2052d4cb92bb72506b6a04fa81db3b2daf359e8e4f8097fa,f65aeebac149726af01b1a1c28eee9dbe9db126717d62b96011857f06b322b5a,041142d11358f721ca5f96c007e137e0d89d9071c5fa0ff02bcf6f49547483eb,False,False,,True,True,3,True,0610474ef9918d1bb71766782a888ec79221112317db4e95b148b58aed5ec8c7
21682,1122,12,U010_020,3,10,20,8,7f806dfc2e351ef2b76dddc382e27e5209037755084bc9f9d5a971e11a340840,262aec2b9a4ee5025051ed085d3cc4a315684c40c67744ca9a34848c26196050,P127,Q1418,Q20165,67fc84d2948c4bb6ab87aedc8343cfdc7d4990352858752aa1666dfb083fec35,28e1feb8b1ed56bb419e14b138ff1c518584d9d6dfede45e6ef428fe9313758a,3a3412cfe72774bad291f350e163ef26e03e31af2f41d07972c0134e032db5fc,b4eb2823a747ecd950d147bf38f7c559a8d516892db47b16cda898494caeda72,False,False,,True,True,1,True,0ea6d6d89f02b3f48d2e853d4ae46c91e960dba453c328ac14a60f3144c6585d
2219,1127,12,U010_020,3,10,20,8,c6344d86d3c11a868078ec1653dfe7a4fbed773c732b7dfdd069726a75a90b8c,908f78ed68e822d91b0b917c60d9603945c9f7de0d71fe4b04637a9d37f8bbd6,P136,Q8341,Q1344,4df03d19824d3d1d3f5adc19473962905c609222c2016d9457a04891a73bf4c4,16b1d3c9177ffde3ffb86891d718622dc9848084bc567fe02636bb2687387d0c,62530a21c4d04f9207f91ad2b08a5bef503776d45763c76bef7e8bfa619babee,04f859f2d5d7c2451a5c84aec97508e623a86031326f690cb85db80414cf2348,False,False,,True,True,0,True,0f278126a736a1ef42d0020036dacb06ce0edd0d7c1f6c261f62c8bde32945d6
20058,1128,12,U010_020,3,10,20,8,031418af6693715b6bb1bab3f9dea0c0f9ad8872cd5aec811dd4413dcd13030b,ba261a65057a291d67b980a8c6ea4ea294d3efbdc2f9082efc58ad80fc7b0213,P103,Q7737,Q150,46c5260e46a32b7bc81b6957dee4cf6e7037c1e9ccc76305e840e767a855ea00,705d58ae558adc2314a171310c9e68231959a0a87edb62ed88c63a265b509973,5a12f8ca358e7320fbeaf7a67fecdbe4c4920d09493e5227277a4941305b45f2,7ac457a18a19d062343212c791c526800fbc84a0aef63dd0fd37d93ff9fef157,False,False,,True,True,0,True,03a7ebcb5387ad3dab2964d77e16db95981c9b3c574e8d90bde7df85890693a3
13844,1143,12,U010_020,3,10,20,8,4e9409330987d0ba4cdf675a24fa7329f54def3a6be6a17a2743efeb0734306c,20cc242f4e875bab95f9f87e529868fbf6534e9c3d5660d9a7ee6fdd8c940d7f,P101,Q521,Q1071,0353abac172153b43ca3a52fe31c4b7180ab95feccf48d553d85dae827783023,d58a98c47c399d1a3ed8d6d54ee61eae68388d20bdb80c8ecd31244790c7b403,5a1ede10c3a8baf98d9e829efa5751dd7c63518560405739f3895618b22ce84f,b5722f196e228bd0b10cee9335e2dcc625bd61178e5e898bff88edc86af9a45d,False,False,,True,True,1,True,0144a92b3907de76f2f844295982a9359a20f6e25c79f068c5e8090688647467
132,1146,12,U010_020,3,10,20,8,4535af83abb943178d414f5e4547b4cb3b96b6568b818cf3187f70bb9af7c310,da825a6711bdd11664dd5c8746dee6a40849be4ef58bb992edab48aeefa51370,P39,Q30185,Q29182,9ca9ead0ec3c0f8623aa27b2cfb27b4b8931acefcdd8b5b92df714771eca0fd7,702b3e9a7ab86bfcd52677b7b4cbcc5bfd32bcde33dfcd687b21ad67d0a25262,4720c90d88ed5b31f92fd3826009688cf75281bb65a75916cdb403bb4ccb8402,140f9810f5465c237c0a26562c4d3f797625b3874dad64c1ef986e09b41c4949,False,False,,True,True,0,True,01ae9b7b157471b386592a5823098f34ade34089f4c259ea0b073d71dfe43562
14313,1155,12,U010_020,3,10,20,8,a6b649b9904edd485e29894784b4119a1ace512e57cb7cb5d7e006b0892b0cb0,c61eb1a4960b7ac9b1aa85dca47991d39fa5c1a547fd7a147ac5631456be1629,P449,Q217776,Q13974,7acbea7829a8ad87fa46a32cae4d93ffac3e63a1d7e70cf5b8be1f2f1b24a7b8,3f27dcc590efebe0252472f01760569efa2dc5a0f19fd2b2e008dc0d427dae27,23065c03356ffae9a60ed03f46b1dc01a80d5c28429c633a9d2172dc67b1ba2a,2c04a34ef6339979518d9af081cf8585e7614ec4848b638a6ab4a3bdc260bcac,False,False,,True,True,1,True,0fdc0ac5e0a17f6e38dc4948d1ee3cffc7435e9f52ae1d1e11b03207591459bc
14199,1173,12,U010_020,3,10,20,8,ec1d1c820e480d2959e1af8d606ed32195556cc29763a6dc499d70b012cd29d7,272e974f8727750a74745486909ecdd43fc66037bba564a28df780da3afd6371,P106,Q33999,Q82955,a1d61d58aeed7adc6548ba3b093b169dbcff79fc3dc6488596b34f91a85b9609,197a6e2d66893e6595f99835851b4b3d21c83473705966407fc6e89435f7a3c2,ffd3413685ccce3c26b7105f9920e51a83135324dc8d3d4782d05dcc2664d0bb,097639b98924dda4f598e8c543fc7b6d8b3b4294e12b84ad7f76826759dee3b6,False,False,,True,True,1,True,0f979f104ef71e9aae5979180ff9e18d76d01a80c84ad19b0cc7f5bedd872f43
17848,1188,12,U010_020,3,10,20,8,01186d8ca940bfb108ecf63d64d5a5fe1d25ebdb0cbb7b16f7fdca9caa1a466c,2b7a400826794ce7e57f1e461c09f18855a41307117ddd9c5d7aca67553f735f,P131,Q1537,Q1212,bfd704106e236e478e7d214b3a5a7f5029fc2b3742ab29b0569586d99fd6b59a,6dd9b324755d44e98870e60359674b0584278ab54cabb3908c1e7b5e97cc9898,420a15eab9a76eb053b4b0b29b2c165acda58f77ff25431753810c1e5cfa0902,976615a63bf49b0f03fd96a65aae75ebcb8c9f59e1ea2bc6d7bdf6f68b336e8c,False,False,,True,True,2,True,0d46b8d93ce37ecfce78cb64b7d16da3b3b1a7d0d43393e69abaf092ffadd3f5
16945,1195,12,U010_020,3,10,20,8,df2e629864072a892bd3e379640150cf6235186f946d1454061373e4bbe5ab54,dd8f9110d986698b930cae44065681e0254fc688d348854facac2f0a508b1c11,P127,Q152057,Q41187,350e3c1b0e716ee5d172800695ea4e41f6cb5451202e3043a0852f66aa617243,71959118b285e684e1d1116987549968c3c83bbc5f746f009740a1b9be2fa3f3,1b0e1d7aae6aaaaf540b319ac3aec99ef1f6cdb6a9aab9ecee3bc2d4805df7c6,f7138fe94f2d99bb01d7ffbb4f9cda02e74835c5c941d412888520d2346657f3,False,False,,True,True,3,True,0d8ef82ce3afecf05206827c8ff41f34e35c1c89c74c0d0d26211ed146cc341b
