cell_id,model,writer_family,arm,sweep,layer,visit_ordinal,action_geometry_status,native_creg_action_status,built_state_version,command_reference_state_version,resulting_state_version,semantic_all_strict,semantic_request_strict_count,semantic_request_count,semantic_strict_event_count,semantic_event_count,semantic_tie_count,build_identity,keys_sha256,residual_sha256,solver_identity,virtual_state_identity_sha256,actual_reduction,actual_transition_norm_mean,applied_update_frobenius,applied_update_frobenius_squared,coefficient_u,command_norm_mean,direction_frobenius,direction_frobenius_squared,discretization_defect,entry_sublevel_violation,euler_alpha,factor_rank,g,model_error_norm_mean,potential_after,potential_before,predicted_reduction,predicted_transition_norm_mean,r,realization_error_norm_mean,residual_denominator,residual_norm_mean_after,residual_norm_mean_before,resolution_stable_path_increment_frobenius_squared,response_norm_mean,writer_command_norm_mean,per_request_D_R0_recorded_count,per_request_D_R0_mean,per_request_D_R0_median,per_request_D_R0_p90,per_request_D_R0_max,per_request_D_model_R0_recorded_count,per_request_D_model_R0_mean,per_request_D_model_R0_median,per_request_D_model_R0_p90,per_request_D_model_R0_max,per_request_actual_potential_change_recorded_count,per_request_actual_potential_change_mean,per_request_actual_potential_change_median,per_request_actual_potential_change_p90,per_request_actual_potential_change_max,per_request_g_recorded_count,per_request_g_mean,per_request_g_median,per_request_g_p90,per_request_g_max,per_request_q_res_recorded_count,per_request_q_res_mean,per_request_q_res_median,per_request_q_res_p90,per_request_q_res_max,per_request_r_recorded_count,per_request_r_mean,per_request_r_median,per_request_r_p90,per_request_r_max,per_request_response_orthogonal_R0_squared_recorded_count,per_request_response_orthogonal_R0_squared_mean,per_request_response_orthogonal_R0_squared_median,per_request_response_orthogonal_R0_squared_p90,per_request_response_orthogonal_R0_squared_max,per_request_writer_command_R0_squared_recorded_count,per_request_writer_command_R0_squared_mean,per_request_writer_command_R0_squared_median,per_request_writer_command_R0_squared_p90,per_request_writer_command_R0_squared_max,per_request_zero_command_cross_response_R0_squared_recorded_count,per_request_zero_command_cross_response_R0_squared_mean,per_request_zero_command_cross_response_R0_squared_median,per_request_zero_command_cross_response_R0_squared_p90,per_request_zero_command_cross_response_R0_squared_max,actual_potential_worsened_count,metric_defined_count,metric_skipped_zero_command_count
2,qwen2.5-7b-inst,MEMIT,JAC,3,8,19,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,12,12,16,False,96,100,596,606,0,bd8295f378e57da36cca518b4e80ca3f6bd63a32999e5fcda0937c01d2f8f88d,d2ce91b4d7490299f57fb000bd3fb1439c81b44a2500284a9b5632cf5c40842e,380489c8d915568b7251c4eb6deda3b1eb4e6cbfe39e06f62203bf417bd1f786,aeedfbc1f1af0cd6a04ed4e168c23fadc36ef496b53fec5ad44848fccc1a8730,d4d53d33f21da83deccf6e8e5a8e43adf6c5b04b8f4ca0568ab895f4d0832f75,0.013716271798125193,7.6326985409565768,3.7588321790236789,14.128819350063898,1,7.8335020588667295,15.035328716094716,226.06110960102237,0,0,0.25,100,0.074007746031286348,0.21715294593601719,0.019611896814495211,0.033328168612620404,0.016698070135303562,7.4647800108312845,0.057723723920576793,1.3086024177845417,1,23.809996224639246,31.334008235466918,56.515277400255592,29.859120043325138,9.5034855517835126,100,0.00013499842665728792,0.00010424393836098002,0.00024437297034301728,0.0011038409556209155,100,4.1204656770859312e-06,1.9078063690546987e-06,8.1382960681231215e-06,4.2086312342449928e-05,100,-0.0137162717981252,-0.012418265049716791,-0.0093025527711889065,-0.006360559473026375,100,0.074007746031286348,0.067366400841479629,0.10586377110234697,0.14225164543655369,100,0.19326495631517168,0.18514668942419449,0.24990742539515345,0.35823011206321681,100,0.057723723920576807,0.054587998108292582,0.079844719864545971,0.095165300969944494,100,0.0012791816969728992,0.0011226105336815124,0.0020719999054040501,0.0036735137040781185,100,0.0059645302033878751,0.0053146803439572485,0.0087604165700642788,0.014653651740453907,0,,,,,0,100,0
3,qwen2.5-7b-inst,AlphaEdit,QCL,0,4,0,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,0,0,1,False,0,100,10,606,0,4e348b34d285bfa3f32b5cd722de41e9b6ee53977096bbcbfe512b1eb42fe873,82463365133d44ab8bdec64c3e09db1a4700e5a6d2036608013d2c50d737a732,127f94b621fbdddfbcab2af70cdd8f8dab3f7ff0ee971d8910ce83b659fb99c2,043ccaae0fcda6e9d8107de57725f4948d2f1188b9932076968659f353bf2495,ebdfc8a384ac10077cfa077824469f52790c640ad62f2b941b43c2a7895a7803,0.024011926011417217,10.020288408755873,5.9203330578770119,35.050343516191369,1,31.168294348659202,23.681332231508048,560.8054962590619,0,0,0.25,100,,,0.47598819052123398,0.5000001165326512,,,,29.416390147634573,5,121.65674165479612,124.67317739463681,140.20137406476547,,6.2336588695415909,100,0.055558870080697258,0.055005061180258517,0.060028328304139081,0.06618049222699042,0,,,,,100,-0.024011926011417151,-0.023854036406600346,-0.018775306007716094,-0.013961440050292071,0,,,,,100,0.9756825373583502,0.97585476159434992,0.98104553624317159,0.9859394384908885,0,,,,,0,,,,,100,0.0025000005825324078,0.0025000003397589272,0.0025000033704558251,0.0025000050895702943,0,,,,,0,100,0
3,qwen2.5-7b-inst,AlphaEdit,QCL,0,5,1,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,1,1,2,False,2,100,40,606,0,3a70811ed81680102fb8e663699e52601d85fc9c878ab9c3c01e75c8cf5a1736,46a0d72a039392fb2fa4dbccd1cac26cf341233d900edc6d302326cf63853e3c,fb0468803c98cbe63b15f8f0f58af57316890d0d86253168bd6c54d997496acd,49fa47fad5a2744384f4db60b1eec66aeb79d38b55e475f36cfc138bbda9e0c7,bc38e493b01a2a2227ca2859d21557906745bf651d0b669f1bfe5c6d0b2d21eb,0.027186153460977525,11.471798084924087,7.9478249106858661,63.167920810918794,1,30.41418541369903,31.791299642743464,1010.6867329747007,0,0,0.25,100,,,0.44880203706025645,0.47598819052123398,,,,28.546090577686311,4,118.11843731211803,121.65674165479612,252.67168324367518,,7.6035463534247576,100,0.052518054455444982,0.051877052810413014,0.058584000791932468,0.067464417241077115,0,,,,,100,-0.027186153460977473,-0.027370013283211224,-0.020515160938353549,-0.011743593347385839,0,,,,,100,0.94736514083587864,0.94708302581706483,0.95940362989847838,0.97395553783371291,0,,,,,0,,,,,100,0.0037186577384471396,0.003719892667804803,0.0037595716588910682,0.0037971741264520727,0,,,,,0,100,0
3,qwen2.5-7b-inst,AlphaEdit,QCL,0,6,2,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,2,2,3,False,14,100,158,606,0,45cfa57138f3dbda57d14ee720aa156f19665cc724e70fe43d060bcb2b13a534,505313576e1fff9cfd7dc6779068cc940611f4f539c0be106a241494014f1857,25c1d85331a9564bd62e0f8a2f53b74007b39e4f4d427fa43fa1ce9c7724a8f3,c7076348d1ab0b644e8d77640df5038ae692fcd9c85809e027aae87d3e9d30e2,df6e5078aefc25a9f0309f5952afce4aa7cb76f8cccefa4147399d9ba796b3cd,0.046911917346806609,12.440092749706283,5.1174849315439399,26.188652024579284,1,29.529609328029508,20.46993972617576,419.01843239326854,0,0,0.25,100,,,0.40189011971344984,0.44880203706025645,,,,24.924429691610229,3,111.72529250536373,118.11843731211803,104.75460809831714,,9.8432031092628929,100,0.040241497723497714,0.039539133844077395,0.04596182272942953,0.053461103532897736,0,,,,,100,-0.046911917346806699,-0.047539089963479247,-0.039907282776987067,-0.032402224836256287,0,,,,,100,0.89640010175672369,0.89618868343038605,0.91672528855961322,0.93508886727878571,0,,,,,0,,,,,100,0.0062333616254945171,0.0062289323544791348,0.0063920511265481914,0.0065874263076110317,0,,,,,0,100,0
3,qwen2.5-7b-inst,AlphaEdit,QCL,0,7,3,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,3,3,4,False,47,100,404,606,0,13022e759b9159081428c020c3b306bb85ee6c571446499c2fb6365d49f19350,a4a7215b9bfa8233ce2c2a345f384d2a7b03af017c39bf3da0208427a1ddec90,a91840125e0d78939965ea160ccfe1da053dfc9d5cbcbd1baff057a52cb3f7c3,c569089490bcd5f41a1d89b572b63c6eb602060ba722df1539d65194d14bc75f,6f15d7ff7f85ef7237ea7f34b571902b8ab5ecf93164acdd5c1c10b0865f8a0a,0.081829814048705651,15.967425442275529,8.9009435061327267,79.226795299366358,1,27.931323126340931,35.603774024530907,1267.6287247898617,0,0,0.25,100,,,0.32006030566474419,0.40189011971344984,,,,18.196712216564222,2,99.618342689732529,111.72529250536373,316.90718119746543,,13.965661563170466,100,0.021740805524777654,0.021262100966433047,0.026143824302923425,0.029573448775372258,0,,,,,100,-0.081829814048705526,-0.081785629048085451,-0.076774671097753974,-0.071587785996326828,0,,,,,100,0.79985211727572836,0.79982569150214267,0.82442733565667747,0.847090175347195,0,,,,,0,,,,,100,0.012559066241045308,0.012549283715561028,0.013131022093697597,0.013662362339198821,0,,,,,0,100,0
3,qwen2.5-7b-inst,AlphaEdit,QCL,0,8,4,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,4,4,5,False,91,100,576,606,0,2e598a3f46f582747bce4f359b442027d8644acc6232e417508c24c3dc176ebf,31fc6127f34b2fbf69d173cfcec497065578be5c8bebff1006e292a0c87e32cc,633b10e722fdfe8cf7e3bbaf301cefb9f3cc944de84557eda7eac9757b19edd5,ad359363963a13090a9f2b16331244d5e0cc8b94cdc3c321012766e9ddfd0762,842978ca930e9b443261f4ae5965c795182aaf45dd853b19cd62bef291cf449a,0.14384987734525301,25.706096137642341,15.069233910997326,227.08181066435176,1,24.904585672433132,60.276935643989304,3633.3089706296282,0,0,0.25,100,,,0.17621042831949119,0.32006030566474419,,,,1.0469261321182979,1,73.922635368250994,99.618342689732529,908.32724265740706,,24.904585672433132,100,0.00010286601615596113,5.8433127375604938e-05,0.00018317000440292564,0.00094033417072858093,0,,,,,100,-0.14384987734525306,-0.14324157998533515,-0.13588064683665255,-0.13151554459933892,0,,,,,100,0.59341060666475332,0.59280031180456794,0.61479307359148561,0.63450855027410014,0,,,,,0,,,,,100,0.040007538208093038,0.03998257105587584,0.042480026988621876,0.044847610323108918,0,,,,,0,100,0
3,qwen2.5-7b-inst,AlphaEdit,QCL,1,4,5,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,5,5,6,False,93,100,579,606,0,48d445a7fc21b693d9bbebac5c8998a20b1588b91e67b142ef4374ff3709a5c4,82463365133d44ab8bdec64c3e09db1a4700e5a6d2036608013d2c50d737a732,5afb4614f511d6b18d96a7f221200f592e722923b1b61214d0ec6a90afde0ea8,a650fd2b766060c597ef3b4bccb6bfa83da967aaecdff246a929beb67f24d957,6c9880432a4a5de08447044e37b7b2588a8a7cc637b9ea976f6757cfe85bf23f,0.0054563766332451913,5.0017971649087896,3.5280828191197138,12.447368378567708,1,18.480658842062748,14.112331276478855,199.15789405708333,0,0,0.25,100,,,0.17075405168624599,0.17621042831949119,,,,17.783081426594908,5,72.719512659494939,73.922635368250994,49.789473514270831,,3.6961317685454884,100,0.0205601052277441,0.020365435914940094,0.023978829343609551,0.026083967721085274,0,,,,,100,-0.0054563766332452147,-0.0053840540893729857,-0.00093680658105110349,0.005382511533635081,0,,,,,100,0.58411814763736469,0.58329308662486379,0.60928357293012236,0.63140211722607475,0,,,,,0,,,,,100,0.00088105214166099186,0.00087853053188767115,0.00094492632010823507,0.001006502750818502,0,,,,,7,100,0
3,qwen2.5-7b-inst,AlphaEdit,QCL,1,5,6,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,6,6,7,False,94,100,582,606,0,8757c576fe1292b3085800bab7ac492f2f28d42ed1d6cdc209f4a3fdb03cfc2e,548d1b2f95822ce072cd4f7add2c0d0dfb727ffabc4b7752f59831d98fe44def,23368bff4a144a4e61ab17fdb5f722fd5da5b9fe6e22ddd5dca6c995162c5969,5342cdcce89d33bf2c6ba965f36c820d74e3d8d99e7008032769540e07bf720a,4f2cfb2b62ffa85545946889f789f6f85d73d2c7ed63a8502119aae6863e9a9b,0.0065938212720296763,5.590594738071478,4.656217319363031,21.680359725136249,1,18.179878164873735,18.624869277452124,346.88575560217998,0,0,0.25,100,,,0.16416023041421632,0.17075405168624599,,,,17.293403955924333,4,71.193095038715043,72.719512659494939,86.721438900544996,,4.5449695412184337,100,0.019623386201251189,0.019325163783314388,0.022950352909944655,0.030894979048433271,0,,,,,100,-0.0065938212720296572,-0.0067966007828792249,-0.0020188062768441563,0.0072104250813655865,0,,,,,100,0.57257634834280158,0.57346197729269432,0.60427551854203532,0.6301282573386805,0,,,,,0,,,,,100,0.0013340160287987964,0.0013290272061566907,0.0014501051414727776,0.0015572993501467623,0,,,,,4,100,0
3,qwen2.5-7b-inst,AlphaEdit,QCL,1,6,7,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,7,7,8,False,95,100,587,606,0,0a2a1c3814e564e1eb669f1e20c01d6f4490d1e7eee07cbe91150ff679d694e3,f9d029f474d836624ed572af4f2b7473ffb4b3c92c5fdd0587424af874588c52,a3914802458a597db15347d1355e44f84779ff9e34496a5cc1d504bad0691122,675c5fc55510d49a32698b32f0e798372111eca490aad808f52e9c23e0b19d15,caa6d07354a2bb6c02bf8de85c4b39922da0839a95a0f6a70d8480663a575184,0.016679508946693317,6.3652043977622768,2.9187550205110919,8.5191308697587047,1,17.798273759678761,11.675020082044368,136.30609391613928,0,0,0.25,100,,,0.147480721467523,0.16416023041421632,,,,14.613609068830279,3,67.339824494928365,71.193095038715043,34.076523479034819,,5.9327579196749456,100,0.014181585638865653,0.014030039557966837,0.017044590134761249,0.023458062559872511,0,,,,,100,-0.01667950894669331,-0.016373427932515741,-0.013167269413830901,-0.0076937788077677226,0,,,,,100,0.5425311193645479,0.54260578454344555,0.57571985240812262,0.61408943831068641,0,,,,,0,,,,,100,0.0022800032000319494,0.0022837412193960497,0.0025357563234853727,0.0027573723652952495,0,,,,,0,100,0
3,qwen2.5-7b-inst,AlphaEdit,QCL,1,7,8,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,8,8,9,False,96,100,593,606,0,efd729268c8e0a14410e5459c2635748771e57621bdc65163a89c99aedd17a6a,dd0f2c30ebb140b433074a609447c1a481791e7f2343e1b62244ddfb0a9c24be,3a5f2af3b8d9aabc70ca50f99b506379d7659cd9a0537432c3c7049b8f742a7c,5145679d9c3c73ad892b4e28ba130168ce4c8379bd2c2d6c003b0a6890da6bb5,c05eff71cb96acd3329b6600d5e5d7af7e04dbbfff30575848737d5b68d5ca4a,0.029951505704433792,8.9485925689273511,5.1538183759704017,26.561843852490188,1,16.834956123732091,20.615273503881607,424.98950163984301,0,0,0.25,100,,,0.11752921576308921,0.147480721467523,,,,10.405180723528872,2,59.963464997710709,67.339824494928365,106.24737540996075,,8.4174780618660456,100,0.0073726675190757436,0.0072140842902600286,0.0095957594207086595,0.016851540363329767,0,,,,,100,-0.029951505704433789,-0.029993066912466927,-0.026122243348604777,-0.023033932711107062,0,,,,,100,0.48409304945563336,0.48129517814284195,0.51793952735822679,0.57521584606304244,0,,,,,0,,,,,100,0.0046087725458600929,0.0046003391439127222,0.0051789838744211759,0.0058922787225739962,0,,,,,0,100,0
3,qwen2.5-7b-inst,AlphaEdit,QCL,1,8,9,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,9,9,10,False,97,100,602,606,0,f3a6f9aeba7a62aa7d42131ed1aa0ceb92bda692444c128b47adafc00b22b5aa,fabbb806ef9d51d587ffbe9a8ff74cd6d6fbde899d9b13aae7f6dde50bb7672b,5cb6ff72d392f26e0da0c8a2c108d52cf98a4c7d71dee07f6e38ed21dc3588bc,6a432a5d7f8149a58e9ef3503500669e4af1f76392e3413245d08425550aa842,6715f198bbc7fdb8a5cf6f81c1428e0cb1ecc67dfe2163aa1d3f30576c84f4d5,0.052438599144851411,15.336360239187229,8.1953729700865949,67.164138118825974,1,14.990866249427677,32.78149188034638,1074.6262099012156,0,0,0.25,100,,,0.065090616618237798,0.11752921576308921,,,,0.46991818657726414,1,44.630927808509796,59.963464997710709,268.6565524753039,,14.990866249427677,100,2.2821204589221307e-05,1.2002276106189547e-05,4.7295931177223281e-05,0.00026851035754438398,0,,,,,100,-0.052438599144851432,-0.052117556350485414,-0.046098309767790585,-0.038463839532563292,0,,,,,100,0.360178253646667,0.35866154182086396,0.38730319311137901,0.42915572848619199,0,,,,,0,,,,,100,0.014691151970386153,0.0144778230418539,0.01676636231858129,0.020679579347626435,0,,,,,0,100,0
3,qwen2.5-7b-inst,AlphaEdit,QCL,2,4,10,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,10,10,11,False,97,100,603,606,0,35418720afb9efcf01808fc05f0b533ab5f779e65d58e726f03712f98ca5941d,82463365133d44ab8bdec64c3e09db1a4700e5a6d2036608013d2c50d737a732,28b5e08135ae86466bf595195501f5c23b38001e3af813a2dff5b2637e1addb8,1d26ee7ab79038bdb5b1a61c70cc9f4ef8f0826378f9517d554c57b34798486f,e26e3da37580aa7a1d752f4abbc92d6ae5161af362d655a787363f3262acc5c4,0.00012159893816689193,2.3850276508047936,2.0743662164083632,4.3029951997763485,1,11.157731952127449,8.2974648656334526,68.847923196421576,0,0,0.25,100,,,0.064969017680070906,0.065090616618237798,,,,11.279296999303279,5,44.564834514126616,44.630927808509796,17.211980799105394,,2.2315463903517472,100,0.0083757670645935346,0.0081667252295666154,0.010408000367491319,0.014047526165577385,0,,,,,100,-0.00012159893816688368,-6.434813061306736e-05,0.0017134861582796721,0.0045165625134601468,0,,,,,100,0.35971944545355589,0.35849517691851196,0.38867430117243906,0.4381816815945041,0,,,,,0,,,,,100,0.00032545308306556448,0.00032159533663652165,0.00037500972419354046,0.00046043660092790086,0,,,,,46,100,0
3,qwen2.5-7b-inst,AlphaEdit,QCL,2,5,11,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,11,11,12,False,97,100,601,606,0,893983f4849acf5f7bdbf5503f47233d2fdb91d4ba782de18f83557b8e1d40fb,e9c2a4904065846a7ca35877ac3b407ff7466af45e21f498da8d0c0387d526e8,7bf536c9f95d42f7abdc4fce7705f4c3d4758a5f81ae51d05f4a79101398a9d2,99f5dc7528afdd7181fed96ed25e249300884b077012ff514c46b87a73faa2b2,e6bcbf9018fc378f628957330f6efba99b37f2d186cadb3e5b171ac77c82405a,0.0010103502622866856,2.7048976825669206,2.7700507967942785,7.6731814168206167,1,11.141208628531654,11.080203187177114,122.77090266912987,0,0,0.25,100,,,0.063958667417784221,0.064969017680070906,,,,10.947030193118355,4,44.127515256780477,44.564834514126616,30.692725667282467,,2.7853021571329135,100,0.0080014460803294087,0.0078660567919269508,0.0100036909043143,0.016756807973673342,0,,,,,100,-0.0010103502622866853,-0.001237641213801243,0.00099465465640011176,0.0072632567959572854,0,,,,,100,0.35665100919215154,0.35482682172279123,0.38593193473646836,0.45445538799413737,0,,,,,0,,,,,100,0.00050757045062555396,0.00050202659995433191,0.00059010882646521364,0.00075001244564448571,0,,,,,22,100,0
3,qwen2.5-7b-inst,AlphaEdit,QCL,2,6,12,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,12,12,13,False,97,100,602,606,0,6dc9f5706552a53f3d0febd8483d56e047b4f9b3a96505bbc513eb8f6d964d2c,8654dc9f01d8bc13b152b6ed99486897a22e5b8598f566d7966796b8f03b5da3,969c9b556a186d4018f8a97466c15fac9b208a3ade51f066d3bcffce4d0a9ec6,e97994c69fd1857d332445d0b3fd2d382366db7f8cfba123d34e38bc49801f6f,f146817f22e85981c615ef41769d5e9c09d6f2b699d0940f1b87acd5945e4a44,0.0060165688556828717,3.4694222492580709,1.7520201794971055,3.06957470936507,1,11.031878814195119,7.0080807179884221,49.113195349841121,0,0,0.25,100,,,0.057942098562101349,0.063958667417784221,,,,9.0704331687263604,3,41.876787808243989,44.127515256780477,12.27829883746028,,3.6772929377755883,100,0.0055861460365932069,0.0055964321158065572,0.0074076515810499689,0.012034018244561991,0,,,,,100,-0.0060165688556828543,-0.005867823481861878,-0.004536805726865936,-0.0031080228384499824,0,,,,,100,0.33920753262700143,0.33524742438142729,0.37234233570079456,0.44756413395177452,0,,,,,0,,,,,100,0.00088831482515705008,0.0008743199568972185,0.0010343302312845906,0.0014342340316446395,0,,,,,0,100,0
3,qwen2.5-7b-inst,AlphaEdit,QCL,2,7,13,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,13,13,14,False,97,100,602,606,0,a545b93917308ca980ca6f6a45a38a9ccbe64468ccc16fb061bedc18b35bc0f3,fcb12721b03f5a5f7563814d3589f28f9b814fa23592acfc57aafbf425fd28d7,1355068255f1e0776ded8b7dd951b13eeba98e07a93bc25cf1e641d900ef8094,54113276bd253cdd997e0607f15fbd4b60371599ccf53d85399ebe88f91b5f12,1bc9c879567c89a769124f6db857608d686a48c656210afc7befc9336e1f22f6,0.01160083374754424,5.341279271072124,3.1387165998920383,9.8515418944378386,1,10.469196952060997,12.554866399568153,157.62467031100542,0,0,0.25,100,,,0.046341264814557109,0.057942098562101349,,,,6.3755135213340415,2,37.319328384224434,41.876787808243989,39.406167577751354,,5.2345984760304987,100,0.0028430276719898988,0.0027834658640648632,0.0038806856508337073,0.0083328685430576581,0,,,,,100,-0.011600833747544248,-0.011564041195115678,-0.0097496372102369167,-0.0076701469655504843,0,,,,,100,0.30306679416539661,0.30139245572545981,0.34127492726794245,0.42152648922090263,0,,,,,0,,,,,100,0.0018106905800656672,0.0017561113880679375,0.0021662321017383579,0.0031299008437500461,0,,,,,0,100,0
3,qwen2.5-7b-inst,AlphaEdit,QCL,2,8,14,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,14,14,15,False,98,100,602,606,0,5a8ceddd721f8251f4915ec31ff7eb5a45f4f7f098a8e6fa12c4d70517809b28,9dddd09e7853953ee476fb37d0e9c4c8e44717f9b1923bd212dc64c4fc919a3d,95c1926e92e55eb67e555f96adff590ce495e451f7cc90d7e1e448147ab0f3cf,0284de2b5a4eaef424145d6a26bc0d0705e179caa8eac91558d403be37a332cd,3b96eca770443c3046c08546e45820fac1930f64f200c4dd82c39e60c55f22b3,0.020613822204772706,9.5122654002317137,4.8915229313112247,23.926996587543556,1,9.3298320960561085,19.566091725244899,382.8319454006969,0,0,0.25,100,,,0.025727442609784403,0.046341264814557109,,,,0.25179751599638933,1,27.808905285200407,37.319328384224434,95.707986350174224,,9.3298320960561085,100,6.8175787311172418e-06,3.7616563681764781e-06,1.2991436023618893e-05,8.9350697757920795e-05,0,,,,,100,-0.020613822204772713,-0.020161037053490975,-0.015875687660303572,-0.012729223952252726,0,,,,,100,0.2257499187346122,0.22456765320285421,0.25604067773675787,0.31501077778794973,0,,,,,0,,,,,100,0.0057926581018196387,0.0056773599203609245,0.0072792908122325268,0.011105286319681284,0,,,,,0,100,0
3,qwen2.5-7b-inst,AlphaEdit,QCL,3,4,15,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,15,15,16,False,98,100,600,606,0,f52a2a66bf33d8cc035416cf54f382df1aae4c6be0808d2c82e6e2a5e3413c85,82463365133d44ab8bdec64c3e09db1a4700e5a6d2036608013d2c50d737a732,c90b930a039884e663b734d7519ec6cb14d5205df3e823dc456e4444b03fa39d,d2020f669e8880c8b2aa58ebeed04961437b25067dbb12151aee6aa8d9d1db3b,9eda808c2de902a193444e67458c656894346e87887e73ed7c51b66beca2a139,-0.00028047231122549365,1.296240750761545,1.2682113710650562,1.6083600816987098,1,6.9522263213001017,5.0728454842602249,25.733761307179357,0.00028047231122549365,0,0.25,100,,,0.026007914921009897,0.025727442609784403,,,,7.1682726079354726,5,27.938975383420665,27.808905285200407,6.4334403267948392,,1.3904452640819971,100,0.0034480950319626946,0.0033875262298275581,0.004536683538470615,0.0074642800741113943,0,,,,,100,0.00028047231122549506,0.00023298334631161554,0.0011326944189781181,0.002037397263898216,0,,,,,100,0.22685519463274748,0.22572152635458823,0.25501337852825384,0.32141341703538989,0,,,,,0,,,,,100,0.00012863721299794458,0.00012607661360027324,0.00016389213158356569,0.0002480794722933236,0,,,,,62,100,0
3,qwen2.5-7b-inst,AlphaEdit,QCL,3,5,16,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,16,16,17,False,98,100,600,606,0,6cd89fe3a1290a3b0c1c50c02f642d371a0e949fefa63b67b51e1e93e4e12d43,e01501f1061370d0d4c8a32e17d73e84626978d7d2903c2f24f3dd1b49a72881,3a4aa6f47c6fcd2ad4fad9b8d92ae962bebf5336712e84a67240a86de7f00065,e8ceae4596b7ebff5998b68beb7205d45f2f256e0e94569f52f5151f24e11fba,869cc143b1b34781661f66b5083b93becc5730ef82a09f3cc52e5ebbed6fde65,0.00011676035336689872,1.4653346128582398,1.7019685487325831,2.8966969408748948,1,6.9847438458551663,6.8078741949303323,46.347151053998317,0,0,0.25,100,,,0.025891154567642998,0.026007914921009897,,,,6.9667467937636607,4,27.80796943535718,27.938975383420665,11.586787763499579,,1.7461859614637916,100,0.0033094872648733536,0.0032394830492328578,0.004510685898832429,0.0083923127960953865,0,,,,,100,-0.00011676035336690337,-0.00027982608512147882,0.00073986288030346997,0.0032408631578340059,0,,,,,100,0.22609741102313335,0.2251841359708685,0.25455496233011843,0.33134319212265922,0,,,,,0,,,,,100,0.00020318683532038982,0.00019902436015749,0.00025403322288981747,0.00040354134629049123,0,,,,,32,100,0
3,qwen2.5-7b-inst,AlphaEdit,QCL,3,6,17,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,17,17,18,False,98,100,601,606,0,6c7a60b19e77a32d82aa05fd69c59ec8a4edf11dd7387ace230f883094d64b58,58b3dc329a92a191d877a3a8e703de836c76db70086e3b6f86da249a58744cb0,a439db7964dbd4602786284afe3d69737070853bbba0ed1504bf1cea7b9acd73,b0ae0eece6bdd134a9c668646c2813c59927e7f3a90ee1b5c22b7a0a547074f4,dfa7788bd6a0ec26f72c76fe887bd6af25b524bba11ef0f841bee1903945d309,0.0023412567122768832,2.0582419587014074,1.083183314822376,1.1732860935095903,1,6.9519923588392949,4.3327332592895038,18.772577496153446,0,0,0.25,100,,,0.023549897855366115,0.025891154567642998,,,,5.7237265564761381,3,26.426641151581297,27.80796943535718,4.6931443740383614,,2.3173307860947152,100,0.0022782348387937533,0.002276017916933366,0.0032781322762508204,0.0058972192314113566,0,,,,,100,-0.0023412567122768819,-0.0023010724563941624,-0.0017915472466588141,-0.0011991665138915018,0,,,,,100,0.21539756404795343,0.21407863909955438,0.24647200017931339,0.32397006425402519,0,,,,,0,,,,,100,0.00035959936888654143,0.00035213816361351618,0.0004499880195999115,0.00076241882267558364,0,,,,,0,100,0
