case_id,metric,prompt_index,target_new_nll,target_true_nll,nll_advantage,success,strict_teacher_forced,model,candidate,request_sha256
5993,PS,1,6.695053577423096,3.4001975059509277,-3.294856071472168,0,False,qwen2.5-7b-inst,PRE_EDIT,5158a282a14de70e66c35d6a663ad57357d56f592912ba7a5b73f4664fc5bc0e
19775,PS,0,5.070642948150635,0.15784139931201935,-4.912801548838615,0,False,qwen2.5-7b-inst,PRE_EDIT,4a9e29cde6f4e0518ff71c4b32d9b5073e05c56fa700beed4b2c2ef7f2e26c59
19775,PS,1,5.545379161834717,2.6058948040008545,-2.9394843578338623,0,False,qwen2.5-7b-inst,PRE_EDIT,4a9e29cde6f4e0518ff71c4b32d9b5073e05c56fa700beed4b2c2ef7f2e26c59
4254,PS,0,17.656538009643555,2.946356773376465,-14.71018123626709,0,False,qwen2.5-7b-inst,PRE_EDIT,22ae75f2262a3012a55809e3d0181ddca3353ca38572f94ae86f5030b9b38b36
4254,PS,1,16.345317840576172,4.999284744262695,-11.346033096313477,0,False,qwen2.5-7b-inst,PRE_EDIT,22ae75f2262a3012a55809e3d0181ddca3353ca38572f94ae86f5030b9b38b36
6295,PS,0,5.8130340576171875,4.790764808654785,-1.0222692489624023,0,False,qwen2.5-7b-inst,PRE_EDIT,64a9bc2e8ea12ddf146ef0c66adf963f28e1563f2b55709e2367abcc0801eab8
6295,PS,1,9.610982894897461,6.975991249084473,-2.6349916458129883,0,False,qwen2.5-7b-inst,PRE_EDIT,64a9bc2e8ea12ddf146ef0c66adf963f28e1563f2b55709e2367abcc0801eab8
9765,PS,0,4.311614513397217,4.753762722015381,0.44214820861816406,1,False,qwen2.5-7b-inst,PRE_EDIT,001152e4ff5995964cf56fefb30b1c6bc1bf5a07a116056ccd8fb2793dd36ee8
9765,PS,1,4.28265380859375,5.122147560119629,0.8394937515258789,1,False,qwen2.5-7b-inst,PRE_EDIT,001152e4ff5995964cf56fefb30b1c6bc1bf5a07a116056ccd8fb2793dd36ee8
5599,PS,0,7.831173419952393,0.08434843271970749,-7.746824987232685,0,False,qwen2.5-7b-inst,PRE_EDIT,73e5311dd634f1c19548e49718ad04b9ab28bab0d087e03645b07b3b0b604cd1
5599,PS,1,4.394099235534668,0.8248177766799927,-3.5692814588546753,0,False,qwen2.5-7b-inst,PRE_EDIT,73e5311dd634f1c19548e49718ad04b9ab28bab0d087e03645b07b3b0b604cd1
16635,PS,0,7.623719215393066,4.748196601867676,-2.8755226135253906,0,False,qwen2.5-7b-inst,PRE_EDIT,1fd32bec4b5ad3151157a8a6598a79463efd8730cfef77fba0fd5c9248fdb174
16635,PS,1,4.646275043487549,4.149093151092529,-0.49718189239501953,0,False,qwen2.5-7b-inst,PRE_EDIT,1fd32bec4b5ad3151157a8a6598a79463efd8730cfef77fba0fd5c9248fdb174
2603,PS,0,16.401840209960938,0.04641913250088692,-16.35542107746005,0,False,qwen2.5-7b-inst,PRE_EDIT,2e1ddd44d1b0450365b794f0c04383d5b42cc3c44abac81d7a0049fef2715840
2603,PS,1,12.442025184631348,3.3433310985565186,-9.098694086074829,0,False,qwen2.5-7b-inst,PRE_EDIT,2e1ddd44d1b0450365b794f0c04383d5b42cc3c44abac81d7a0049fef2715840
9210,PS,0,11.935188293457031,3.6799399852752686,-8.255248308181763,0,False,qwen2.5-7b-inst,PRE_EDIT,3566844443b27f96a87a6220b479d05b63d5c847258f06b02623050e796605d5
9210,PS,1,10.615043640136719,11.199967384338379,0.5849237442016602,1,False,qwen2.5-7b-inst,PRE_EDIT,3566844443b27f96a87a6220b479d05b63d5c847258f06b02623050e796605d5
11318,PS,0,9.372313499450684,4.173466205596924,-5.19884729385376,0,False,qwen2.5-7b-inst,PRE_EDIT,11a44c8198b7d361e09ada9c9ef94aeb0fad216080fafe2887ea15d8134fadcc
11318,PS,1,10.263269424438477,4.9137983322143555,-5.349471092224121,0,False,qwen2.5-7b-inst,PRE_EDIT,11a44c8198b7d361e09ada9c9ef94aeb0fad216080fafe2887ea15d8134fadcc
7684,PS,0,10.359498977661133,10.849932670593262,0.4904336929321289,1,False,qwen2.5-7b-inst,PRE_EDIT,8d288e04759fd3c63f71c6d0cc3b9cc904f9cc66fb60e6a64b0212d17485d9d1
7684,PS,1,11.187742233276367,8.534008026123047,-2.6537342071533203,0,False,qwen2.5-7b-inst,PRE_EDIT,8d288e04759fd3c63f71c6d0cc3b9cc904f9cc66fb60e6a64b0212d17485d9d1
1649,PS,0,7.420388221740723,7.637430191040039,0.2170419692993164,1,False,qwen2.5-7b-inst,PRE_EDIT,b67fa681f4fd7ba6855f291206715edbb86d72e2efd0cd325a7a99b5a14a3b98
1649,PS,1,4.5927581787109375,4.471728324890137,-0.12102985382080078,0,False,qwen2.5-7b-inst,PRE_EDIT,b67fa681f4fd7ba6855f291206715edbb86d72e2efd0cd325a7a99b5a14a3b98
7677,PS,0,9.902711868286133,3.1616554260253906,-6.741056442260742,0,False,qwen2.5-7b-inst,PRE_EDIT,8f26ac32cc148b8edfe6c6fade39622d110142f5de5fdc95e4b4428a2135184a
7677,PS,1,11.464111328125,0.6375239491462708,-10.82658737897873,0,False,qwen2.5-7b-inst,PRE_EDIT,8f26ac32cc148b8edfe6c6fade39622d110142f5de5fdc95e4b4428a2135184a
2680,PS,0,9.625103950500488,3.5587565898895264,-6.066347360610962,0,False,qwen2.5-7b-inst,PRE_EDIT,dfdda88adf60864dac8831f522cd84c935b571c564227ea3a099d4c3e490a06a
2680,PS,1,7.41184139251709,0.3660868704319,-7.04575452208519,0,False,qwen2.5-7b-inst,PRE_EDIT,dfdda88adf60864dac8831f522cd84c935b571c564227ea3a099d4c3e490a06a
1012,PS,0,12.783218383789062,2.124976634979248,-10.658241748809814,0,False,qwen2.5-7b-inst,PRE_EDIT,3066030234cd80ef5eb5601a6fc41e0a19302920706ef660bd4f78b821b8da26
1012,PS,1,15.397950172424316,2.4115383625030518,-12.986411809921265,0,False,qwen2.5-7b-inst,PRE_EDIT,3066030234cd80ef5eb5601a6fc41e0a19302920706ef660bd4f78b821b8da26
3838,PS,0,8.21595287322998,4.223376274108887,-3.9925765991210938,0,False,qwen2.5-7b-inst,PRE_EDIT,2165f5a66544b3b37297d2dd19dc72c82155a34763f469e4673be669ccdca5a7
3838,PS,1,7.7541422843933105,3.6573967933654785,-4.096745491027832,0,False,qwen2.5-7b-inst,PRE_EDIT,2165f5a66544b3b37297d2dd19dc72c82155a34763f469e4673be669ccdca5a7
4649,PS,0,6.990742206573486,2.777068614959717,-4.2136735916137695,0,False,qwen2.5-7b-inst,PRE_EDIT,7d4b50473f9c03ff800c74455cfda9103112c0b54fcf9a7326981b2d60578ed3
4649,PS,1,9.978342056274414,3.1854915618896484,-6.792850494384766,0,False,qwen2.5-7b-inst,PRE_EDIT,7d4b50473f9c03ff800c74455cfda9103112c0b54fcf9a7326981b2d60578ed3
3158,PS,0,10.598905563354492,0.5558983087539673,-10.043007254600525,0,False,qwen2.5-7b-inst,PRE_EDIT,d90850c9442327660e5b7ecdf01b497624f0949c2937f0b3ed7d56452d675f6a
3158,PS,1,10.368756294250488,0.5676525831222534,-9.801103711128235,0,False,qwen2.5-7b-inst,PRE_EDIT,d90850c9442327660e5b7ecdf01b497624f0949c2937f0b3ed7d56452d675f6a
2540,PS,0,9.84466552734375,5.974347114562988,-3.8703184127807617,0,False,qwen2.5-7b-inst,PRE_EDIT,51a51835035485215360f15d005a4bad842e7bfbe16d7a229add522603b42bfc
2540,PS,1,11.082133293151855,2.3745579719543457,-8.70757532119751,0,False,qwen2.5-7b-inst,PRE_EDIT,51a51835035485215360f15d005a4bad842e7bfbe16d7a229add522603b42bfc
1477,PS,0,9.738717079162598,2.1411938667297363,-7.597523212432861,0,False,qwen2.5-7b-inst,PRE_EDIT,ee3452c6c4fee471fa14e795b7406d771b8ad05c50129775dfff425ac12e62c8
1477,PS,1,11.56472396850586,2.8138396739959717,-8.750884294509888,0,False,qwen2.5-7b-inst,PRE_EDIT,ee3452c6c4fee471fa14e795b7406d771b8ad05c50129775dfff425ac12e62c8
19387,PS,0,12.830564498901367,2.9150097370147705,-9.915554761886597,0,False,qwen2.5-7b-inst,PRE_EDIT,5a25ac69ae0e48637096f1375004a0fe089d694f5e2dd1cd3d9f8ed82eb5deb9
19387,PS,1,12.099105834960938,0.42960816621780396,-11.669497668743134,0,False,qwen2.5-7b-inst,PRE_EDIT,5a25ac69ae0e48637096f1375004a0fe089d694f5e2dd1cd3d9f8ed82eb5deb9
17785,PS,0,9.821073532104492,9.097091674804688,-0.7239818572998047,0,False,qwen2.5-7b-inst,PRE_EDIT,38a2663e541fe2e94905984252e70eb0f8f195fc8edd29c42f6088d73dc5cfbe
17785,PS,1,2.2477669715881348,3.6624302864074707,1.414663314819336,1,False,qwen2.5-7b-inst,PRE_EDIT,38a2663e541fe2e94905984252e70eb0f8f195fc8edd29c42f6088d73dc5cfbe
17870,PS,0,13.403593063354492,0.06365584582090378,-13.339937217533588,0,False,qwen2.5-7b-inst,PRE_EDIT,82588d070c5312c851ebab0f3390bc37842152bf306c87f6bba82d2d8ffff609
17870,PS,1,8.974947929382324,0.323806494474411,-8.651141434907913,0,False,qwen2.5-7b-inst,PRE_EDIT,82588d070c5312c851ebab0f3390bc37842152bf306c87f6bba82d2d8ffff609
11818,PS,0,8.244979858398438,5.70881462097168,-2.536165237426758,0,False,qwen2.5-7b-inst,PRE_EDIT,0d9227a163cd1dceaff07385dc89c034ee73a48f78259547207072a01b0e4dda
11818,PS,1,8.807601928710938,9.205655097961426,0.3980531692504883,1,False,qwen2.5-7b-inst,PRE_EDIT,0d9227a163cd1dceaff07385dc89c034ee73a48f78259547207072a01b0e4dda
12444,PS,0,16.5044002532959,4.532958984375,-11.971441268920898,0,False,qwen2.5-7b-inst,PRE_EDIT,67426c85175fc541eddf0b238b5e15d2bfb4bb73d59703d756ea893861c366d0
12444,PS,1,14.961730003356934,5.351766586303711,-9.609963417053223,0,False,qwen2.5-7b-inst,PRE_EDIT,67426c85175fc541eddf0b238b5e15d2bfb4bb73d59703d756ea893861c366d0
13177,PS,0,12.951318740844727,14.248749732971191,1.2974309921264648,1,False,qwen2.5-7b-inst,PRE_EDIT,eb338759b38d191c9820068978ca3d1a5cdc96c28d6ad79faeae87314ed9e948
13177,PS,1,16.40589141845703,15.538804054260254,-0.8670873641967773,0,False,qwen2.5-7b-inst,PRE_EDIT,eb338759b38d191c9820068978ca3d1a5cdc96c28d6ad79faeae87314ed9e948
2366,PS,0,13.051153182983398,3.636949300765991,-9.414203882217407,0,False,qwen2.5-7b-inst,PRE_EDIT,b1a953facde29eb46395cfd0fc270e23ff870e43b7aadbd51a9ee15667ff5c8c
2366,PS,1,13.21815013885498,3.756551504135132,-9.461598634719849,0,False,qwen2.5-7b-inst,PRE_EDIT,b1a953facde29eb46395cfd0fc270e23ff870e43b7aadbd51a9ee15667ff5c8c
3351,PS,0,17.78391456604004,0.07878001779317856,-17.70513454824686,0,False,qwen2.5-7b-inst,PRE_EDIT,521fe611bf49ed13a21286b8815b08b286d29a6f9cccaea81a0a1958bc1d8fc5
3351,PS,1,15.822347640991211,0.11138550192117691,-15.710962139070034,0,False,qwen2.5-7b-inst,PRE_EDIT,521fe611bf49ed13a21286b8815b08b286d29a6f9cccaea81a0a1958bc1d8fc5
21910,PS,0,3.625337839126587,3.8832008838653564,0.25786304473876953,1,False,qwen2.5-7b-inst,PRE_EDIT,a8f78b21dd34faac535b2322d504b6212b8c47e395c7817d80003c0b78e9b733
21910,PS,1,4.318514823913574,4.116176605224609,-0.20233821868896484,0,False,qwen2.5-7b-inst,PRE_EDIT,a8f78b21dd34faac535b2322d504b6212b8c47e395c7817d80003c0b78e9b733
12850,PS,0,3.4180219173431396,3.481351613998413,0.06332969665527344,1,False,qwen2.5-7b-inst,PRE_EDIT,1e67a08c1834567f5f610aadf7efd0ab3f0cddda2e8d18b55944dffe998d76af
12850,PS,1,11.014864921569824,8.192460060119629,-2.8224048614501953,0,False,qwen2.5-7b-inst,PRE_EDIT,1e67a08c1834567f5f610aadf7efd0ab3f0cddda2e8d18b55944dffe998d76af
8935,PS,0,12.402970314025879,5.483871936798096,-6.919098377227783,0,False,qwen2.5-7b-inst,PRE_EDIT,95432ce74635807e7fb64dd1f1eac31f9cc0fd8000f0e9e6444d65ba7ea02346
8935,PS,1,15.373799324035645,11.511421203613281,-3.8623781204223633,0,False,qwen2.5-7b-inst,PRE_EDIT,95432ce74635807e7fb64dd1f1eac31f9cc0fd8000f0e9e6444d65ba7ea02346
18568,PS,0,10.293222427368164,1.252405047416687,-9.040817379951477,0,False,qwen2.5-7b-inst,PRE_EDIT,a865e04062ff67faad8dbafc59acdbfbe9fe3fbde5ac3ec7c6f05682c07f1414
18568,PS,1,11.95678997039795,0.09308555722236633,-11.863704413175583,0,False,qwen2.5-7b-inst,PRE_EDIT,a865e04062ff67faad8dbafc59acdbfbe9fe3fbde5ac3ec7c6f05682c07f1414
21775,PS,0,13.82034683227539,0.025004113093018532,-13.795342719182372,0,False,qwen2.5-7b-inst,PRE_EDIT,9111fdbd440456de5844078fd258291cec4266e94fb05ee32d3f0e98d4eee41a
21775,PS,1,8.260086059570312,1.1547398567199707,-7.105346202850342,0,False,qwen2.5-7b-inst,PRE_EDIT,9111fdbd440456de5844078fd258291cec4266e94fb05ee32d3f0e98d4eee41a
17626,PS,0,9.406270027160645,3.5973474979400635,-5.808922529220581,0,False,qwen2.5-7b-inst,PRE_EDIT,cf6c4c981c8caf2ce36f1f704bad1f5e7706012052890365d7bdc5e8b1ca46dd
17626,PS,1,7.503231048583984,3.7865562438964844,-3.7166748046875,0,False,qwen2.5-7b-inst,PRE_EDIT,cf6c4c981c8caf2ce36f1f704bad1f5e7706012052890365d7bdc5e8b1ca46dd
18788,PS,0,11.112469673156738,2.0445315837860107,-9.067938089370728,0,False,qwen2.5-7b-inst,PRE_EDIT,68aa6384545eb925241d3ba9daa6b89ee832c645d9a5a5dc9301544e2534608a
18788,PS,1,10.741880416870117,3.001347541809082,-7.740532875061035,0,False,qwen2.5-7b-inst,PRE_EDIT,68aa6384545eb925241d3ba9daa6b89ee832c645d9a5a5dc9301544e2534608a
10337,PS,0,8.954804420471191,8.666241645812988,-0.2885627746582031,0,False,qwen2.5-7b-inst,PRE_EDIT,149927c035f6d17454e60260dd1d902d94b9e3aad3b97803b7ae7fe9df23620d
10337,PS,1,14.098066329956055,8.268113136291504,-5.829953193664551,0,False,qwen2.5-7b-inst,PRE_EDIT,149927c035f6d17454e60260dd1d902d94b9e3aad3b97803b7ae7fe9df23620d
12391,PS,0,5.865608215332031,4.958895683288574,-0.906712532043457,0,False,qwen2.5-7b-inst,PRE_EDIT,1d5e98860b1dc494a252f59cbbe610492101eb00c89c08d0406d683fd9e1dcda
12391,PS,1,6.828929901123047,3.719831943511963,-3.109097957611084,0,False,qwen2.5-7b-inst,PRE_EDIT,1d5e98860b1dc494a252f59cbbe610492101eb00c89c08d0406d683fd9e1dcda
3231,PS,0,4.306967735290527,5.2020158767700195,0.8950481414794922,1,False,qwen2.5-7b-inst,PRE_EDIT,b5e7d324474bd3e2bb12800cf0d92ac3952f183f5f960779d6ff9c1e0a4c1b69
3231,PS,1,11.646306037902832,12.344788551330566,0.6984825134277344,1,False,qwen2.5-7b-inst,PRE_EDIT,b5e7d324474bd3e2bb12800cf0d92ac3952f183f5f960779d6ff9c1e0a4c1b69
11590,PS,0,15.368902206420898,0.09867317974567413,-15.270229026675224,0,False,qwen2.5-7b-inst,PRE_EDIT,fdfe274d71afa95eabef0760b0044a589744f26534a7c48f5482a46577b28958
11590,PS,1,12.696798324584961,0.8249720335006714,-11.87182629108429,0,False,qwen2.5-7b-inst,PRE_EDIT,fdfe274d71afa95eabef0760b0044a589744f26534a7c48f5482a46577b28958
5190,PS,0,14.767888069152832,7.408483028411865,-7.359405040740967,0,False,qwen2.5-7b-inst,PRE_EDIT,e018528ac38bdcdccd779312450228d07682ee50609f5c1fba748f5ef388df7c
5190,PS,1,13.22248363494873,9.971687316894531,-3.250796318054199,0,False,qwen2.5-7b-inst,PRE_EDIT,e018528ac38bdcdccd779312450228d07682ee50609f5c1fba748f5ef388df7c
17317,PS,0,7.3257012367248535,9.414266586303711,2.0885653495788574,1,False,qwen2.5-7b-inst,PRE_EDIT,dbe5cdf638795125ea44b01c0e7a12c5a270b02feaa51d771f5704106aaf697b
17317,PS,1,5.542912483215332,8.678220748901367,3.135308265686035,1,False,qwen2.5-7b-inst,PRE_EDIT,dbe5cdf638795125ea44b01c0e7a12c5a270b02feaa51d771f5704106aaf697b
20240,PS,0,11.878201484680176,2.8993730545043945,-8.978828430175781,0,False,qwen2.5-7b-inst,PRE_EDIT,40f6c6ab603b5280800848ddfdd93cc241dcbbf85edbe5c34daf7eb2b282987c
20240,PS,1,16.435684204101562,0.5643417239189148,-15.871342480182648,0,False,qwen2.5-7b-inst,PRE_EDIT,40f6c6ab603b5280800848ddfdd93cc241dcbbf85edbe5c34daf7eb2b282987c
9407,PS,0,9.105790138244629,2.1703453063964844,-6.9354448318481445,0,False,qwen2.5-7b-inst,PRE_EDIT,02d13cc3ba1b9857de2d9af6adb4247f2dc69a8beb4712613a94334d3e3c315e
9407,PS,1,10.907038688659668,11.835277557373047,0.9282388687133789,1,False,qwen2.5-7b-inst,PRE_EDIT,02d13cc3ba1b9857de2d9af6adb4247f2dc69a8beb4712613a94334d3e3c315e
8215,NS,0,14.838336944580078,4.54361629486084,-10.294720649719238,1,False,qwen2.5-7b-inst,PRE_EDIT,0403b26a9d7bbdcd333cf775d9f92c79dff5cc10a8e74c8215b6c27d41bc1c2f
8215,NS,1,14.655029296875,8.23572063446045,-6.419308662414551,1,False,qwen2.5-7b-inst,PRE_EDIT,0403b26a9d7bbdcd333cf775d9f92c79dff5cc10a8e74c8215b6c27d41bc1c2f
8215,NS,2,12.11473274230957,7.283415794372559,-4.831316947937012,1,False,qwen2.5-7b-inst,PRE_EDIT,0403b26a9d7bbdcd333cf775d9f92c79dff5cc10a8e74c8215b6c27d41bc1c2f
8215,NS,3,14.148599624633789,8.412084579467773,-5.736515045166016,1,False,qwen2.5-7b-inst,PRE_EDIT,0403b26a9d7bbdcd333cf775d9f92c79dff5cc10a8e74c8215b6c27d41bc1c2f
8215,NS,4,10.822592735290527,9.713096618652344,-1.1094961166381836,1,False,qwen2.5-7b-inst,PRE_EDIT,0403b26a9d7bbdcd333cf775d9f92c79dff5cc10a8e74c8215b6c27d41bc1c2f
8215,NS,5,12.006855964660645,3.5415313243865967,-8.465324640274048,1,False,qwen2.5-7b-inst,PRE_EDIT,0403b26a9d7bbdcd333cf775d9f92c79dff5cc10a8e74c8215b6c27d41bc1c2f
8215,NS,6,11.424962043762207,5.668654918670654,-5.756307125091553,1,False,qwen2.5-7b-inst,PRE_EDIT,0403b26a9d7bbdcd333cf775d9f92c79dff5cc10a8e74c8215b6c27d41bc1c2f
8215,NS,7,13.558171272277832,5.26648473739624,-8.291686534881592,1,False,qwen2.5-7b-inst,PRE_EDIT,0403b26a9d7bbdcd333cf775d9f92c79dff5cc10a8e74c8215b6c27d41bc1c2f
8215,NS,8,16.367586135864258,5.499828815460205,-10.867757320404053,1,False,qwen2.5-7b-inst,PRE_EDIT,0403b26a9d7bbdcd333cf775d9f92c79dff5cc10a8e74c8215b6c27d41bc1c2f
8215,NS,9,12.674585342407227,3.8508172035217285,-8.823768138885498,1,False,qwen2.5-7b-inst,PRE_EDIT,0403b26a9d7bbdcd333cf775d9f92c79dff5cc10a8e74c8215b6c27d41bc1c2f
21618,NS,0,11.935247421264648,10.457165718078613,-1.4780817031860352,1,False,qwen2.5-7b-inst,PRE_EDIT,6604774017b5c6eb380457103d52f5e7efd563005bb69f3aef4c02cbc7e446b6
21618,NS,1,4.971822738647461,1.2564680576324463,-3.7153546810150146,1,True,qwen2.5-7b-inst,PRE_EDIT,6604774017b5c6eb380457103d52f5e7efd563005bb69f3aef4c02cbc7e446b6
21618,NS,2,7.4770307540893555,1.7739412784576416,-5.703089475631714,1,False,qwen2.5-7b-inst,PRE_EDIT,6604774017b5c6eb380457103d52f5e7efd563005bb69f3aef4c02cbc7e446b6
21618,NS,3,4.158929347991943,1.0483450889587402,-3.110584259033203,1,True,qwen2.5-7b-inst,PRE_EDIT,6604774017b5c6eb380457103d52f5e7efd563005bb69f3aef4c02cbc7e446b6
21618,NS,4,10.364006996154785,4.732647895812988,-5.631359100341797,1,False,qwen2.5-7b-inst,PRE_EDIT,6604774017b5c6eb380457103d52f5e7efd563005bb69f3aef4c02cbc7e446b6
21618,NS,5,6.793359756469727,2.2347965240478516,-4.558563232421875,1,False,qwen2.5-7b-inst,PRE_EDIT,6604774017b5c6eb380457103d52f5e7efd563005bb69f3aef4c02cbc7e446b6
21618,NS,6,5.02046012878418,0.8786107301712036,-4.141849398612976,1,True,qwen2.5-7b-inst,PRE_EDIT,6604774017b5c6eb380457103d52f5e7efd563005bb69f3aef4c02cbc7e446b6
21618,NS,7,6.589912414550781,1.6603251695632935,-4.929587244987488,1,True,qwen2.5-7b-inst,PRE_EDIT,6604774017b5c6eb380457103d52f5e7efd563005bb69f3aef4c02cbc7e446b6
21618,NS,8,11.763278007507324,5.317818641662598,-6.445459365844727,1,False,qwen2.5-7b-inst,PRE_EDIT,6604774017b5c6eb380457103d52f5e7efd563005bb69f3aef4c02cbc7e446b6
21618,NS,9,6.071448802947998,1.0650488138198853,-5.006399989128113,1,True,qwen2.5-7b-inst,PRE_EDIT,6604774017b5c6eb380457103d52f5e7efd563005bb69f3aef4c02cbc7e446b6
18193,NS,0,15.31624984741211,12.319809913635254,-2.9964399337768555,1,False,qwen2.5-7b-inst,PRE_EDIT,c25fccd16947f9896b9362f2fc3645c30a991b4c1298446ca35f3c15872dff7f
18193,NS,1,7.208737850189209,1.0018057823181152,-6.206932067871094,1,True,qwen2.5-7b-inst,PRE_EDIT,c25fccd16947f9896b9362f2fc3645c30a991b4c1298446ca35f3c15872dff7f
18193,NS,2,13.927847862243652,4.975620746612549,-8.952227115631104,1,False,qwen2.5-7b-inst,PRE_EDIT,c25fccd16947f9896b9362f2fc3645c30a991b4c1298446ca35f3c15872dff7f
18193,NS,3,7.479280471801758,0.8462926149368286,-6.632987856864929,1,True,qwen2.5-7b-inst,PRE_EDIT,c25fccd16947f9896b9362f2fc3645c30a991b4c1298446ca35f3c15872dff7f
18193,NS,4,5.996007919311523,1.0255308151245117,-4.970477104187012,1,True,qwen2.5-7b-inst,PRE_EDIT,c25fccd16947f9896b9362f2fc3645c30a991b4c1298446ca35f3c15872dff7f
18193,NS,5,6.1821818351745605,0.6237484216690063,-5.558433413505554,1,True,qwen2.5-7b-inst,PRE_EDIT,c25fccd16947f9896b9362f2fc3645c30a991b4c1298446ca35f3c15872dff7f
18193,NS,6,14.43921184539795,12.398794174194336,-2.0404176712036133,1,False,qwen2.5-7b-inst,PRE_EDIT,c25fccd16947f9896b9362f2fc3645c30a991b4c1298446ca35f3c15872dff7f
18193,NS,7,8.088624000549316,1.2707107067108154,-6.817913293838501,1,True,qwen2.5-7b-inst,PRE_EDIT,c25fccd16947f9896b9362f2fc3645c30a991b4c1298446ca35f3c15872dff7f
18193,NS,8,11.440699577331543,3.4369921684265137,-8.00370740890503,1,False,qwen2.5-7b-inst,PRE_EDIT,c25fccd16947f9896b9362f2fc3645c30a991b4c1298446ca35f3c15872dff7f
18193,NS,9,5.064410209655762,2.6839945316314697,-2.380415678024292,1,False,qwen2.5-7b-inst,PRE_EDIT,c25fccd16947f9896b9362f2fc3645c30a991b4c1298446ca35f3c15872dff7f
1905,NS,0,4.934373378753662,6.632813930511475,1.6984405517578125,0,False,qwen2.5-7b-inst,PRE_EDIT,e2f1cf625b2585402c593f90cc775d62c2e4a7bce663c796e74f7fe26e355b29
1905,NS,1,4.415427207946777,0.7600582838058472,-3.65536892414093,1,True,qwen2.5-7b-inst,PRE_EDIT,e2f1cf625b2585402c593f90cc775d62c2e4a7bce663c796e74f7fe26e355b29
1905,NS,2,8.617463111877441,9.919681549072266,1.3022184371948242,0,False,qwen2.5-7b-inst,PRE_EDIT,e2f1cf625b2585402c593f90cc775d62c2e4a7bce663c796e74f7fe26e355b29
1905,NS,3,7.329629898071289,9.632708549499512,2.3030786514282227,0,False,qwen2.5-7b-inst,PRE_EDIT,e2f1cf625b2585402c593f90cc775d62c2e4a7bce663c796e74f7fe26e355b29
1905,NS,4,5.435671806335449,6.904549598693848,1.4688777923583984,0,False,qwen2.5-7b-inst,PRE_EDIT,e2f1cf625b2585402c593f90cc775d62c2e4a7bce663c796e74f7fe26e355b29
1905,NS,5,8.276028633117676,3.805187225341797,-4.470841407775879,1,False,qwen2.5-7b-inst,PRE_EDIT,e2f1cf625b2585402c593f90cc775d62c2e4a7bce663c796e74f7fe26e355b29
1905,NS,6,7.101950168609619,9.435017585754395,2.3330674171447754,0,False,qwen2.5-7b-inst,PRE_EDIT,e2f1cf625b2585402c593f90cc775d62c2e4a7bce663c796e74f7fe26e355b29
1905,NS,7,7.7877631187438965,9.273499488830566,1.48573637008667,0,False,qwen2.5-7b-inst,PRE_EDIT,e2f1cf625b2585402c593f90cc775d62c2e4a7bce663c796e74f7fe26e355b29
1905,NS,8,2.1460702419281006,4.702479362487793,2.5564091205596924,0,False,qwen2.5-7b-inst,PRE_EDIT,e2f1cf625b2585402c593f90cc775d62c2e4a7bce663c796e74f7fe26e355b29
1905,NS,9,4.814379692077637,3.2299599647521973,-1.5844197273254395,1,False,qwen2.5-7b-inst,PRE_EDIT,e2f1cf625b2585402c593f90cc775d62c2e4a7bce663c796e74f7fe26e355b29
18032,NS,0,15.046987533569336,10.161444664001465,-4.885542869567871,1,False,qwen2.5-7b-inst,PRE_EDIT,263e0a837d0fc67cd0549e4b89f1de6d301f3d7de450243f0b59c848dc28f77e
18032,NS,1,12.129788398742676,10.37743854522705,-1.752349853515625,1,False,qwen2.5-7b-inst,PRE_EDIT,263e0a837d0fc67cd0549e4b89f1de6d301f3d7de450243f0b59c848dc28f77e
18032,NS,2,7.379122257232666,5.2041401863098145,-2.1749820709228516,1,False,qwen2.5-7b-inst,PRE_EDIT,263e0a837d0fc67cd0549e4b89f1de6d301f3d7de450243f0b59c848dc28f77e
18032,NS,3,15.786725044250488,10.934041023254395,-4.852684020996094,1,False,qwen2.5-7b-inst,PRE_EDIT,263e0a837d0fc67cd0549e4b89f1de6d301f3d7de450243f0b59c848dc28f77e
18032,NS,4,7.060088157653809,3.978501319885254,-3.0815868377685547,1,False,qwen2.5-7b-inst,PRE_EDIT,263e0a837d0fc67cd0549e4b89f1de6d301f3d7de450243f0b59c848dc28f77e
18032,NS,5,10.009095191955566,3.3120670318603516,-6.697028160095215,1,False,qwen2.5-7b-inst,PRE_EDIT,263e0a837d0fc67cd0549e4b89f1de6d301f3d7de450243f0b59c848dc28f77e
18032,NS,6,15.395955085754395,13.508519172668457,-1.8874359130859375,1,False,qwen2.5-7b-inst,PRE_EDIT,263e0a837d0fc67cd0549e4b89f1de6d301f3d7de450243f0b59c848dc28f77e
18032,NS,7,12.84029483795166,6.230573654174805,-6.6097211837768555,1,False,qwen2.5-7b-inst,PRE_EDIT,263e0a837d0fc67cd0549e4b89f1de6d301f3d7de450243f0b59c848dc28f77e
18032,NS,8,9.69965934753418,4.032002925872803,-5.667656421661377,1,False,qwen2.5-7b-inst,PRE_EDIT,263e0a837d0fc67cd0549e4b89f1de6d301f3d7de450243f0b59c848dc28f77e
18032,NS,9,8.59090518951416,4.558535099029541,-4.032370090484619,1,False,qwen2.5-7b-inst,PRE_EDIT,263e0a837d0fc67cd0549e4b89f1de6d301f3d7de450243f0b59c848dc28f77e
