entry,batch_raw,batch_effective,arm,stage,bank,case_id,context_index,context_weight,harm,identity,kind,negative_kl_tokens,ordinal,raw,token_nll,token_raw,node
Middle,100,100,Frozen-BF8,proposal,Past,13722,1,0.00390625,0.0,0ae90e6154e1c24a05e7dd67975f36e85e28cea7d81b339e61e62eb39db051f9,Past,0,2721,-0.0023662513121962547,[0.004615724552422762],[-0.0023662513121962547],4
Middle,100,100,Frozen-BF8,proposal,Past,3265,0,0.00390625,0.0,57d427dad8d1a81a12fcfabea1bf3696d34817828119336c416a100853d2697a,Past,0,2549,-0.30898964405059814,[0.510887861251831],[-0.30898964405059814],4
Middle,100,100,Frozen-BF8,proposal,Past,3265,1,0.00390625,0.0,20b8a1985a7edb59643a122b8c93324b9b23a7a8aeeeabb25352c4f45d9951b0,Past,0,2549,-0.15195274353027344,[8.19559097290039],[-0.15195274353027344],4
Middle,100,100,Frozen-BF8,proposal,Past,5478,0,0.00390625,0.0,9ad7514af69a950198ceac9e26c3351d456ce979f3c012d8d2d29fb71950fe69,Past,0,3332,-0.0002574831014499068,[0.0012942517641931772],[-0.0002574831014499068],4
Middle,100,100,Frozen-BF8,proposal,Past,5478,1,0.00390625,0.0,8dca8099197174bd389ae50e0b2fe5891e88649695ca787484f738578a971204,Past,0,3332,-0.00020282110199332237,[0.0020205811597406864],[-0.00020282110199332237],4
Middle,100,100,Frozen-BF8,proposal,Past,8479,0,0.00390625,0.10408889770507812,a807096a896ab99b36d19934910ebb461255353a38b2a1863ca8bec8a54e86df,Past,0,4466,0.10908889770507812,[8.557708740234375],[0.10908889770507812],4
Middle,100,100,Frozen-BF8,proposal,Past,8479,1,0.00390625,0.0,67d047b6adc6df7622ff3beb413eaa3ae313d87ba9e9ae2b8c9b291f4e85849a,Past,0,4466,-0.20699691772460938,[13.936958312988281],[-0.20699691772460938],4
Middle,100,100,Frozen-BF8,proposal,Past,11476,0,0.00390625,0.0,76087cdbfdb510e7a32bde1e30e23ac2f2206e56a2d4e68d7a0e330d4d18ee1f,Past,0,4194,-0.00038422190118581057,[0.0019506252137944102],[-0.00038422190118581057],4
Middle,100,100,Frozen-BF8,proposal,Past,11476,1,0.00390625,0.03636514663696289,4ee655fa02e0e35ada675d4c4c7011b090aa01e55cb888970ca8684c11976c06,Past,0,4194,0.04136514663696289,[1.3485455513000488],[0.04136514663696289],4
Middle,100,100,Frozen-BF8,proposal,Past,6972,0,0.00390625,0.0,3bc490a59c629f69e23fab64cada38d181831a90104dc0e25ec7f0599661fb40,Past,0,4762,-0.00040615175385028124,[0.0009561972692608833],[-0.00040615175385028124],4
Middle,100,100,Frozen-BF8,proposal,Past,6972,1,0.00390625,0.0,8aa38617fb4ff872f5e33da2d49cefa650ebe4fabb710483a1c48163bbc8b968,Past,0,4762,-0.0015341606922447681,[0.002609302755445242],[-0.0015341606922447681],4
Middle,100,100,Frozen-BF8,proposal,Past,5753,0,0.00390625,0.0,468c2561d82ddc856c5ceb1c44390f53efe0f4f587bf23f8558f5d1e55460810,Past,0,3388,-0.00706910714507103,[0.02690638229250908],[-0.00706910714507103],4
Middle,100,100,Frozen-BF8,proposal,Past,5753,1,0.00390625,0.0,f74a878e811a9a82613db49522f29242c74ab330380ac631bb004e2170801982,Past,0,3388,-0.03320598602294922,[1.4384737014770508],[-0.03320598602294922],4
Middle,100,100,Frozen-BF8,proposal,Past,9965,0,0.00390625,0.0,51c4233ecac45df2ccc22dfb0d566fabb823af654b4e6db9fa255e4a5f052907,Past,0,1120,-0.00010857442975975573,[0.00017796363681554794],[-0.00010857442975975573],4
Middle,100,100,Frozen-BF8,proposal,Past,9965,1,0.00390625,0.6046839904785156,f326f117da8719f0b431a1b10b42ffba3e03672e4089d181f549b1ca1e708cdf,Past,0,1120,0.6096839904785156,[4.96600341796875],[0.6096839904785156],4
Middle,100,100,Frozen-BF8,proposal,Past,12389,0,0.00390625,1.7870674569060024e-06,928f2751ed4c52a5af8e7837f0aec75be7e5ce67503d03201a8b4f2480d3fe68,Past,0,2738,0.00018905382603406906,[0.005190468393266201],[0.00018905382603406906],4
Middle,100,100,Frozen-BF8,proposal,Past,12389,1,0.00390625,0.0,7009ece32bdc27462903f035ca01c81d995182d59e874a6b85b7587597bb935b,Past,0,2738,-0.010015591979026794,[0.056430891156196594],[-0.010015591979026794],4
Middle,100,100,Frozen-BF8,proposal,Past,21259,0,0.00390625,1.797757645942183e-06,b84ede69ef8eb979c9f6504754a7afc4b4288ecaf98ed04b200825e26d20ac6a,Past,0,1215,0.0001896184403449297,[0.0028358979616314173],[0.0001896184403449297],4
Middle,100,100,Frozen-BF8,proposal,Past,21259,1,0.00390625,0.01806157350540161,1930e0f088b4112d6fd1813c51d6d9146b3ef6017a1dcc6a7cc17221e57e9a70,Past,0,1215,0.02306157350540161,[0.6969491839408875],[0.02306157350540161],4
Middle,100,100,Frozen-BF8,proposal,Past,16421,0,0.00390625,2.1545546337710733e-07,58a90cb337ec96699af3ba33207584d6b14375f591e809fa272b1cb5f78f7a03,Past,0,2345,6.56438060104847e-05,[0.0024623333010822535],[6.56438060104847e-05],4
Middle,100,100,Frozen-BF8,proposal,Past,16421,1,0.00390625,0.0,7593580671597a25715ef233db04d5626bb0c48112a4fa2192a7f66896693752,Past,0,2345,-0.17730998992919922,[11.253791809082031],[-0.17730998992919922],4
Middle,100,100,Frozen-BF8,proposal,Past,20138,0,0.00390625,0.0,8b81b392f536391ce1685f00b1419c13eab90d8123012218d864667a5f2290fe,Past,0,3005,-0.00043412274681031704,[0.002063527936115861],[-0.00043412274681031704],4
Middle,100,100,Frozen-BF8,proposal,Past,20138,1,0.00390625,0.2533722472190857,ea06408f527447eb824329272645acead6d3b349ae8a10efeba21b955d5077c6,Past,0,3005,0.2583722472190857,[0.8857861757278442],[0.2583722472190857],4
Middle,100,100,Frozen-BF8,proposal,Past,7623,0,0.00390625,0.0,e2c67b22a18c172ed26d2d4f63693c91f7b179d027281eee4799b929cd03eb7a,Past,0,1610,-0.004044936504215002,[0.004516163375228643],[-0.004044936504215002],4
Middle,100,100,Frozen-BF8,proposal,Past,7623,1,0.00390625,0.0,af7933565160deaaf2802083af6b3db7105ff11f6a11b4524d50a1392efafa46,Past,0,1610,-0.04235529899597168,[1.9544847011566162],[-0.04235529899597168],4
Middle,100,100,Frozen-BF8,proposal,Past,17893,0,0.00390625,0.0,a50a0fff7be801787664cb42dffc52badd5b319e25cf68e9276af11736135401,Past,0,682,-6.764777936041355e-05,[0.0008984343148767948],[-6.764777936041355e-05],4
Middle,100,100,Frozen-BF8,proposal,Past,17893,1,0.00390625,0.0,283e8816a1be07006d93ddfef91a19f7fe85b30c0a4ee493eb8e3ce14c636704,Past,0,682,-0.0020551085472106934,[0.006628549657762051],[-0.0020551085472106934],4
Middle,100,100,Frozen-BF8,proposal,Past,11282,0,0.00390625,0.0,f15e9f504e4823d402b9001a5981567be39cbaff1de92cbb8c475412dbc0eef9,Past,0,1246,-0.0003618027549237013,[0.0011288706446066499],[-0.0003618027549237013],4
Middle,100,100,Frozen-BF8,proposal,Past,11282,1,0.00390625,0.0011459529789092926,9097bda41b148843e71c7ab093da7c974a50ef6ec85dc019049f05732ca59cc4,Past,0,1246,0.0047873854637146,[0.027753498405218124],[0.0047873854637146],4
Middle,100,100,Frozen-BF8,proposal,Past,10050,0,0.00390625,0.0,0fb5b4ff5d89a67ca89f31f3d0d5e8349c06609da7225378f9992e91a8bbf59c,Past,0,2523,-0.003144652582705021,[0.011748174205422401],[-0.003144652582705021],4
Middle,100,100,Frozen-BF8,proposal,Past,10050,1,0.00390625,0.0,b022227fb12fc1afbad2cf990584bccdd73a88776fdba1b98eb4a4d84c4f99cf,Past,0,2523,-0.11252951622009277,[3.639399766921997],[-0.11252951622009277],4
Middle,100,100,Frozen-BF8,proposal,Past,14252,0,0.00390625,9.678928345003353e-06,1965d7131a8bbe438675b7a1d9cc09fdfa293c6913266637b9baaa0ad4221f5c,Past,0,4912,0.000439975643530488,[0.0010912423022091389],[0.000439975643530488],4
Middle,100,100,Frozen-BF8,proposal,Past,14252,1,0.00390625,0.26517974853515625,b778fec76887433146bfbcedd412ba8519c73068cbbdb0686c37962e782ae84d,Past,0,4912,0.27017974853515625,[1.2123208045959473],[0.27017974853515625],4
Middle,100,100,Frozen-BF8,proposal,Past,4194,0,0.00390625,5.0011344245477616e-05,a3993e908c7e063e4ef603ff589389afd4eefba2a3d5b6c2edb296d3d1f0a7b2,Past,0,2704,0.0010001134360209107,[0.002933486830443144],[0.0010001134360209107],4
Middle,100,100,Frozen-BF8,proposal,Past,4194,1,0.00390625,0.3064544153213501,705b6ce45fc11c20b31f236a6300e9b3950ca744d02f75f153e17b9718b0d8a6,Past,0,2704,0.3114544153213501,[1.1136062145233154],[0.3114544153213501],4
Middle,100,100,Frozen-BF8,proposal,Past,18673,0,0.00390625,0.0,23cd7d57059fe023375f0a3a59cb37c70f55045e4f43df95d76d265a003c1e2f,Past,0,513,-0.00018875766545534134,[0.007822947576642036],[-0.00018875766545534134],4
Middle,100,100,Frozen-BF8,proposal,Past,18673,1,0.00390625,0.08658337116241455,111ee1f9f0772d8069d775dbafae71aa1785e326218b7f4eb358a857a06bcf47,Past,0,513,0.09158337116241455,[1.3041200637817383],[0.09158337116241455],4
Middle,100,100,Frozen-BF8,proposal,Past,20767,0,0.00390625,7.005307369346153e-07,7a3b27c75080182cc247c3dec7b51c6015331ee20d82fe57ec37ded05688acf5,Past,0,862,0.00011836644262075424,[0.001135776867158711],[0.00011836644262075424],4
Middle,100,100,Frozen-BF8,proposal,Past,20767,1,0.00390625,0.0,4bbfea72b722d0dfc5b508090fc5e0ed1c51563f91c108f22f86634dbe67b889,Past,0,862,-0.060534268617630005,[0.32178187370300293],[-0.060534268617630005],4
Middle,100,100,Frozen-BF8,proposal,Past,7191,0,0.00390625,0.0,0ee26106ea09918ac3a68568b61732c0b54d0eefe782d44ba183fe72b446cc3e,Past,0,4203,-0.0003819001140072942,[0.001178285456262529],[-0.0003819001140072942],4
Middle,100,100,Frozen-BF8,proposal,Past,7191,1,0.00390625,0.0,b41bd5e26366f537b9a79d9171903a37a15decdad6f3e5da9ff7ade2472bd68f,Past,0,4203,-0.00020792149007320404,[0.0072260452434420586],[-0.00020792149007320404],4
Middle,100,100,Frozen-BF8,proposal,Past,7722,0,0.00390625,0.0,d39f3ee7ef0a8aa7b385699c961b3d7ae82dcdf13dcfb71a3b148b96a09c0a48,Past,0,2180,-0.0016669891774654388,[0.018941009417176247],[-0.0016669891774654388],4
Middle,100,100,Frozen-BF8,proposal,Past,7722,1,0.00390625,0.0,d453f9be14b73b72c06e137ceef0f1bd84f69c7f76fdeb220989be2d64b63ff8,Past,0,2180,-0.14146745204925537,[1.0285745859146118],[-0.14146745204925537],4
Middle,100,100,Frozen-BF8,proposal,Past,9527,0,0.00390625,0.0,d85c7ca041590df4c6eae8cddd90d96d72ea78cc0c4208dc199e278b8e9dd32c,Past,0,213,-0.0019215522333979607,[0.003918827045708895],[-0.0019215522333979607],4
Middle,100,100,Frozen-BF8,proposal,Past,9527,1,0.00390625,0.003703406951816035,4b2757579aa725b7b104c9fff44c55926082ad483f768fcd9210148d329cefc6,Past,0,213,0.008606284856796265,[0.4392891824245453],[0.008606284856796265],4
Middle,100,100,Frozen-BF8,proposal,Past,7073,0,0.00390625,0.0,dfaf363e2414ae1c048e0a836e5e8003fb30f90c7b66ec42a67b0232484a40fd,Past,0,976,-0.00028721767012029886,[0.0013677061069756746],[-0.00028721767012029886],4
Middle,100,100,Frozen-BF8,proposal,Past,7073,1,0.00390625,0.0,b47879a6dbbebb62ca9aca22cfb3b3673f2c60892d839c1f3fb836eef1237df2,Past,0,976,-0.0010040635243058205,[0.002497769659385085],[-0.0010040635243058205],4
Middle,100,100,Frozen-BF8,proposal,Past,76,0,0.00390625,8.210344232853191e-07,b5fa6c4bea04fac3436ae624c66d3acd4a6922ed8590918016825548e7cae86c,Past,0,4091,0.00012814323417842388,[0.0029043657705187798],[0.00012814323417842388],4
Middle,100,100,Frozen-BF8,proposal,Past,76,1,0.00390625,7.814743717155653e-07,124d2d36d46012330596fa46444e5b4fa6728cdd1d04e44d517950df5ebc893b,Past,0,4091,0.000125017948448658,[0.013587490655481815],[0.000125017948448658],4
Middle,100,100,Frozen-BF8,proposal,Past,8153,0,0.00390625,3.497118619727631e-05,9a17118421a9c11e95584eb025a3e7e7a9294ed2638c563eba7eac5b46eb128e,Past,0,3553,0.0008363155648112297,[0.004469049628823996],[0.0008363155648112297],4
Middle,100,100,Frozen-BF8,proposal,Past,8153,1,0.00390625,4.549686097310435e-06,bac5d9690731415b2189124c371e53e9b33f7202388a4287ca921aa2c2cbff59,Past,0,3553,0.00030165165662765503,[0.04064306989312172],[0.00030165165662765503],4
Middle,100,100,Frozen-BF8,proposal,Past,8793,0,0.00390625,0.0,742447fea077c7fc2d83d6f06980d033e3f03df407b728b5f9be22d365464659,Past,0,925,-0.16870760917663574,[3.166943311691284],[-0.16870760917663574],4
Middle,100,100,Frozen-BF8,proposal,Past,8793,1,0.00390625,0.0,e7692524ab7b37f5cd51c7ffe5d9b8c73fd25df9a2898bf9f0cad33c52c7b705,Past,0,925,-0.14413738250732422,[3.5879569053649902],[-0.14413738250732422],4
Middle,100,100,Frozen-BF8,proposal,Past,1889,0,0.00390625,0.0,1462e96345c79537390527645889fa8f9cb98c4bbcedb510cf62db14a54ffe8e,Past,0,3291,-3.8375917938537896e-05,[0.0002277830062666908],[-3.8375917938537896e-05],4
Middle,100,100,Frozen-BF8,proposal,Past,1889,1,0.00390625,0.0,03ed3e95489dd6ce64baba2ed7798c882fc1cdaf02959b169f362bb57d2960f2,Past,0,3291,-0.002654014155268669,[0.019410543143749237],[-0.002654014155268669],4
Middle,100,100,Frozen-BF8,proposal,Past,11630,0,0.00390625,4.376253843764558e-06,e68fdd83ef30c08369c8938c7b9aa864ccc7135e83ec8faf9525287166a2f9c2,Past,0,3419,0.00029584637377411127,[0.0018631733255460858],[0.00029584637377411127],4
Middle,100,100,Frozen-BF8,proposal,Past,11630,1,0.00390625,3.9350202084485167e-07,bad0fb7640d8b9f16878ed92b36b9ae2a760c1e25f7ae2d8b7fab2763adc68eb,Past,0,3419,8.871324826031923e-05,[0.0011449456214904785],[8.871324826031923e-05],4
Middle,100,100,Frozen-BF8,proposal,Past,17796,0,0.00390625,0.0,5f821d9f217fa5003671d7cad31b227e46d447c7ee133cde3b57b0ba52d08542,Past,0,4768,-6.499141454696655e-05,[0.0014556775568053126],[-6.499141454696655e-05],4
Middle,100,100,Frozen-BF8,proposal,Past,17796,1,0.00390625,0.0,8e8f558329c8aeaedbca0ad1961768952aebdf99d7ef6a790fbcae22d38e206a,Past,0,4768,-5.341158248484135e-05,[0.002095528645440936],[-5.341158248484135e-05],4
Middle,100,100,Frozen-BF8,proposal,Past,8256,0,0.00390625,0.0,3bce889412aab096f48d26e4dbd0746cdf4269c3675a2faf1c60c919e7f6d4f4,Past,0,4741,-0.00120855076238513,[0.0055848280899226665],[-0.00120855076238513],4
Middle,100,100,Frozen-BF8,proposal,Past,8256,1,0.00390625,0.6285716247558594,1a251370efd95144c11ba7952e742931a396ca762b580df900e4134d25b7e478,Past,0,4741,0.6335716247558594,[2.9223337173461914],[0.6335716247558594],4
Middle,100,100,Frozen-BF8,proposal,Past,7522,0,0.00390625,0.0,f9c5e339b3e81a2ec5ecf475e090ae8b8f04d8b75c3ce3b5cbe294352b55892e,Past,0,1321,-0.0010227812454104424,[0.004637320525944233],[-0.0010227812454104424],4
Middle,100,100,Frozen-BF8,proposal,Past,7522,1,0.00390625,0.0001857194868733203,c9bd41048b54cda60d9e7f5aa293867fbb3204c1fd56d89d2566c5b9e06da49c,Past,0,1321,0.0019272752106189728,[0.021584367379546165],[0.0019272752106189728],4
Middle,100,100,Frozen-BF8,proposal,Past,3775,0,0.00390625,0.0,7ff04414434aa740ab1baf062a927d9f0408b07f56cbb2181d3a6b6a1eff5fca,Past,0,4060,-0.00034993537701666355,[0.0013668728061020374],[-0.00034993537701666355],4
Middle,100,100,Frozen-BF8,proposal,Past,3775,1,0.00390625,0.0,9b041a1bbb6521f3cfdbd9f6d1561f0290019c976665370ae22ad35729eb1a9b,Past,0,4060,-0.0004267413169145584,[0.011516047641634941],[-0.0004267413169145584],4
Middle,100,100,Frozen-BF8,proposal,Past,211,0,0.00390625,1.51249452416723e-06,0b9f24b6968ae91601831759c7e54f587837bc16b778a270723dbb6087ca1bd9,Past,0,979,0.00017392495647072792,[0.0014649622607976198],[0.00017392495647072792],4
Middle,100,100,Frozen-BF8,proposal,Past,211,1,0.00390625,0.0,9853a4dab1c8c99fd423e21c4f3f9519c909c3f42d8fdfd2d0ce08a2abb8222e,Past,0,979,-0.006754806265234947,[0.01251063123345375],[-0.006754806265234947],4
Middle,100,100,Frozen-BF8,proposal,Past,8503,0,0.00390625,0.0,536dd4d5e3f232e2b3b0234ee443225ede6176a7d4f0bc1d7c1d35ca34c1fc03,Past,0,1434,-0.0009191306307911873,[0.003911227453500032],[-0.0009191306307911873],4
Middle,100,100,Frozen-BF8,proposal,Past,8503,1,0.00390625,0.0,4ccda526adfb5a7933a3e5c3c6b05cbe988a591c3c35ac02a61f9a6a92646d74,Past,0,1434,-0.04005396366119385,[1.2926876544952393],[-0.04005396366119385],4
Middle,100,100,Frozen-BF8,proposal,Past,20900,0,0.00390625,0.0,d05ae4f6f24aa9381caa9b05e2772e242399960f0f539da843aba2010eaca158,Past,0,4910,-3.133557038381696e-05,[0.0005099665140733123],[-3.133557038381696e-05],4
Middle,100,100,Frozen-BF8,proposal,Past,20900,1,0.00390625,0.0,3fffe9b662a503f3e7a6f1a6eaac2246c11e127e55968a9a41d39b2e6a70a338,Past,0,4910,-0.0011737262830138206,[0.004485426936298609],[-0.0011737262830138206],4
Middle,100,100,Frozen-BF8,proposal,Past,20238,0,0.00390625,0.0,c7e65f5c81b9b90e1440a3a931ea0fc215120ac09d37663862f40cf85ead21a9,Past,0,4499,-0.0008656168356537819,[0.005564556922763586],[-0.0008656168356537819],4
Middle,100,100,Frozen-BF8,proposal,Past,20238,1,0.00390625,0.0,d686f6981326b72bc0e21efc52788efc4667860cab7d769d0712ef6bc9df7a9c,Past,0,4499,-0.039132192730903625,[0.2128145545721054],[-0.039132192730903625],4
Middle,100,100,Frozen-BF8,proposal,Past,6012,0,0.00390625,0.0,3bf4dbc103855f31ec0a93efc38e68cc34c6123327ea8fc985b07fe48abe0102,Past,0,4004,-5.3329276852309704e-05,[0.0014060382964089513],[-5.3329276852309704e-05],4
Middle,100,100,Frozen-BF8,proposal,Past,6012,1,0.00390625,0.0,5b92f3d21f8c1b78f5b347b51efd53cae41df205b448977875fba63003657060,Past,0,4004,-0.0006605135276913643,[0.014398251660168171],[-0.0006605135276913643],4
Middle,100,100,Frozen-BF8,proposal,Past,6876,0,0.00390625,1.2945145346290876e-08,9514ef5f6f683cb4a5f1ba9954baf073533d1f437f015c57f49fd3e3608cf17b,Past,0,4423,1.6090460121631622e-05,[0.007554533891379833],[1.6090460121631622e-05],4
Middle,100,100,Frozen-BF8,proposal,Past,6876,1,0.00390625,0.010538513660430907,602dc96ab1bbb48a89ddb4dac20350732a166d430234c628f1338f5617831454,Past,0,4423,0.015538513660430908,[0.26463571190834045],[0.015538513660430908],4
Middle,100,100,Frozen-BF8,proposal,Past,5419,0,0.00390625,0.0,9104714d470bf44f19722e8c3ba5a7626efef4004620b0e27231da8c9aaf67ef,Past,0,2175,-0.02951423078775406,[0.04600127786397934],[-0.02951423078775406],4
Middle,100,100,Frozen-BF8,proposal,Past,5419,1,0.00390625,0.0,626103f9a48c5a6dde4343a8b88ce17ca7e61936f42c3236e05f021545865d8d,Past,0,2175,-0.1297621726989746,[6.409079551696777],[-0.1297621726989746],4
Middle,100,100,Frozen-BF8,proposal,Past,10724,0,0.00390625,1.4087819561088566e-05,d4f04660553c568ff031723b5fad8dfcb8da8d10fbea2adda5fc94c0bd2e1dd4,Past,0,4438,0.000530807301402092,[0.00837575551122427],[0.000530807301402092],4
Middle,100,100,Frozen-BF8,proposal,Past,10724,1,0.00390625,0.0,f605374e223672d3b612a235956d3a76a30dc4f7f78122f7226e3b05e3ffff6f,Past,0,4438,-0.003129243850708008,[0.01644333451986313],[-0.003129243850708008],4
Middle,100,100,Frozen-BF8,proposal,Past,2234,0,0.00390625,3.074392476320386e-07,8b1c344f61209ed015115769861ee737a454a2ccc205c85815c8c8c0764bdefd,Past,0,3315,7.841418846510351e-05,[0.00036459474358707666],[7.841418846510351e-05],4
Middle,100,100,Frozen-BF8,proposal,Past,2234,1,0.00390625,0.0,c2bb6a3e1ad443ee03e05625f0b07d0bdfee0c50419cae70761e8b0d180c4988,Past,0,3315,-0.03963136672973633,[5.70971155166626],[-0.03963136672973633],4
Middle,100,100,Frozen-BF8,proposal,Past,5362,0,0.00390625,6.12380770767686e-07,ae6dfc5677cc372c57c5aebccbcd21e19b6d5c32f542329d41cf72f288757408,Past,0,1684,0.00011066894512623549,[0.0007460909546352923],[0.00011066894512623549],4
Middle,100,100,Frozen-BF8,proposal,Past,5362,1,0.00390625,0.0010240232652086734,adfc721a18e83f757c9a1fcaa0c7ba6f3c400655e1ab38ae77de4b50dc8ff7c1,Past,0,1684,0.004525534808635712,[0.06791557371616364],[0.004525534808635712],4
Middle,100,100,Frozen-BF8,proposal,Past,10283,0,0.00390625,0.0,ca53ae9546238920d268758a21b1dff356383d575ef52850d7e868e8610f593e,Past,0,1937,-0.0029930053278803825,[0.003939012996852398],[-0.0029930053278803825],4
Middle,100,100,Frozen-BF8,proposal,Past,10283,1,0.00390625,0.0959378433227539,8d830e8459b8f3ce46c68d748cfb0a00f135b8b0aa19c34f16bde37fe19a5270,Past,0,1937,0.1009378433227539,[1.8202166557312012],[0.1009378433227539],4
Middle,100,100,Frozen-BF8,proposal,Past,2507,0,0.00390625,0.0005575718593433848,1fa9a03b4efb1a2ff612a0fbf7cbb93702322edd9949a8948593a10a819dd18a,Past,0,1589,0.0033393767662346363,[0.006628786213696003],[0.0033393767662346363],4
Middle,100,100,Frozen-BF8,proposal,Past,2507,1,0.00390625,0.0,d5cf220079b66c3bb2886cd0b34d24dbd14927c1986e04ad5cff06ca218b5989,Past,0,1589,-0.005726126953959465,[0.021907590329647064],[-0.005726126953959465],4
Middle,100,100,Frozen-BF8,proposal,Past,5749,0,0.00390625,0.0473248091340065,e2a67bb2f4b4a30a775ad557b3937582417ad781a047d5f4394e4a2dc89260c7,Past,0,1483,0.0523248091340065,[0.12182120233774185],[0.0523248091340065],4
Middle,100,100,Frozen-BF8,proposal,Past,5749,1,0.00390625,0.05414907902479172,2b904356874a1ec2e7d774fc2fb47e9327aa9cff70449c48bb0ba4037a351ae7,Past,0,1483,0.05914907902479172,[0.12330827116966248],[0.05914907902479172],4
Middle,100,100,Frozen-BF8,proposal,Past,12140,0,0.00390625,4.77551833876909e-05,ca39ccbc2c17d05358d25c79bad932f7d150d8f319db55f9183389ecd930d37c,Past,0,4900,0.0009772940538823605,[0.006915799342095852],[0.0009772940538823605],4
Middle,100,100,Frozen-BF8,proposal,Past,12140,1,0.00390625,0.019021074175834655,a8b77d6f9d6d27efc0e2fdb6e8a8bed9c8e9bfdc24c612dfd3c70ea45096ee62,Past,0,4900,0.024021074175834656,[0.24931256473064423],[0.024021074175834656],4
Middle,100,100,Frozen-BF8,proposal,Past,16355,0,0.00390625,0.00028699663902586854,4b0fbfde8aae63b6733fea12bc281a133fa65bf72712cc36251473c61f5b7287,Past,0,2045,0.002395815681666136,[0.008210713975131512],[0.002395815681666136],4
Middle,100,100,Frozen-BF8,proposal,Past,16355,1,0.00390625,0.0,78c943f47d5a06c12308ae16fcf95bad646115d8573e6a0eea96348035411d4b,Past,0,2045,-0.35518574714660645,[3.4800496101379395],[-0.35518574714660645],4
Middle,100,100,Frozen-BF8,proposal,Past,348,0,0.00390625,2.2903008660597746e-07,cda1acb46a6f24fd9a61569bda1c97c0a54842ee5fafb83ab28edfff40804796,Past,0,3259,6.768014281988144e-05,[0.0022468341048806906],[6.768014281988144e-05],4
Middle,100,100,Frozen-BF8,proposal,Past,348,1,0.00390625,0.0,654a1e1f3b7a89a33fc147e2b242b02602a6871270565a6ec2cf540f772f08ba,Past,0,3259,-0.5885262489318848,[3.170635938644409],[-0.5885262489318848],4
Middle,100,100,Frozen-BF8,proposal,Past,4511,0,0.00390625,2.299465420185125e-05,06f052e5a21a91282cb969b8574dc85fb78ebd83128da722a81e19fab6b2773a,Past,0,3687,0.0006781541742384434,[0.003363430267199874],[0.0006781541742384434],4
Middle,100,100,Frozen-BF8,proposal,Past,4511,1,0.00390625,0.0,29e7ee0e8da37e585b7c1a2178aedfbf70de02bed4f40d9ead8072f2e2f96fe7,Past,0,3687,-0.11515787243843079,[0.10874642431735992],[-0.11515787243843079],4
Middle,100,100,Frozen-BF8,proposal,Past,1409,0,0.00390625,0.0,b88d9ee0119442194aea4dbf3c79ae41a550428d790a6b6067f446a308fd4382,Past,0,707,-0.28988002240657806,[0.18849177658557892],[-0.28988002240657806],4
Middle,100,100,Frozen-BF8,proposal,Past,1409,1,0.00390625,0.011134142875671386,b2f88ba68974dc413c83415ff4a2e59846c00c6d47622bf824b07ac51edb01e6,Past,0,707,0.016134142875671387,[1.880419135093689],[0.016134142875671387],4
Middle,100,100,Frozen-BF8,proposal,Past,1388,0,0.00390625,4.12045915576119e-05,9f9b5d3547a3f227068fafe31a038e6a7a62ac9e7d0331533add64a7cc71b08c,Past,0,1767,0.000907795038074255,[0.005152162630110979],[0.000907795038074255],4
Middle,100,100,Frozen-BF8,proposal,Past,1388,1,0.00390625,0.0,e3c0cedd86a91687a61402cfea86b211a140268917474c4774cb25336567c50d,Past,0,1767,-0.022921085357666016,[2.369969367980957],[-0.022921085357666016],4
Middle,100,100,Frozen-BF8,proposal,Past,12429,0,0.00390625,6.764212612531129e-05,d1690ce7565050cff831d44a76746adcf3431653e8bf91b97b2c0ed89f79f52a,Past,0,3072,0.0011631175875663757,[0.008549989201128483],[0.0011631175875663757],4
Middle,100,100,Frozen-BF8,proposal,Past,12429,1,0.00390625,0.0,b8072a5bea007da409a14e021460de6f796842812fa0f8c3f068683f345ca028,Past,0,3072,-0.3628988265991211,[4.105907440185547],[-0.3628988265991211],4
Middle,100,100,Frozen-BF8,proposal,Past,690,0,0.00390625,0.08937832608819007,a4541ff943bc47567934f3c10a0e1eb4ed42bcca6c6558c5bfad5bba12bf6331,Past,0,934,0.09437832608819008,[0.1315646469593048],[0.09437832608819008],4
Middle,100,100,Frozen-BF8,proposal,Past,690,1,0.00390625,0.6460393694043159,d7b32faca9a5c77d46e3f901e8989432d120a218e1523dbb400d864a9d6ece4e,Past,0,934,0.651039369404316,[0.7508291602134705],[0.651039369404316],4
Middle,100,100,Frozen-BF8,proposal,Past,462,0,0.00390625,0.0,79ea6a8b0fe8f705fe834d03f09b6000d8e99017836801086f522bb0c4ec5811,Past,0,1087,-0.016588490922003984,[0.007300130557268858],[-0.016588490922003984],4
Middle,100,100,Frozen-BF8,proposal,Past,462,1,0.00390625,0.0,e7df0345a7a7893133f024977db4b2dea6214bdb4511c2fc17536f5c16e8f2e0,Past,0,1087,-0.09324264526367188,[2.8608250617980957],[-0.09324264526367188],4
Middle,100,100,Frozen-BF8,proposal,Past,8103,0,0.00390625,0.0,db9bdf293b2b748ba683c247fa3cb0ad1117b05d34c108411c7e0d3f0fcf3971,Past,0,1197,-0.003121146932244301,[0.02519279345870018],[-0.003121146932244301],4
