entry,batch_raw,arm,bank,case_id,identity,new_nll,prompt_index,success,true_nll,entry_success,W0_success,inherited_success_change,additional_success_change,inherited_true_nll,additional_true_nll,entry_success_to_failure,entry_failure_to_success,W0_success_inherited_loss_recovered
Late,100,N,Base,4943,f548a40199ffb18b8721c2ddc32eb7665c127368d08762fd330ac9d076c7c514,3.264312267303467,0,False,5.281308650970459,False,True,-1,0,3.130855917930603,0.16090631484985352,False,False,False
Late,100,N,Base,4943,90cc119a31107968d08c06b371d6acdf7540861270e84038b0cd0dd5981bb9f9,8.55431079864502,1,True,5.57525634765625,True,True,0,0,5.382572531700134,0.0615997314453125,False,False,False
Late,100,N,Base,4943,2ae82ee3c230fc83c641578b1c6cbc2c8a37109029aca1de3f831a6184a9771e,10.164950370788574,2,True,2.995551109313965,True,True,0,0,-0.4717531204223633,-0.4422032833099365,False,False,False
Late,100,N,Base,4943,a0844a9b96d1d7f204d04348ca4e2cc4ea1b40d5590a843a93a3b1fe131faef8,7.793254852294922,3,True,6.077923774719238,True,True,0,0,-1.2676873207092285,0.02660846710205078,False,False,False
Late,100,N,Base,4943,1786a51cd1c29fd3e1786a93eabe7bc22a2e8bad9e012231bf6b49601771e732,9.988167762756348,4,True,5.770844459533691,True,True,0,0,-1.4670495986938477,0.05248546600341797,False,False,False
Late,100,N,Base,4943,0be97180084c8d2ee31bf32c1ba6b67ae3bbae37ed0eef7dded8010c9eeb0ae1,10.798845291137695,5,True,5.342341423034668,True,True,0,0,4.078042507171631,-0.0299835205078125,False,False,False
Late,100,N,Base,4943,40572437a120025f25dda88f1c5d23af74be19c3ffa7b7a543d9d2a9062e42f1,12.491227149963379,6,True,8.107304573059082,True,True,0,0,7.4077659249305725,0.06148242950439453,False,False,False
Late,100,N,Base,4943,61d13d747b6df6352f9c3c94843f989cd44d0215547b51c90a05053a3454ab09,10.045597076416016,7,True,1.2441558837890625,True,True,0,0,-1.7728567123413086,-0.38311028480529785,False,False,False
Late,100,N,Base,4943,a5eac7f34a36db6967a166c6b9fe5dc9e51e1b8c231adddbcd30f8b54de54c1a,10.618417739868164,8,True,4.129637241363525,True,True,0,0,1.802356243133545,0.006030559539794922,False,False,False
Late,100,N,Base,4943,c4b616a383933fb0347f78f855a7c953ad2b160f7ca52412bd94dae2e5dddd8d,10.731108665466309,9,True,7.476009368896484,True,True,0,0,1.3465557098388672,-1.2427396774291992,False,False,False
Late,100,N,Base,21298,957d60ff3d141912cda74996f70bcbba1571c967f26d308460c599a2bb6ad275,12.797279357910156,0,True,7.440016269683838,True,True,0,0,5.389726877212524,-0.1309647560119629,False,False,False
Late,100,N,Base,21298,a525f8775581c80770f63e05050e37574e140579233dee0d0a98f443da7207ed,12.14436149597168,1,True,4.638553619384766,True,True,0,0,0.36275815963745117,-0.018207550048828125,False,False,False
Late,100,N,Base,21298,29c157c4300a413d943574c22297381c15995d7f86bac7e5275b195259e5db24,13.770590782165527,2,True,8.335233688354492,True,True,0,0,4.4705893993377686,0.5132455825805664,False,False,False
Late,100,N,Base,21298,1f00cbf0fd73510898a04391141b8071dc8dbcbe56ccb8f58bc30faceedf7039,13.540684700012207,3,True,6.046136379241943,True,True,0,0,-0.12789106369018555,-0.18326330184936523,False,False,False
Late,100,N,Base,21298,8a6ae36f96c2f4c17e6dd609d18c2d9e9ea197f1e67e1b505f48b4ec243a2354,16.578128814697266,4,True,4.7446489334106445,True,True,0,0,2.858126640319824,0.10884952545166016,False,False,False
Late,100,N,Base,21298,9716329a6086cf0b4d2ff3164979886631277e0845355442934b47655ef71648,13.608043670654297,5,True,6.305156230926514,True,True,0,0,2.7977662086486816,0.060689449310302734,False,False,False
Late,100,N,Base,21298,75f8fe2e5252438836ad1ea0dd7c71e1f23030bd70abb488b7d3e5d0d25c0582,17.535362243652344,6,True,5.573079586029053,True,True,0,0,2.821592092514038,0.021558761596679688,False,False,False
Late,100,N,Base,21298,f6e5d6957a1e648edbffb2bf95fc1deedf52b719f0038e8efd12c93887ec8468,14.930744171142578,7,True,4.736056327819824,True,True,0,0,2.221407413482666,-0.33420324325561523,False,False,False
Late,100,N,Base,21298,b6fbf99db641ea0b1d8257e8d8b29290da87f7eb5380d2bf2a7499e5129a22da,15.638711929321289,8,True,8.224279403686523,True,True,0,0,5.723660707473755,-0.22454833984375,False,False,False
Late,100,N,Base,21298,dbe8784718880979fb5f1747b7c0acd00fe39aa4855a08b604b22344db12496b,13.449234008789062,9,True,6.119175910949707,True,True,0,0,2.6062490940093994,-0.04498863220214844,False,False,False
Late,100,N,Base,20172,799a1f720eb76321ce16f5aa4d4a154eb37c3b1feebd0c89f874d24e5a363d6a,1.174752116203308,0,True,0.9981049299240112,False,True,-1,1,0.09657728672027588,-0.17013061046600342,False,True,True
Late,100,N,Base,20172,899140b1f032b50c8b8ba7ce8bcb2bb322456dd4ac770ba015547225304d2e72,9.498106002807617,1,True,1.5252119302749634,True,True,0,0,0.8126697540283203,-0.051406025886535645,False,False,False
Late,100,N,Base,20172,9781555e6e4d84358175e925e3988d89cef66dfc2c28f80e844115d94213045b,7.027339935302734,2,True,1.862795352935791,True,True,0,0,1.7911648750305176,-0.28200602531433105,False,False,False
Late,100,N,Base,20172,3d3582ebf8d40bfa803e98cf35ba44645b159c3e204d56bce0230a600065be1b,7.6471428871154785,3,True,6.372253894805908,True,True,0,0,4.001008033752441,0.9403538703918457,False,False,False
Late,100,N,Base,20172,0ac4f4c1bd29581e7030ae90461f7a5a6c58fee019176f4f6c87bc029ecf0d95,12.08458423614502,4,True,2.9825026988983154,True,True,0,0,2.530837506055832,0.04575943946838379,False,False,False
Late,100,N,Base,20172,d125f386d769264b6a79777d70f1bc4c24f2bec9f51a9bdc46d1e0365dbcc4a4,7.385596752166748,5,True,2.236870288848877,True,True,0,0,1.914311707019806,-0.10830354690551758,False,False,False
Late,100,N,Base,20172,4ef4efe9e612eddf54eb7b2b4e5a5216c5b649f4851b346a78ccd6e50085708a,5.849836349487305,6,True,2.023378372192383,True,True,0,0,0.5972738265991211,-0.06354379653930664,False,False,False
Late,100,N,Base,20172,1feb2ac62800a93b79cf4b544ba736718da7c3f653ab6f75b2198b670646da4f,1.6139438152313232,7,True,0.8441569209098816,True,True,0,0,0.407514750957489,-0.1086609959602356,False,False,False
Late,100,N,Base,20172,cd74b8e65452948efbddb3595a2eae86e6e5b47034292ccef24748a8ef783291,6.987491607666016,8,True,1.882344126701355,True,True,0,0,1.1948976516723633,0.12476587295532227,False,False,False
Late,100,N,Base,20172,74eb08331a0e5328d0facf174e3ac951bdf0ec2222c7f474cff2f5d8e1df7d2f,7.181679725646973,9,True,0.04262906312942505,True,True,0,0,-0.03402652591466904,-0.00703226774930954,False,False,False
Late,100,N,Base,565,2acda83eb671006399b722b24650f11d12e13a70fe852f918865bd0a2e80be77,14.945874214172363,0,True,12.303977012634277,True,True,0,0,7.038784027099609,0.13995742797851562,False,False,False
Late,100,N,Base,565,9669fd7a83d88459237e7ff215a4ce1f512e77d482b0fb21bb378d4d31fe4afb,2.9696221351623535,1,False,4.115743160247803,False,True,-1,0,-1.4883322715759277,0.05982017517089844,False,False,False
Late,100,N,Base,565,fb30c21c8fa26a67d6e22ab36b83a3bc26519abfec30f4bc29c9a1d270f45f3a,3.822432279586792,2,False,9.758048057556152,False,True,-1,0,4.232999324798584,0.017452239990234375,False,False,False
Late,100,N,Base,565,9d8efcebb5831336d262fd3d7178b89e72783b4594a4dea1bd2cf2e046ed6a52,3.1558401584625244,3,False,4.931293487548828,False,True,-1,0,3.128995895385742,-0.14872407913208008,False,False,False
Late,100,N,Base,565,1b58ce99694dc35bebc99de9bb513ff6d6f303952122dcd141b1ec89692d6e69,10.568177223205566,4,True,7.04658317565918,True,True,0,0,3.744910478591919,0.2274017333984375,False,False,False
Late,100,N,Base,565,34f433bacc641a548e2a9b6767e27c2c5763e5a90fe9b4dd6657c51c8e45142b,9.04206371307373,5,True,8.220053672790527,True,True,0,0,5.230589866638184,-0.14069652557373047,False,False,False
Late,100,N,Base,565,1f728433303899e6727a0c59c2e3b7432990fa1b9f79b3bbe953fa83b894413a,10.166778564453125,6,True,9.969783782958984,True,True,0,0,3.6253623962402344,-0.01914215087890625,False,False,False
Late,100,N,Base,565,471842a9541c10e26addc27a7ed7e24d66a20261f01c86d6aa86cc3f3ce60370,5.443331718444824,7,False,7.79754638671875,False,True,-1,0,7.618085995316505,0.10582923889160156,False,False,False
Late,100,N,Base,565,7af2ce96a6600b4af2fec7b24af5f3e57bcd329157e5d2df45e2dc5698c656e0,12.73599910736084,8,True,11.337970733642578,True,True,0,0,7.2189202308654785,-0.21900177001953125,False,False,False
Late,100,N,Base,565,385e131bc0deb137f16ebb0d62c4327e9dfe91632f8de3a8b2f77211644aaeeb,6.703328609466553,9,False,13.488280296325684,False,True,-1,0,8.300388813018799,0.007381439208984375,False,False,False
Late,100,N,Base,119,db4043a1615aed185052c80883a86f4738c38e6505748c8d8050c15ff735c3f5,7.273014545440674,0,True,4.516152858734131,True,True,0,0,1.5266358852386475,-0.03868436813354492,False,False,False
Late,100,N,Base,119,344318f90d0afdf7b9ef4c6bdfe84c126b35bc914c9958e937428dc9141a7361,8.426350593566895,1,False,8.741473197937012,False,True,-1,0,6.529513597488403,-0.35548877716064453,False,False,False
Late,100,N,Base,119,16598b4616df63123d50e48bc8b548dbffa3c30dd693007f883b7ceba637a45e,7.014764308929443,2,True,4.999999523162842,True,True,0,0,2.492248773574829,0.18416547775268555,False,False,False
Late,100,N,Base,119,c89fdac296cf63df231c96d0ecc43043cf3c575e2f7cb7f3bf56d97aefdf3834,3.763125419616699,3,True,0.9696435928344727,True,False,1,0,-3.8703514337539673,0.10922873020172119,False,False,False
Late,100,N,Base,119,caf1e7c2e7575ad308f91dfa1ea35aeb5a072937a3b65c7592652f8fa360324b,5.328799724578857,4,True,0.5371958017349243,True,True,0,0,-1.553477942943573,-0.06567662954330444,False,False,False
Late,100,N,Base,119,de837528d055925e0b38545f1068740422480477e6df3ac53c71fac8ed611b12,7.382393836975098,5,True,5.168091773986816,True,True,0,0,4.671172380447388,-0.606229305267334,False,False,False
Late,100,N,Base,119,df2ae68f4461019506b2ddf4467b0026ae45d90cd1366652b43f8dcdf3204a27,7.193044662475586,6,True,3.6643505096435547,True,True,0,0,0.43160271644592285,0.0680088996887207,False,False,False
Late,100,N,Base,119,4fb984a84db07b5115cb050f289ee84dd1f5f4713d198fd3c443a9a6f19bd0df,5.347953796386719,7,True,5.16253662109375,True,True,0,0,1.4728760719299316,0.04912900924682617,False,False,False
Late,100,N,Base,119,8cc178a43fdb9e23fac226690b683fc81f731a962837c0596569459731ef894d,4.7377729415893555,8,True,3.1878480911254883,True,True,0,0,0.43672752380371094,-0.2650160789489746,False,False,False
Late,100,N,Base,119,3b476a03d46d05aa204d012bfc37548aa4e75ad95aaf59a832ecc13bc5f730e6,1.5059441328048706,9,True,1.2512673139572144,True,True,0,0,0.6818539053201675,0.4048836827278137,False,False,False
Late,100,N,Base,19381,42c819f422aec5163b9c8765931d776c947443ad973e9c538c0f6d73093f6035,9.026405334472656,0,True,3.591757297515869,True,True,0,0,0.274721622467041,-0.07073640823364258,False,False,False
Late,100,N,Base,19381,8a94512bfb67cac42b249084a2f15c629b49a2be0bc1a6ba42395039d7e5fc13,11.119205474853516,1,True,6.561800003051758,True,True,0,0,-5.3311967849731445,-0.4355125427246094,False,False,False
Late,100,N,Base,19381,64c0fb45fc076d281484268f2f1b920ac939391f528ea0d7b1738e5866612dbe,8.654582977294922,2,True,0.38287264108657837,True,True,0,0,-0.2857177257537842,-0.047611236572265625,False,False,False
Late,100,N,Base,19381,957753ab9e54344989ba3892424a5f0d6f3331b77ce8c2babcb403ac2f92441f,8.327531814575195,3,True,7.680155277252197,True,True,0,0,4.891262531280518,0.6756448745727539,False,False,False
Late,100,N,Base,19381,7d0526ab00c22cedbf68511f312dd9395d6c8a91776f879eb5287dc3cb5f7cd9,8.517608642578125,4,True,5.25799036026001,True,True,0,0,-5.400871753692627,-0.07470130920410156,False,False,False
Late,100,N,Base,19381,bdf816219346fc7616f148c60f9de44e638a659b29d2dcf2c9ffa8b6f08d6b8c,9.119571685791016,5,True,2.9208908081054688,True,True,0,0,-1.2800681591033936,-0.2708885669708252,False,False,False
Late,100,N,Base,19381,df7b3c2a6de4b270da7833b016a018e3d78a0c2ca0e0b05133601d564c090d98,11.958660125732422,6,False,13.224956512451172,False,True,-1,0,8.679386615753174,0.15187835693359375,False,False,False
Late,100,N,Base,19381,9e009beb5ec8d829cda7b8ecc7df3d13f10ddf65ec7030fc0a8fc1f2e8b1fd5d,10.371925354003906,7,True,10.09935188293457,True,True,0,0,-1.2230634689331055,-0.04246997833251953,False,False,False
Late,100,N,Base,19381,997b04f020305194c3554e19a5827f56fc13151a248f881cdadd71211cf7f832,10.383363723754883,8,True,7.239523887634277,True,True,0,0,1.967078685760498,-0.1574878692626953,False,False,False
Late,100,N,Base,19381,22c4c1ee9d82e777fdc0ba14849a687f52a02f4201ad645af68645c0a3e829ed,6.954853534698486,9,True,0.6840910911560059,True,True,0,0,0.7077684253454208,-0.10143172740936279,False,False,False
Late,100,N,Base,20383,9112c812e580be95ad6dc0c99c84827701a2f9de39f70821aa9a609b18fb278f,3.5936670303344727,0,True,2.365419387817383,True,False,1,0,-4.9206976890563965,-0.028191089630126953,False,False,False
Late,100,N,Base,20383,694aaee59c2df56fa18a05b71a1c6ad74ed8ca5f996fbcce310f65745a540a17,2.070133924484253,1,False,3.6442372798919678,False,True,-1,0,-2.3298425674438477,-0.2085726261138916,False,False,False
Late,100,N,Base,20383,8e8bb34d8b31915d7fa3346849043b08b425caced6cfaf4d57fb179cc94612ee,6.793100357055664,2,True,6.29619026184082,True,True,0,0,-2.3839802742004395,-0.05537080764770508,False,False,False
Late,100,N,Base,20383,08d23e3e043d6e82354b847484e1f9a572785ccab76f639c8c16bb4fde92fb94,8.15799617767334,3,True,6.136135578155518,True,True,0,0,-0.5233964920043945,0.09041929244995117,False,False,False
Late,100,N,Base,20383,4c56dbae4638fdb88655935f0397a60fb20023c16d166e358d23db557de74c6b,13.223423957824707,4,False,15.34262752532959,False,True,-1,0,6.2758026123046875,0.13318252563476562,False,False,False
Late,100,N,Base,20383,cddca3789ae1b23ecb7137912b7c86471c9d33e1eab79cebda4f284e1d4880e8,9.418102264404297,5,True,6.905305862426758,True,False,1,0,-0.8237228393554688,0.09422111511230469,False,False,False
Late,100,N,Base,20383,a772e41729d05cda4056c95c7d663f9554f4abc60b1148510ed61e694b9e41f2,0.6547542810440063,6,False,1.8693004846572876,False,False,0,0,0.36777710914611816,0.11774051189422607,False,False,False
Late,100,N,Base,20383,c30430964b1864c43476067671c7f2d5b95eab2e380d525635b352342b34d691,4.942298889160156,7,False,7.754810333251953,False,False,0,0,-2.1338701248168945,-0.14879989624023438,False,False,False
Late,100,N,Base,20383,073b111b765ed399a0b9334d47b5beb34a29825db5610d61569cb01da74907e3,5.203568935394287,8,True,3.0392699241638184,True,True,0,0,-2.081637382507324,0.27394819259643555,False,False,False
Late,100,N,Base,20383,83e682be7d14c46a53822ecb0818a39e072410d0cfe126ae4a826d2dd9efae9f,6.048683166503906,9,True,5.460761070251465,True,False,1,0,-2.8570966720581055,0.3910069465637207,False,False,False
Late,100,N,Base,17640,a1527eca409a03decec9f704bde8eaee3f1cd640af1e12198ce8e59266d5e782,5.968504428863525,0,False,6.654860973358154,False,True,-1,0,5.011833548545837,-0.01253366470336914,False,False,False
Late,100,N,Base,17640,5bc90a7cf5a5fc22fc0defc7dee58c0d4f215cc2ac54f01a6097fbe1dbe03a15,3.8040506839752197,1,False,6.8470001220703125,False,False,0,0,0.489748477935791,0.20167016983032227,False,False,False
Late,100,N,Base,17640,0301f8af2ef3067e7021b1e03db1836ab09282cf1d8465a3adbe6ba71d29e5a7,6.549806594848633,2,True,5.920528411865234,True,True,0,0,5.022625982761383,0.2636604309082031,False,False,False
Late,100,N,Base,17640,5524a5fd5e52b799958c1aea774f6423e739125bb967cefe6295b82cc77270fb,1.112018346786499,3,False,5.621227264404297,False,True,-1,0,5.947935298085213,-0.3919072151184082,False,False,False
Late,100,N,Base,17640,83d57502cc25b9fa3a4db278a7b63a8df411089f545b4c498ae56edfbbfb315f,6.293590068817139,4,True,0.5596499443054199,True,True,0,0,0.4452034682035446,0.014806985855102539,False,False,False
Late,100,N,Base,17640,d08d82e2d2c46bf7ced3bb9cebfd4f88aaeb738349cc6fd7231f9ce80a629e73,5.790571212768555,5,True,2.8595573902130127,True,True,0,0,3.0577218532562256,-0.2634916305541992,False,False,False
Late,100,N,Base,17640,c0bb08775d44dfc65fe273e9f783a46096e7b5cf44b259ad4d013332912fff4e,4.460555553436279,6,True,0.19896246492862701,True,True,0,0,0.12685327976942062,0.02025146782398224,False,False,False
Late,100,N,Base,17640,533a709a57a36f5df2c04b657641db2cf0ea2a699136700b10a4660d5b79b1a1,6.12564754486084,7,False,9.447637557983398,False,False,0,0,5.081496238708496,0.4380311965942383,False,False,False
Late,100,N,Base,17640,b727ffea537ee7bf115abb4ae55156a6a4c793cd2443e0f2cba132b983e9d348,5.992157936096191,8,False,7.014073371887207,False,True,-1,0,6.050073742866516,0.19892406463623047,False,False,False
Late,100,N,Base,17640,a39c2e78bfd6faae6d74d4329762cc6981b783ea379e575783a8c1e850b80642,6.4797539710998535,9,True,3.5331482887268066,True,True,0,0,3.7082686126232147,-0.25525450706481934,False,False,False
Late,100,N,Base,2835,df634eb6eb0f2be538c2d025c9c99bc0f84224c4ac56b6f81568e77255d5d2a9,12.922408103942871,0,True,10.536940574645996,True,True,0,0,1.757223129272461,-0.22548675537109375,False,False,False
Late,100,N,Base,2835,c929ba6b19cada8ea78388f579e61bb8d90101827bf3e364a34b766bad0b2fa7,12.964690208435059,1,True,8.902676582336426,True,True,0,0,1.6843147277832031,-0.11537647247314453,False,False,False
Late,100,N,Base,2835,c3a04833204198a5558fa7089f7204dc2847cb573764de6234bb6d7c75f08730,13.577418327331543,2,True,7.066161155700684,True,True,0,0,6.354739665985107,-0.22619342803955078,False,False,False
Late,100,N,Base,2835,a989e84ddf56b1ebd0075d11c7fd27993f3bc6859c70d59bf3e1d01e8f3fea98,16.03536605834961,3,True,10.642998695373535,True,True,0,0,2.4430322647094727,0.18109703063964844,False,False,False
Late,100,N,Base,2835,6da379021e92182a6862d3bbb901410f34040adda46e5e9dcdd78d6bda39eb13,13.161589622497559,4,True,9.522723197937012,True,True,0,0,-0.29117584228515625,0.0639333724975586,False,False,False
Late,100,N,Base,2835,e328d274ce6ce8cb9d9e5aa5a667ffce1c7570daf4172cd510d9e090f0700d2d,15.376941680908203,5,True,11.872713088989258,True,True,0,0,6.663453578948975,0.03620338439941406,False,False,False
Late,100,N,Base,2835,f113b975baed7c16ff2d579ead7983c09f809ac6861bc37c3ef16de85f55a185,11.500147819519043,6,True,7.586239337921143,True,True,0,0,-2.256031036376953,0.2071995735168457,False,False,False
Late,100,N,Base,2835,ebdfaf1a8ae8b40282502a1d9a8028e451b452662359d5e401d248d0b6cf5912,11.774887084960938,7,True,5.529962539672852,True,True,0,0,0.7068395614624023,0.09455537796020508,False,False,False
Late,100,N,Base,2835,a65c6b2f68cb0682f8f58e27205cb91c0f4fa2741d10d3e44f1ec3cbb8f142dc,12.62962818145752,8,True,7.590848922729492,True,True,0,0,-0.4367556571960449,-0.03239870071411133,False,False,False
Late,100,N,Base,2835,93c2d5ed4593152f760af1de979c633020e6e9e1cd15ef34695f143df69af6f3,10.229083061218262,9,True,10.119697570800781,True,True,0,0,3.974705696105957,0.0508270263671875,False,False,False
Late,100,N,Base,16452,bc18c95bac1b09889e8d3f2016b90fafe4a3ee6cafece83127e921a9574ffc14,9.497756004333496,0,True,5.933094024658203,True,True,0,0,0.09587526321411133,0.1865849494934082,False,False,False
Late,100,N,Base,16452,9abb833dc0eb42b4e12a1be760691cb7753f9c7968de5f5b0660e34c10344cd9,16.980365753173828,1,True,12.472358703613281,True,True,0,0,0.06362533569335938,0.2620735168457031,False,False,False
Late,100,N,Base,16452,4ab5b7fa6beda8ac6613485836eb03275be819c7fea7e35ee83f7716e3d9a5cb,15.107987403869629,2,True,10.449814796447754,True,True,0,0,0.8912267684936523,-0.2117595672607422,False,False,False
Late,100,N,Base,16452,2ee0b6bfe0c8ee3b6b8943edfa8a9dd3989c10e769fd22e60287637bda82a433,11.147299766540527,3,True,7.211050510406494,True,True,0,0,-1.7744245529174805,0.039746761322021484,False,False,False
Late,100,N,Base,16452,46474dee6afde81e7d084d6c13f95e6a618cf106c12bbe18ab8d4ea6c8375156,11.585467338562012,4,True,8.4686279296875,True,True,0,0,-0.41820335388183594,-0.17456817626953125,False,False,False
Late,100,N,Base,16452,2c288dbb4a22717c6ef7dbf45ffd53fdc4f73f65c1f6fd1d24e655b40039927b,4.002917289733887,5,False,5.427314758300781,False,True,-1,0,1.265998363494873,0.40553951263427734,False,False,False
Late,100,N,Base,16452,e4419a54546253650ca92ca178db0f89fea0f4e72031a0dc5f9e725430bc0c5e,14.530299186706543,6,True,10.661711692810059,True,True,0,0,4.021336555480957,0.3162841796875,False,False,False
Late,100,N,Base,16452,de213e67a9c7dbdda9ec43ebd66b847b0a94d466198fe781261404d916cd81eb,6.020472526550293,7,True,4.787783622741699,True,True,0,0,1.6780683994293213,-0.023036956787109375,False,False,False
Late,100,N,Base,16452,54bf2345855ebf037da530086fffb8afacd4041531ced3c40c8dd898efabc5a3,12.451502799987793,8,True,9.401941299438477,True,True,0,0,0.8787040710449219,-0.4826488494873047,False,False,False
Late,100,N,Base,16452,aaeb17ea181eab945e1d1f195e79829c744dc612763fb0400f2f067faf99b725,3.485764980316162,9,False,4.283787250518799,False,True,-1,0,0.27992677688598633,0.2766718864440918,False,False,False
Late,100,N,Base,15827,ce700026a42c9cf942b2080f2702d4de7c23e4bcf2e24591f69e8bfdb71978f0,18.74985122680664,0,True,7.311274528503418,True,True,0,0,3.249307632446289,0.029477596282958984,False,False,False
Late,100,N,Base,15827,c8e3cf04e1b155a9ca7f9151cc477537932ee7279d87ff671e234af64423b05d,15.684771537780762,1,True,6.178361415863037,True,True,0,0,-1.1472358703613281,0.33260250091552734,False,False,False
Late,100,N,Base,15827,0d9ce0e3ad2a1333d9188e6c75ec25ecac12de315a5dad6416db2b9b3ee89538,17.439952850341797,2,True,3.6670403480529785,True,True,0,0,-1.1356806755065918,-0.028411388397216797,False,False,False
Late,100,N,Base,15827,4ded81797a0aba8c069c2b886dedd298046c2c7c99b2af6a0fdf5b02bc280c4f,16.15092658996582,3,True,3.347269296646118,True,True,0,0,-2.7914927005767822,0.1725788116455078,False,False,False
Late,100,N,Base,15827,d69b8ece242add5b70017869731bebc20baa49264f4c055102d98bf265212d91,14.204732894897461,4,True,7.1085028648376465,True,True,0,0,-0.0495152473449707,0.21658802032470703,False,False,False
Late,100,N,Base,15827,ce0d6ff0b91d26e67208f83807a93788797f5f5a9bc342ea1a1ac6a81f9e1525,15.207611083984375,5,True,7.076968193054199,True,True,0,0,-0.1799325942993164,-0.31952619552612305,False,False,False
Late,100,N,Base,15827,c5c52b7ef05bd4859e6ecff2e842692fec16afee5aa91de9561f21ff1e1307cc,16.973674774169922,6,True,7.829924583435059,True,True,0,0,1.6675591468811035,0.289914608001709,False,False,False
Late,100,N,Base,15827,99fc9ae710f49014f05be41971915601d6b0403905d9bce932688a556b6de1b2,14.753552436828613,7,True,6.109855651855469,True,True,0,0,2.35841703414917,0.17370319366455078,False,False,False
Late,100,N,Base,15827,7b1717d8a5f8600167abfeb39ec44f6336c03d3c1e9311dc9ea3488a4c927777,15.937907218933105,8,True,5.290435791015625,True,True,0,0,1.672015905380249,0.18742752075195312,False,False,False
Late,100,N,Base,15827,a2f6487a4b81037048f27981949c0c09888e0d8a35906461a0830bfb3ac45512,16.570703506469727,9,True,4.689897537231445,True,True,0,0,-2.506103515625,8.0108642578125e-05,False,False,False
Late,100,N,Base,13298,dcef87c1bb3a07557cfeeb55294f5cc5186f253ba9717d4944d025abce2aae75,6.255586624145508,0,True,2.928462266921997,True,True,0,0,-3.595155715942383,-0.2388904094696045,False,False,False
Late,100,N,Base,13298,c473a0f16ba5ef4078319fe99e97522c87cefa2429f530f4c060f6b489ce453c,8.997509956359863,1,True,8.739916801452637,True,True,0,0,8.734303057193756,-0.11808109283447266,False,False,False
Late,100,N,Base,13298,d46022214d329984f78b767b478c122f67e891097bef09e3eb33372f510fa4a3,10.726704597473145,2,True,3.6878466606140137,True,True,0,0,2.7030470967292786,0.1995563507080078,False,False,False
Late,100,N,Base,13298,926f99efcf8f8658fc9780fa63bfde744b6946611295bf0135f92253a26a6b77,4.281092643737793,3,True,3.80507493019104,True,False,1,0,-4.292577743530273,-0.013993024826049805,False,False,False
Late,100,N,Base,13298,9a179f957a8ba364e54eeaa80e089f616d602748edc88472e17539e850dc2426,9.665096282958984,4,True,0.4145442247390747,True,True,0,0,0.0372123122215271,0.03107219934463501,False,False,False
Late,100,N,Base,13298,062a8b295470012d5d294c884296ac28199070a90c1d2852357d42e33caa6466,9.62540340423584,5,True,7.488936424255371,True,True,0,0,7.606641590595245,-0.29426050186157227,False,False,False
Late,100,N,Base,13298,f046137f0c24329b8e2e3c0dc1ff8653be291cfe71087e2d36a09cfa9211e834,11.52439022064209,6,False,11.690638542175293,False,True,-1,0,11.927478030323982,-0.31941795349121094,False,False,False
Late,100,N,Base,13298,3f7701dec3826a9cb27f804c8e7453e02be1425fdf01d0fcb17d511361866432,8.962845802307129,7,True,0.7261250019073486,True,True,0,0,0.7606993690133095,-0.07566636800765991,False,False,False
Late,100,N,Base,13298,ae054383f38175f60b734ebd1a5e9849a98ebfcfac4a4b1c6dce07dc1ec3de19,1.7865610122680664,8,False,6.262694358825684,False,True,-1,0,6.196878030896187,-0.023929119110107422,False,False,False
Late,100,N,Base,13298,8d2f09bf166efc1a2c203dc1071cbb8755bee75d5c8248a83834c2bbbe3a6f20,2.452054738998413,9,False,3.0328481197357178,False,True,-1,0,-1.4534692764282227,-0.10340762138366699,False,False,False
Late,100,N,Base,10927,76e58025fe8d5e494b571c69b156b203dc9a552cab1ed930597c96d1b2112476,12.161483764648438,0,True,7.073296070098877,True,True,0,0,3.838609457015991,-0.5143485069274902,False,False,False
Late,100,N,Base,10927,67619bfbecd8b054ff2c76da7d8aa5e6cce08742024a239e0b695449b16de2bd,9.507318496704102,1,True,8.96446418762207,True,True,0,0,3.412825584411621,0.08685874938964844,False,False,False
Late,100,N,Base,10927,1cd5c3753cba0084cf492068b39a26cb82039fa93d60461f470f9aefcd4d3cd0,12.628827095031738,2,True,6.641385078430176,True,True,0,0,0.7935056686401367,0.17229986190795898,False,False,False
Late,100,N,Base,10927,f0d8376054f8f8bd163257693c43833b36772808f7590f87aa3a5fab9bb90bc7,14.182823181152344,3,True,13.35474681854248,True,True,0,0,3.004486083984375,3.766141891479492,False,False,False
Late,100,N,Base,10927,8f113ec8a1e0e4bf789706565060f4d4ad26d79c7ee07100d77c770ce074db40,6.810352325439453,4,False,14.515924453735352,False,True,-1,0,6.900622367858887,-0.6378231048583984,False,False,False
Late,100,N,Base,10927,df5be404031c203498ae222871f0bf5041d16c1145c646f48af9be488007ce52,11.700201034545898,5,True,7.547499179840088,True,True,0,0,3.851449489593506,-0.008672237396240234,False,False,False
Late,100,N,Base,10927,437d93c317650212e20fd35f61ad2d0e165038e3e78ff1ad9b2a87651a48feb0,8.635647773742676,6,True,7.927072048187256,True,True,0,0,1.9548749923706055,0.30306577682495117,False,False,False
