path,relative_path,bytes,sha256,verification
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-002-rewrite_target_new.json,raw-prompt-pairs/part-002-rewrite_target_new.json,35806,f63a49ef1880708d0c03db0d3f2556edad4c7e4f1a4d3296c240b3589730d6c4,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-002-rewrite_target_true.json,raw-prompt-pairs/part-002-rewrite_target_true.json,35839,a676c661fae2d532d245c9c236e4cd898503c554c2d01c8f1bf36d6ff6aea00c,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-003-locality_target_new.json,raw-prompt-pairs/part-003-locality_target_new.json,358876,a0bdd47fb1f5422b9660dfbe5beb8884adbfb30763467826561a0aba4a759616,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-003-locality_target_true.json,raw-prompt-pairs/part-003-locality_target_true.json,359724,3f47194c29f533dc0f64650b04d96f780e54472b5acbc9df49747d91ab990665,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-003-rephrase_target_new.json,raw-prompt-pairs/part-003-rephrase_target_new.json,80501,e2886b4ea1b26e8850af8a3fc5aac4ff2897cd9256e61938df2dbf4af62d46be,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-003-rephrase_target_true.json,raw-prompt-pairs/part-003-rephrase_target_true.json,80658,7869509a378cf9bad484bd0e64297c0d64da1e9afc88158cec0dfc1dd4dc644a,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-003-rewrite_target_new.json,raw-prompt-pairs/part-003-rewrite_target_new.json,35769,007abce087853cd9583b1ae0936406bc839a33acbf786c60b55dcfaee3de9ad2,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-003-rewrite_target_true.json,raw-prompt-pairs/part-003-rewrite_target_true.json,35839,b5d4bdf95be3fe10ca1abde7cf7f2da70b8e34f1868e323ccb1cdadcd9ba93ed,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-004-locality_target_new.json,raw-prompt-pairs/part-004-locality_target_new.json,359239,24409ec25a60b9e1a813b940a86d9ffad10fee2dd7d5afc0de9199bd1f9fc43a,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-004-locality_target_true.json,raw-prompt-pairs/part-004-locality_target_true.json,359740,e8ccbb86eb23686eb4ddc1d206c769fc1037fa1028a9dcae7f69117167425542,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-004-rephrase_target_new.json,raw-prompt-pairs/part-004-rephrase_target_new.json,81065,59a2e72a90a1f9d85c18e70bc02f2210826446c9f47e0979cf0a41248a50ead3,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-004-rephrase_target_true.json,raw-prompt-pairs/part-004-rephrase_target_true.json,81162,b51a43da9413fdbc5a64e5c6f06fee346ecaaf19bbbc143aa937be4d684265b1,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-004-rewrite_target_new.json,raw-prompt-pairs/part-004-rewrite_target_new.json,35804,e9da1f48552be35c9555cdafe9b5de73cbe3c379fa4fbb9ef85ef06978a2df3e,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-004-rewrite_target_true.json,raw-prompt-pairs/part-004-rewrite_target_true.json,35850,274caa3c10ca83037589c9527c273c97f6f1741e54559c8ed2e439fabdce8a9b,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-005-locality_target_new.json,raw-prompt-pairs/part-005-locality_target_new.json,358001,da161634f03280692b4a988ee324815d6485a9d75bc63350230cc6d947524667,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-005-locality_target_true.json,raw-prompt-pairs/part-005-locality_target_true.json,358789,badaff94cd493540387e20f19a8afa58a44e508fb467b77b9c7bb50ced0cde70,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-005-rephrase_target_new.json,raw-prompt-pairs/part-005-rephrase_target_new.json,80635,bf0378a518e9e508a3924cec8be3d266200fae0cb0824bc8e6e25463cc69ee0b,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-005-rephrase_target_true.json,raw-prompt-pairs/part-005-rephrase_target_true.json,80801,121a4012bccbacf61d104a5fa10ec6ec594c203a48c1948d07c1304cb69fe973,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-005-rewrite_target_new.json,raw-prompt-pairs/part-005-rewrite_target_new.json,35578,4a3f5d8d189b059399dc27b69276fdfd7c73ccda747928b84ae78316f00092e5,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-005-rewrite_target_true.json,raw-prompt-pairs/part-005-rewrite_target_true.json,35651,ad01145c54d2c81affd48f5ffcffa28e8f68b0dd79f6e48f71a387167fa696f7,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-006-locality_target_new.json,raw-prompt-pairs/part-006-locality_target_new.json,359884,2e9b6cc0f7b8b92e3d822a0f36165346cac1c4633bfa3052200b460dc189da81,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-006-locality_target_true.json,raw-prompt-pairs/part-006-locality_target_true.json,360263,fa0e2507bca6612978d779e68c23699351801d8b5caf105c91104ab7e80557b6,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-006-rephrase_target_new.json,raw-prompt-pairs/part-006-rephrase_target_new.json,81150,38d055e566b6eeb061c96947d4c51161782b897488f2f861053e146547dd3209,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-006-rephrase_target_true.json,raw-prompt-pairs/part-006-rephrase_target_true.json,81249,fd323c2903789b52e3565e426cf2e9033e82364d66d60346c4c2afafdf962858,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-006-rewrite_target_new.json,raw-prompt-pairs/part-006-rewrite_target_new.json,35843,85d9e7eda5ceadb4ece0f07c9a14ec2a8df7d2854e02781cc993a8f258cf1ad4,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-006-rewrite_target_true.json,raw-prompt-pairs/part-006-rewrite_target_true.json,35862,512267eb3930db4f88b90ed4631ba9e160b7b32b9c8ab9c031cf18c6288bf336,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-007-locality_target_new.json,raw-prompt-pairs/part-007-locality_target_new.json,360838,ae64952b2ff302a92a6dbc98f14221ed8a9903036523cb181190b688aa225a17,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-007-locality_target_true.json,raw-prompt-pairs/part-007-locality_target_true.json,361535,e158256975413fcf14a01c73e6da104e1bb9c5d88ad13bbd07d6bb68675b166d,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-007-rephrase_target_new.json,raw-prompt-pairs/part-007-rephrase_target_new.json,81378,52d5ca0943e4a896f68ed668691580109ca517010388cbe75efab992ed73b27d,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-007-rephrase_target_true.json,raw-prompt-pairs/part-007-rephrase_target_true.json,81519,bcd4c61cfc295ecfde43cb833399fa29d48faf580b5f6403beb4764fbca215df,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-007-rewrite_target_new.json,raw-prompt-pairs/part-007-rewrite_target_new.json,35858,7b31190e2c87c70a754cb4ffe0c1c0891c1c6bd7557cc62244d5640a9576dbe3,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-007-rewrite_target_true.json,raw-prompt-pairs/part-007-rewrite_target_true.json,35918,eaf6ddbb1c201e4d464121eb518cda245819e7118889c889280a7aacf2a3f457,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-008-locality_target_new.json,raw-prompt-pairs/part-008-locality_target_new.json,358673,472bab84e4a57ec6e950b944a5b742042d9c2ae58ecf37cbc8500babee766dbd,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-008-locality_target_true.json,raw-prompt-pairs/part-008-locality_target_true.json,358459,986f1ee2dde6c035de289003ddf4d8352c999d14cfb53a5c02e1925a3cfcd52b,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-008-rephrase_target_new.json,raw-prompt-pairs/part-008-rephrase_target_new.json,80398,1b802a777b58f8d4ee0956bf38410ab46480a1fea1597e66a6af61c119bd9172,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-008-rephrase_target_true.json,raw-prompt-pairs/part-008-rephrase_target_true.json,80356,6cffbea498ae4df9596bfea76016e2d067c5a44d40b00cfbe1889969f2138e7c,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-008-rewrite_target_new.json,raw-prompt-pairs/part-008-rewrite_target_new.json,35826,0b75cb4b2bbd72137ca23e2530cf419e1d299125b2e4023d9937f78fcb0ef57a,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-008-rewrite_target_true.json,raw-prompt-pairs/part-008-rewrite_target_true.json,35801,5b4ae2dcd2f768c5ca194342fdcbdb6430596499102823e65d34f2d864da8a0c,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-009-locality_target_new.json,raw-prompt-pairs/part-009-locality_target_new.json,357367,8faa9736204e3ae39e69ec6b686786ba8c7495d2a05e78c8a00eef4b0b25e939,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-009-locality_target_true.json,raw-prompt-pairs/part-009-locality_target_true.json,358853,cda94a49a35e713820c6610a11a8350a9a97cab52fe644d5b5893a1b08cdf026,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-009-rephrase_target_new.json,raw-prompt-pairs/part-009-rephrase_target_new.json,80446,3d1074dfeb15c619faa9415b2a81b7124ff3949af464694b260a1e9a4d564e86,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-009-rephrase_target_true.json,raw-prompt-pairs/part-009-rephrase_target_true.json,80737,f48afce14751b20e05f58f36a56e6b99c4b15bb60755898208fbfe4b93fbeeaa,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-009-rewrite_target_new.json,raw-prompt-pairs/part-009-rewrite_target_new.json,35585,6d74473a49edd8dab62e64f5dc48694834773da527d00aabf67475abc4b4eece,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-009-rewrite_target_true.json,raw-prompt-pairs/part-009-rewrite_target_true.json,35724,d58834faca09244817f3a0051c32ec17e4cd38f594d0882131238d751d4929a1,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-010-locality_target_new.json,raw-prompt-pairs/part-010-locality_target_new.json,358932,f2cbd9584ae0bb4226e9c548f915053345542c45e5aa9d75f2762518a7698bdc,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-010-locality_target_true.json,raw-prompt-pairs/part-010-locality_target_true.json,359511,5ed86dcffda0f4df11c3274e2f19e756c71a27eb60040d1367783d56126212c4,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-010-rephrase_target_new.json,raw-prompt-pairs/part-010-rephrase_target_new.json,81101,c2163e9ee770e95c929f7f522eab2a8067a435235011684b894ddef44eb1c3e4,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-010-rephrase_target_true.json,raw-prompt-pairs/part-010-rephrase_target_true.json,81239,71bd6cf0dd514ec98160836cacf47bbbd79c0f439274efb4820725e88ed3c825,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-010-rewrite_target_new.json,raw-prompt-pairs/part-010-rewrite_target_new.json,35741,89c0016e08cd4d069efc6098fcee356eaf91d057bb2cbde7e74ca4627f86a5bf,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-010-rewrite_target_true.json,raw-prompt-pairs/part-010-rewrite_target_true.json,35803,e804be999f7b9c101652f4eeacffa355726e1cb76b036f5771646d52ea68528c,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-011-locality_target_new.json,raw-prompt-pairs/part-011-locality_target_new.json,358552,51a67490ffcd4c9db22d588d4a50082d7578933a11df0c0d359a4fe88b624ea4,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-011-locality_target_true.json,raw-prompt-pairs/part-011-locality_target_true.json,360051,1d86ac35669b24656e52543a4254c8e395063d1ec63cc90d2f8997cdd542cb0f,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-011-rephrase_target_new.json,raw-prompt-pairs/part-011-rephrase_target_new.json,80641,28b94179fe1ddfce98eb8154dc6eae57463fadd9ca18ff2ad023bb9471e0bbf2,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-011-rephrase_target_true.json,raw-prompt-pairs/part-011-rephrase_target_true.json,80913,d3418e5869d0febe29355e6070c184d18c88680b02bf6919b160e1cb3fdc3441,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-011-rewrite_target_new.json,raw-prompt-pairs/part-011-rewrite_target_new.json,35626,bdf5a44572e2f7b5e77a4c5c2260de48f4bd9fb6b1ac7d502794bc6ef25359c8,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-011-rewrite_target_true.json,raw-prompt-pairs/part-011-rewrite_target_true.json,35763,9c33a749248c0b6d9848aa2681a9ed7d540df12dd04dd6a246d5a706e8e2088f,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-012-locality_target_new.json,raw-prompt-pairs/part-012-locality_target_new.json,359804,974d71c7f18ddd500f60ddff240c9888790b2101e47d37d0a96073b15a1726eb,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-012-locality_target_true.json,raw-prompt-pairs/part-012-locality_target_true.json,360387,12702d897f653b174045cdc4a5acefbd9c868af504e606e165f0862d5b478f15,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-012-rephrase_target_new.json,raw-prompt-pairs/part-012-rephrase_target_new.json,80649,bcd5b060fb49f90f3cf605978589055b942f690bd632197cd865c1f909f6c4a3,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-012-rephrase_target_true.json,raw-prompt-pairs/part-012-rephrase_target_true.json,80754,bdef50112f5f2c2672a229e420a64100f3f7dba9e12ceb18612530c5fd1b037d,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-012-rewrite_target_new.json,raw-prompt-pairs/part-012-rewrite_target_new.json,35760,44c916d5faedf3d0eafebd747eeecf02907e0fbce70289ff15b6447e76442f73,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-012-rewrite_target_true.json,raw-prompt-pairs/part-012-rewrite_target_true.json,35826,62ccd2db29c03cdb9e8e3ed77c717072a80f428ea70bce92c10029c7635a2d0a,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-013-locality_target_new.json,raw-prompt-pairs/part-013-locality_target_new.json,358734,11d75d3b4d471a5e5cccdefde8e438beca2912da5b16f85db11db4dd7ec46864,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-013-locality_target_true.json,raw-prompt-pairs/part-013-locality_target_true.json,360584,c6b6cb875810a4be31554f4ed788686051534e6fe28e90e86e410cc2a38fae1b,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-013-rephrase_target_new.json,raw-prompt-pairs/part-013-rephrase_target_new.json,80980,aaa2936e29c1de7881843ebdcec678006808b2059fbaa7d16113ae9b7cf6c640,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-013-rephrase_target_true.json,raw-prompt-pairs/part-013-rephrase_target_true.json,81375,9731641505ce19998a7e5a3d7961921b04ce2b7f0483badebb45c2eb675e0ae1,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-013-rewrite_target_new.json,raw-prompt-pairs/part-013-rewrite_target_new.json,35497,643403addb614b9a31fa576a792ea673a1102532dc55844a97f9ead7a19f8604,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-013-rewrite_target_true.json,raw-prompt-pairs/part-013-rewrite_target_true.json,35673,78e009535646f8ef5b6fdeb81dd0bb373f693972fd49e98422605937e9bbc5c5,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-014-locality_target_new.json,raw-prompt-pairs/part-014-locality_target_new.json,357376,16cd3c98ba51667199f3fd731b2022e73b469bec46e5411bc95fdeaf601183dc,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-014-locality_target_true.json,raw-prompt-pairs/part-014-locality_target_true.json,358238,03df9df97bf729c475a501f2ac49e560457a4fd6d93183f4f7e281f01e083630,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-014-rephrase_target_new.json,raw-prompt-pairs/part-014-rephrase_target_new.json,80339,0c3c521b72eb86d939aa133ec687c1e5a68884154c1d73ffe3b11901b2ac9f76,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-014-rephrase_target_true.json,raw-prompt-pairs/part-014-rephrase_target_true.json,80496,825dd78ef114d176d82e28bf1a4d709c001760c03559cd505e3cfb5124adbe31,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-014-rewrite_target_new.json,raw-prompt-pairs/part-014-rewrite_target_new.json,35693,0fb203c1df31d27609e7bcff7a4876106f298ef5f7a9cd1d3cff8f4c05f5a41e,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-014-rewrite_target_true.json,raw-prompt-pairs/part-014-rewrite_target_true.json,35788,c9c853bdd108fb3ac7d114dd2261f018550f6d2902bf692850202f7387add699,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-015-locality_target_new.json,raw-prompt-pairs/part-015-locality_target_new.json,358315,8f203b9def6b1889413515577ac3f88e8bdaad0c8ba4b12bf7b414939e7a16d8,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-015-locality_target_true.json,raw-prompt-pairs/part-015-locality_target_true.json,358828,20594f2afdb05e6ec77f4141c7b4a6327d275a1e523fce444ff99e1688d1bf42,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-015-rephrase_target_new.json,raw-prompt-pairs/part-015-rephrase_target_new.json,80862,dc2e60a283f3b4a5ccb21d3098f2308503d83889cce4ca958ddc7debb1d18938,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-015-rephrase_target_true.json,raw-prompt-pairs/part-015-rephrase_target_true.json,80956,b66b75b1924fc007ac8f0d3a0cb902bd841849f2981f0d29ff9abe22fba44b35,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-015-rewrite_target_new.json,raw-prompt-pairs/part-015-rewrite_target_new.json,35649,d997580f0572cc718d46f45f3d010f0e5e7240483ea74f8d022cdeff83045454,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-015-rewrite_target_true.json,raw-prompt-pairs/part-015-rewrite_target_true.json,35688,896f38552ee482e657efc0fcc90341f207442ab088150a13165f2b3e774c566b,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-016-locality_target_new.json,raw-prompt-pairs/part-016-locality_target_new.json,356781,3b45bf7edc9c057b11393ebe68c80819b6b2d7f30cad4ce0db06d84e6057a205,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-016-locality_target_true.json,raw-prompt-pairs/part-016-locality_target_true.json,358078,b3e19ef4361726788ec4cf4335fc6fbd41103bac9e6f0d86baa286d92ec59150,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-016-rephrase_target_new.json,raw-prompt-pairs/part-016-rephrase_target_new.json,80628,c3f3013d7af6707052f4ee38164830faf0b3182f94fad08017bbdc47a23b397d,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-016-rephrase_target_true.json,raw-prompt-pairs/part-016-rephrase_target_true.json,80891,5de99d58edf36d43c8544d309dff0d52669dd01a124fc34846cb60ba3d03144e,RECALL_INDEPENDENT_FULL_SHA_PASS
