model,method,batch_index,request_sha256,case_identity_sha256,q_pre_L4,q_pre_L5,q_pre_L6,q_pre_L7,q_pre_L8,q_post_L8,q_L8_gt_0_2,d_parallel,d_perp,recurrence_closure_relative_error,target_new_nll,target_true_nll,target_new_strict,target_true_strict,target_new_margin,target_true_margin
llama3-8b-inst,alphaedit,3,b11185489a6e191b8145c5e43c46e1ac11afecedbb8858886ba16fb0915c52d5,d5c5347fe7683bb76206a2622fa08bf4b7710a99e4cb37a4180cb67704e3b61b,1.0,0.9418450749585777,0.8675387110195906,0.7327334518233338,0.5140145665349504,0.03322278292634902,1,0.153222213754205,0.37342340890829595,6.171208083502428e-18,0.00033718624035827816,18.110960006713867,1,0,9.426679611206055,-18.11062240600586
llama3-8b-inst,alphaedit,3,472026d0a81e0abea282876d5064eede5f410d0102c44d94d070ebf92420c771,148c217c4f5f057ff3b38b884133bb2327804ac86376e5bd380f030b251668fe,1.0,0.9797226889555636,0.9460593840352924,0.7835703233506902,0.5568752811602617,0.03637476872848947,1,0.15518667320430768,0.42889684767479686,7.510209999000042e-18,0.00020621081057470292,20.093521118164062,1,0,8.936912536621094,-20.09331512451172
llama3-8b-inst,alphaedit,3,34da1f2e8dc9670ec41d7784fa8d025678bc1009ebfcc9577823787902857e92,76af86a02fc5d7fa81308a3e50846dee8404f81a751625c06dd97b0a0d46a15e,1.0,0.9477490972934954,0.8704317735412912,0.7686181149694601,0.5685923872917877,0.041357455991175934,1,0.15411183809218174,0.44486189880585586,6.8416044063342915e-18,0.0027317507192492485,15.734400749206543,1,0,5.490957260131836,-15.729016304016113
llama3-8b-inst,alphaedit,3,9a6dd76f564eabe6d772c906c071d9d837193dc7543a04dc4a666f2c4bfaf5fc,5c87ee01c2c41ad62cfa1d5e660e64d6064e2bb4e02034df65f037485b2bfa76,1.0,1.0265292181126686,1.0429130666202542,0.9530443678590272,0.8653327218926687,0.061254645937147675,1,0.03282261670125757,0.8334232710517244,7.619950084481905e-18,0.00013255194062367082,13.908843040466309,1,0,10.434263229370117,-13.908710479736328
llama3-8b-inst,alphaedit,3,c36d70eb53ba78389390e289afb5dd9f925d5772a413bd1a75bd67a4b4a12428,6c4bb857d878c527067e19b48fe155bb7e5bf247055de1d676df74aa5c6dc9cf,1.0,0.9728454775355365,0.9387635026757173,0.8608922880064243,0.7115135931550092,0.03510801538368874,1,0.07935122383438753,0.6543809952822466,8.924487000091453e-18,0.0004861365014221519,13.376340866088867,1,0,8.346223831176758,-13.3758544921875
llama3-8b-inst,alphaedit,3,63e9e046e3468bc2aaa15480bfe629a10c7ed43491d17ef3a0eceed9d49c6365,54612902d128c1bd68ce9bf61066deed31d29bf16423bad3253e2627ab55db30,1.0,0.9268458862899991,0.8324186207217659,0.7245171746996103,0.5630569402550233,0.03403161050427024,1,0.14600074222729056,0.44420333671362,6.030867941502496e-18,0.00014172980445437133,15.42859935760498,1,0,9.261611938476562,-15.428457260131836
llama3-8b-inst,alphaedit,4,94bd4b37a5d07ad36fd1f8d54bbc8b2908a74560edcbbcfa2e8cd869eebaf856,c4b6123a3f665f856ca81f52992ddeaedc4bfbe11e83d55877b7ebec3d6e06a2,1.0,0.9421919666447458,0.8988682618947316,0.7647762096722611,0.5186321207069001,0.02514780720963754,1,0.12592875827347946,0.4034225094850872,6.844458106746614e-18,0.0003250309091527015,11.225193977355957,1,0,9.002227783203125,-11.224868774414062
llama3-8b-inst,alphaedit,4,53a3ee42de862f325a85838efdb208f2f0d6da19694bc8ccc8241fd530598eea,e6f1070394d276e3b7d716d29a488ecf576f9d79cf414119fc684ef2b407ee09,1.0,0.9336329256907381,0.8407742428832581,0.7067678003022502,0.4720932766616981,0.03514721803004523,1,0.11044406901208818,0.35566352340997404,6.437362741654974e-18,0.00025686301523819566,14.359612464904785,1,0,8.499229431152344,-14.359355926513672
llama3-8b-inst,alphaedit,4,569f1a97c3971140f8e826932006d0d697bae8da7872d2105db2e6eab60839d6,c6aa54cb5e6919ee91e1bb534cc4ef916691386014014a5423ccde2d6870a9b1,1.0,0.9041114422576795,0.8224365086494663,0.6970779973464497,0.47533933361569564,0.03574008856149818,1,0.12302270909286522,0.34871738054264,6.172571203683673e-18,0.0007824220228940248,13.513351440429688,1,0,7.693475723266602,-13.512569427490234
llama3-8b-inst,alphaedit,4,93140396d3eb2d8f451a94d46170ab2af2e1f02d91529583cd73ad449bfb207e,e1896c7a03e1643fc626c875266f62a966f32bb6b2871acc72ab4bbb5de019a2,1.0,0.921241905636972,0.8675472457509792,0.7816793140229825,0.5320490090596748,0.033329022835925155,1,0.11352779831475343,0.42985633382013333,7.277047247636076e-18,0.0004980515805073082,11.963184356689453,1,0,9.2269287109375,-11.962686538696289
llama3-8b-inst,alphaedit,4,e558da6313163140b0e184e8308f584bc1635823d3d2f9b3340fe9126e729a14,d5162047d87444d82f660691c22ac606c8ebda5647b6163380baac17626a4bed,1.0,0.9161695443697195,0.8224377595127137,0.7017971890710784,0.48284853377587716,0.03688528511470761,1,0.12776693368350306,0.35455823746350773,6.342674243097856e-18,0.0016658727545291185,9.872452735900879,1,0,7.669822692871094,-9.870786666870117
llama3-8b-inst,alphaedit,4,7412f9b677bdd6da6ceaf7b352a8013e66884fca96673ccdef4c91ded318ed24,2a7e4a7e0dc88b983e95a81c4b2506b15e639fb96e27d62cb27b30fb25ec6371,1.0,0.9329378648490245,0.8727636985387507,0.7653894464777321,0.548095247438211,0.015780154507602912,1,0.1456507553162914,0.4253633218950972,5.694328936258728e-18,0.0008214913541451097,10.08250617980957,1,0,9.362222671508789,-10.081685066223145
llama3-8b-inst,alphaedit,4,23c1238dd9069718d334ae7f722280560776c5e930ea2fdbe0f4b20ca542081e,5c8711bed17befbb67b442255668f5dc894f872259509ec78484c04462870d0a,1.0,0.9704170514883418,0.9402846488494506,0.8824051373100623,0.7722516439681658,0.021365766124281392,1,0.25537930598360925,0.6237004804338556,5.2192418094485116e-18,0.0024780300445854664,13.734220504760742,1,0,7.50904655456543,-13.731742858886719
llama3-8b-inst,alphaedit,4,35bf1daae2dea57e75a545d92be2a5b950f31eba85989d792f9f262e54660b84,8ed4b5eaa74287dcc1e0b471da7bcb0e3455cee83dfa2860eb5793730012a9de,1.0,0.9622812147813282,0.9204257207629675,0.8481373932091031,0.6350013891090466,0.04580399617081133,1,0.24048257113911134,0.45738590784270644,5.748249139956168e-18,6.472854875028133e-05,14.6760835647583,1,0,10.490852355957031,-14.676018714904785
llama3-8b-inst,alphaedit,4,82e5ab0c97a6d3bf7b7c62e0fd42a5e8a875b906ce593c077f599ad5435d28ea,bedae9f2c29ecc0e4d297bee5588c0fa6e5cf6c4e9435ecd1ddee5950b864926,1.0,0.9089375144641834,0.8168697269481546,0.6754893127389323,0.4524140488703992,0.029094649539953835,1,0.09324543412809287,0.34450774589018335,7.938558575739732e-18,0.0003688847064040601,14.949662208557129,1,0,9.587970733642578,-14.94929313659668
llama3-8b-inst,alphaedit,4,eca5f60936dfc2d99bd2d8d8059966c1e2abd050a28822126da716e6255c6720,395e62cc16eb66ede8d2509d0429649abbe5e29367a0e500a7989d6b8a354515,1.0,0.9537230573928631,0.859384402907134,0.7139219433776034,0.5597152764975714,0.03242761179148439,1,0.0850094493956887,0.48171651881570365,7.184071968738864e-18,0.0029344377107918262,11.583849906921387,1,0,7.547229766845703,-11.580915451049805
llama3-8b-inst,alphaedit,5,c26d9f7b75c14056267c2567ba556e5b76ebfdac6a2231a6d3f1fc8bfa91ec2d,0418973a9854b52e9214a6f26213cbe9c06e6a2a0da91ca7ecf621018a2ce41f,1.0,0.9137707427987571,0.8507273656285574,0.7580711231434811,0.53446450039239,0.028201831915181975,1,0.07388843602360014,0.4589525321776036,8.403864150031976e-18,0.00031835734262131155,16.325090408325195,1,0,9.236286163330078,-16.324771881103516
llama3-8b-inst,alphaedit,5,a61a8732e7087bac9df081e4cfb0319a07f61ccb3987494c7f24ded194e18d42,51fb02c1961b3182e2da1d26324b43af1343b48b947fdb8888e2da074884617b,1.0,0.9967630558684298,0.9560452227232703,0.8764217920313585,0.6690564099751513,0.04316673484742927,1,0.13908215576748528,0.5767666524417944,9.294668492198614e-18,0.0005447572330012918,9.411739349365234,1,0,8.886177062988281,-9.411194801330566
llama3-8b-inst,alphaedit,5,c95165b3bb5e2754faaa370e60fd0e96d24767b8eda1af67c1f801d7f4671c79,625f0e9eeee806ee1cd30a67d958ec6f74a014ebc9ebd089eccce222fb147b50,1.0,0.9868041845899072,0.8661572070797247,0.7350138404652055,0.4839506776758762,0.042753292540994685,1,0.10326946575794994,0.3771417367009758,7.339821402044234e-18,0.00033087024348787963,21.821590423583984,1,0,8.098722457885742,-21.821260452270508
llama3-8b-inst,alphaedit,5,b60dce4b4fb7c58f26743b14e89bf6f65fd42fa8a116dc3a52707814fd0496fe,7ab957251e20fae6a62fd70e5f169cddfa346e296f96a2925d13bb46d314c06d,1.0,0.9608420046902773,0.9029819448855709,0.7919119695880054,0.5800374052549684,0.027087486004444,1,0.1587511818327013,0.4557861132467264,6.302452872068806e-18,0.00010907054820563644,14.635679244995117,1,0,10.374862670898438,-14.635570526123047
llama3-8b-inst,alphaedit,5,6a691cf16b423bb1d5a6ce4bf3417dd2d707fdac2436c48131dec1cd89b48a6b,6e10c589bebda66364027bfb7023a3f7baf4179af2076bcc6b22f78ebfc9e03e,1.0,0.9158089732074493,0.834371604781911,0.727071588100996,0.5042348292672769,0.040814366565263965,1,0.1305333574780174,0.38078926276946096,6.234645837083949e-18,0.00040618274942971766,14.077542304992676,1,0,8.893705368041992,-14.077136039733887
llama3-8b-inst,alphaedit,5,2a8f1b4955bc1a289af449ade95dfac602e09ca669c961f5c2f949575e94e148,d199de4f7bd0ee76aa69f9294d3e4eccd75afe1c6c7c56321115b93e960e3b3f,1.0,0.9244471337008001,0.8292763335093783,0.7033541129440105,0.47666212602893987,0.04290545239761866,1,0.13841607719455762,0.3356804151074007,6.190273809481246e-18,0.0006815256201662123,11.039082527160645,1,0,8.020650863647461,-11.038400650024414
llama3-8b-inst,alphaedit,5,fc11f308500869e6b6107573e91176f8fb98c2b06cc9eb7d8107d0fb1af68f64,8688e8fc9a817eb128ac84024ef26f9d82993e64b08a045e580e08f1c9e520eb,1.0,0.9281933795029358,0.8474679456674231,0.7105765971913409,0.5272052117473168,0.03256586167692068,1,0.13770497844586294,0.4048464929160351,6.077287632821134e-18,0.0006878394051454961,12.616606712341309,1,0,7.8170166015625,-12.61591911315918
llama3-8b-inst,alphaedit,5,409ab50440c393003452ca14f7a848b9b9c4c26eaf347918e74bd2328b526d48,e40f5d0ea24787c48868309fe28908a096c96b7ed24db3a6ecab88cf5e59a667,1.0,0.9914837589769545,0.933388180648297,0.8020698182933221,0.5797384869560881,0.044315996514565664,1,0.19435956058266152,0.4249438200929453,7.538452101451715e-18,0.0011944787111133337,20.56932258605957,1,0,8.282227516174316,-20.56812858581543
llama3-8b-inst,alphaedit,5,55b3125b46809bfd09b46805671031439ad32c9f96657b2e9a2e1d248c8bbb80,84933586b48fab11121cd8a5d66b2a059b5db9eb1010a71fdee8f0335f86eb79,1.0,0.9833987468188855,0.9714036230018672,0.816232597860036,0.5935707490945011,0.011882519063110466,1,0.11445577441440757,0.5034320213475134,8.978558861892316e-18,0.0010513499146327376,9.558284759521484,1,0,7.535453796386719,-9.557233810424805
llama3-8b-inst,alphaedit,5,81c8c31e8abdcc2afdc5f07178b0a29d0dd009dcb1c5ad3746b934b567eccdeb,8bcab27d4705ce3f1c747bbf7819b2da3404358614eb4aa3f51be73a4ffad867,1.0,0.9060441826974488,0.7893891636197872,0.629363592645012,0.40761379077844956,0.023366737264134182,1,0.05152003654780132,0.32075952619956727,7.729245233087232e-18,0.0005119920242577791,25.048290252685547,1,0,8.240070343017578,-25.047779083251953
llama3-8b-inst,alphaedit,6,65fe8c1ae82c41f795ca50b2a0707d66874e1ae73ea6a6a34e23cc47f17c9e67,a135813dda2f17c5b724a2d4810f4e4a797aa2d79486fdd2302dbd9f7ea85188,1.0,0.9869633441363425,0.9646332190083307,0.870287796804491,0.6096231876379646,0.04556887833575778,1,0.16395224654610727,0.4890594985683394,7.750722941205004e-18,0.0006500753224827349,10.435689926147461,1,0,9.00064468383789,-10.435039520263672
llama3-8b-inst,alphaedit,6,2f7b6e27f3bba670acf943b4dec2a696193b1ce72e53248761d42a7b1a19ccf6,c5b98761c7d4c23ea64c82fc9a15eaab3a8a0e96eda6be651bef38b431715395,1.0,0.9285650362686286,0.8458314260538241,0.721532889163545,0.5234083732628033,0.038473530230032985,1,0.16381541045994422,0.3762906752943489,5.828648524403735e-18,9.77468371274881e-05,9.849359512329102,1,0,9.849262237548828,-9.849262237548828
llama3-8b-inst,alphaedit,6,97e557fa2d1959dfc82a211736e5b608f395a1f440583abd5d70d65a2fbf5cfe,e5b03fb02749548a13c634143149150ffb58bab9b6f75b57fef44a64f79605fd,1.0,0.9315171646671955,0.8446684954193875,0.7150714592244054,0.4992865982508535,0.0363738729863106,1,0.13487552900283006,0.37033159096677765,6.348238180238086e-18,0.0007612191257067025,17.288793563842773,1,0,8.383337020874023,-17.28803253173828
llama3-8b-inst,alphaedit,6,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,3853f4caff00b577b6de22827d8cdb38c66e7706fc48b101b85d710e1f03c282,1.0,0.9511762374990471,0.8815966904251344,0.7636520577659182,0.6289111238689807,0.027106430588020876,1,0.13725558755664782,0.5308369527340445,5.683001323454823e-18,0.0006236277404241264,20.73301124572754,1,0,7.563224792480469,-20.73238754272461
llama3-8b-inst,alphaedit,6,2cb95a1a83adc4008a17e6b41b7af19fb47a468500652815384202b87b26ccb4,a52efcd73a1e1f79515cffbea83ff45550b77d561edf2c4c51c7c4d5613f8ed9,1.0,0.9333212526863996,0.8851843036132467,0.7647320063753247,0.6109616422558953,0.03276838167668801,1,0.15312496868620482,0.49857485375657296,6.139016702776344e-18,0.0013060382334515452,14.67491626739502,1,0,8.319249153137207,-14.67361068725586
llama3-8b-inst,alphaedit,6,39cb134a7460153810c2e46692d13f26ce9cef48815e15c399b48c97a18eb027,7d5bb6ed53ce7b321dbc6d50a2916044eb0043c6fd3f4fdb1c37ee9e1880f4bb,1.0,0.9702099221786453,0.915565589659386,0.8148235294290042,0.5661972607179823,0.03763881600301416,1,0.16066433941674405,0.4364637124866527,7.17962630679901e-18,0.0001560327800689265,19.916976928710938,1,0,9.205608367919922,-19.916820526123047
llama3-8b-inst,alphaedit,6,50d6505f4bf83bb005d91ac06d26b044492e5bbdd5ebf7ac3ad402fb8cc9e12c,e12326a9362da16adad90253f845f25a5c3400642c021fff8950826b6c9a5504,1.0,0.9409162609070139,0.8878784951305594,0.7657588553476108,0.5657209595196391,0.04270694386948529,1,0.1535361393251211,0.4416473731733388,6.935414371169608e-18,0.000536655425094068,22.54541778564453,1,0,7.702777862548828,-22.54488182067871
llama3-8b-inst,alphaedit,6,48f8e5c9758bc1ecd0a5d87381377f2e938e3fbd115904598f843ea205a1cb29,d96918577b274424831d562c178d07111a4efb4e5cbf63c7c8490c179923de2d,1.0,0.9013297762021402,0.803991125761377,0.6704131377476681,0.4580892680699729,0.03423698437131332,1,0.10438273448368257,0.3423403693243322,7.011659601575195e-18,0.00109112320933491,15.375515937805176,1,0,7.664209365844727,-15.374424934387207
llama3-8b-inst,alphaedit,6,5222c50191326e7119d973b8926c803a0ac65079d8f3f3217e939a2eed376d81,3c28583550f3dc1ec438b63e2be842f1e1c38756bf85e32c20cd89f166242484,1.0,0.947851951549837,0.8643832065807884,0.730594005849378,0.486759214103836,0.03981389811768723,1,0.11483223915474332,0.37123468817419947,6.973306178007485e-18,0.0002057340752799064,14.576627731323242,1,0,9.885360717773438,-14.576421737670898
llama3-8b-inst,alphaedit,6,f296600e034a8a300da559a46de195efdd639d61128b9c3cc6a0887b1ef0d697,612edc67277b3e331dceb5dfd3ec7c840846bec74e0dab548dd1c0e04e982780,1.0,1.0082212777246875,0.9649807618205297,0.8406019589596422,0.6117566832295142,0.032134743795406116,1,0.10498914052771272,0.5303092151152423,9.868155830837984e-18,0.00022933237778488547,12.12973690032959,1,0,9.723491668701172,-12.129508018493652
llama3-8b-inst,alphaedit,7,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,b9d865c73bbbcbf195a741a1dd471fa0c70be62988d1f661ca7a7faa387913a7,1.0,0.9756893029391066,0.9414598612872065,0.8645893213899997,0.7055778710469067,0.04931863274063559,1,0.26312930791983974,0.5323075955279774,6.216735264037748e-18,0.0008706831140443683,13.938220977783203,1,0,8.148174285888672,-13.937350273132324
llama3-8b-inst,alphaedit,7,c416911d0d03300f77dc8d76e3ad6eab8c96026a867011c7a7728857b99e3e0c,d1fbb09a62fef57b66d9dc5c2e3a2d8a642c4759e3c23c164a1ac45fc0ea5647,1.0,0.909694378742811,0.8103516495303142,0.6678354810399724,0.4405991884929247,0.03037987229900201,1,0.10341991470454354,0.3194745690368982,6.301903712592395e-18,0.002195212058722973,7.07636833190918,1,0,7.976799964904785,-14.15051555633545
llama3-8b-inst,alphaedit,7,72a75cd16bd699577bf429e669049d3300002c7fd1905e4f2deb4e9e9cf79a10,368a7b86b089ee462d5bbc4052e9d2203465501185933c66701a3ea9bca18a35,1.0,0.9338308528601001,0.8561749504505544,0.738639467396447,0.5192764386325828,0.02325552786086242,1,0.13174668764349418,0.3994898684028286,6.621844963997382e-18,0.0016177912475541234,22.30908966064453,1,0,7.400501251220703,-22.307472229003906
llama3-8b-inst,alphaedit,7,7e171f0683f1329a0b503c23931df0906725a579a73788155f049006f9ad9234,c92e1565e357dadfe79feae1e837efdd5cf23b7b9663217d9be49ec1df240dd5,1.0,0.962186407116374,0.922652004532844,0.8113646262123053,0.5839073597478642,0.04758834046261909,1,0.15021415468591442,0.467223555298053,7.309654903853346e-18,0.0004408579843584448,15.935832977294922,1,0,8.442363739013672,-15.935392379760742
llama3-8b-inst,alphaedit,7,50b6d7182bbb50024151c35a1af67f6f578882edaea4f98b765ec14cd313defc,ed35a4b70b8cd5d061d1621e7b57cdeb3728826acde9490b42cb297f3636a49b,1.0,0.9206028079435942,0.8293900401234375,0.7076334344798116,0.5130011783041788,0.03044546906968625,1,0.11713084624524744,0.40323471490094936,5.336902402207359e-18,0.003516444470733404,12.669587135314941,1,0,7.325845718383789,-12.666070938110352
llama3-8b-inst,alphaedit,7,93b075f0e328c3fcb2abafea111d73fd635b70813aa17f11fff9e5c8b5f55ff7,3225ef8a89cb6fe99cac50c45c011a4675b8bceded22bbec8ed982d4c80c8288,1.0,0.922781280518813,0.8551580465751412,0.7073772125141086,0.48377914305503067,0.03737871794700617,1,0.11346045231636251,0.3684898968610697,7.103290740846165e-18,0.0007109498255886137,13.725874900817871,1,0,8.459650039672852,-13.725164413452148
llama3-8b-inst,alphaedit,7,4a7d0d23ef3616b440f41d94b1e628cc6114d354cc49b0d25337f302b7cbf3ec,3077e5bec25a5b671d4b7d97026cfceb9c7857655e23c032aaaf8312e39c4354,1.0,0.98116675563424,0.9443654931321518,0.8487679924914155,0.6246370771343982,0.049513660772324074,1,0.1886498480033332,0.4890018136755642,7.87471500838443e-18,0.0010917185572907329,10.675846099853516,1,0,7.856464385986328,-10.67475414276123
llama3-8b-inst,alphaedit,7,f9f16bc7443ae596666c746ce23ea545748ddb3ef4434d0c407eb162fe7d8dbc,888f63794c31dbafd220df3494364234d47ddb4fda6c59843fb005136da6e47d,1.0,0.9355094949432534,0.8815232414471118,0.7752598470445187,0.6321375092589742,0.047074982187713985,1,0.14758494270418543,0.5279986157344245,6.4216124420487455e-18,0.0003292018664069474,15.550119400024414,1,0,8.866579055786133,-15.549790382385254
llama3-8b-inst,alphaedit,7,586d683ae8d67dfbb02210b31897583d20fe567bc9eaac6aaeb7fc136b111f58,7a096cbbfe58055303c12dd7597cd4c5732521c5413c5ee57b5601c6b2b6a875,1.0,0.8909709952976782,0.7911989420995347,0.6506017739678963,0.43424177602715014,0.03139032609429598,1,0.09113665693178473,0.32218840301568663,6.9783036238454e-18,0.00045193947153165936,15.70270824432373,1,0,8.570472717285156,-15.702256202697754
llama3-8b-inst,alphaedit,7,917e1683ed6303e6329abda3892afc6a827a129a43cdc31f1361ee9a99cabca9,ea8c41ce2655a28f7f2b4916adc6e41bb75f39f1d8210af1720a81c8f19f6a4f,1.0,0.9814085503335935,0.9464353456074696,0.813539347616797,0.5331888056201138,0.039403343153972537,1,0.11941587520961856,0.42692364786068926,9.39690323310781e-18,0.00013100242358632386,19.817968368530273,1,0,9.648521423339844,-19.81783676147461
llama3-8b-inst,alphaedit,8,d97bda6d6a887cafe4132a43d6d106a50a3a151b295c299fbaa9079c4004d670,ca32bc6e3d7b53bdeb5cc47ac6b14b4939596ec00da936f06fbf43a46e15f00e,1.0,0.953427077133003,0.9193106713226116,0.8047950389595655,0.5781063903859868,0.03927872536405427,1,0.17427204231322913,0.4405989525042019,5.666981057053227e-18,0.0022896521259099245,16.648815155029297,1,0,7.639278411865234,-16.646526336669922
llama3-8b-inst,alphaedit,8,7a3cc6340e797e103f5ab68ea59b5e176a2d12639a688d3976372b570f83f3d3,8bef10ae96a21e104e5ec2185b981f67518108261b6d28b56847c7bcb1a3d984,1.0,0.967147077527563,0.871237047115983,0.7321569055389721,0.49590027648960694,0.03613001344536606,1,0.12211174662315995,0.37704257970399907,7.520621076807637e-18,0.00047600860125385225,8.817482948303223,1,0,8.817007064819336,-8.817007064819336
llama3-8b-inst,alphaedit,8,a0e3b3665e3acf91cc0f8e3266db11b483ea3b8269b38dbde27b268007d89343,13e5e57621c8fc4a7c2973a246d95a76cd385184098ff3e33579349c60a613bf,1.0,0.9211268624103094,0.8405039904280912,0.7175975673883167,0.47940907974318475,0.04263563196094431,1,0.1273297177310923,0.350268927583209,6.479154144533775e-18,0.0011735226726159453,11.153157234191895,1,0,8.066362380981445,-11.151983261108398
llama3-8b-inst,alphaedit,8,0f87867b9b690190efe9e3d65b533309c8a7791ed39a0a0b7c231d0b7d6a89a0,f8a474773405ed578ecb2875c00ebfe86a4e813754e662c78e5c6a31d95ed9a4,1.0,0.9068749423087089,0.8219211443661132,0.7052291789544174,0.4961037606956781,0.0411051688449238,1,0.12326398473912722,0.37632344804300566,7.070458106915303e-18,0.000277123210253194,14.199772834777832,1,0,8.613136291503906,-14.199495315551758
llama3-8b-inst,alphaedit,8,44ab2dfa36200c934db39cfa054a5522dc88440bf69af322dc936c4ba1de5509,a7d5c8adab7ff948e718eece6ecda1dd36fa37d4d99c77a21e8b3a25cf552f9a,1.0,0.9317957404863844,0.8530968738862392,0.7353966252801507,0.5409852994441647,0.036218379820264116,1,0.14667431489924398,0.4153095395049736,6.03402870192727e-18,0.00028796817059628665,16.62240219116211,1,0,9.519916534423828,-16.622114181518555
llama3-8b-inst,alphaedit,8,cb7c55a4e2dd79332d59c67a80558cdd018be66887291ba61bda4f4cd96f0c0d,582771d3c5b5e5090f240aa620ffe52dc90cb9306fcf4e3100b01af48b79dc34,1.0,1.0002825896633099,0.936101852451065,0.8353670716108631,0.5768172147647899,0.05243045741823136,1,0.17211682639334935,0.44073480321385144,7.624715254210747e-18,0.0006384003208950162,12.863844871520996,1,0,9.00057601928711,-12.86320686340332
llama3-8b-inst,alphaedit,8,bc8ea88677fa3c48a9f530c375644aa2795c663a9f9bd749229249c49602f1d7,bb085c8242dc5d1593666959a38684d05bd312dc1cb0c47289354017b8dc1d5f,1.0,0.90077043917426,0.8152742812143136,0.7002849674512357,0.4875771669858656,0.025852985084708922,1,0.08276090853166529,0.39721249020179455,7.710951033992647e-18,0.00030155404238030314,18.02788543701172,1,0,8.882747650146484,-18.027584075927734
llama3-8b-inst,alphaedit,8,b413834a331862a731306abda170f203ac59c4af3e39d4bd2b6671b13fa2651c,5e9c35460951032c1e67b09ff1696ad48b8c98362ea60a500f684fa48eb6b5db,1.0,0.9650623729311254,0.8915148188234576,0.7550087812283094,0.4927458361600457,0.03215869789365002,1,0.10908023324042503,0.38375495889057615,7.16206789451529e-18,0.0025091851130127907,9.669327735900879,1,0,8.430959701538086,-9.666818618774414
llama3-8b-inst,alphaedit,8,62319418a997482ab3699f64675fd274c3b8fd81156833171d0938833ebbde03,0ed370eb3a68b8c1e459dd29248b5aafe78a1260b0649651a86f159e5cfee832,1.0,0.9622807743538779,0.9180027847190838,0.7883767987941956,0.5497624705494237,0.054017380763138695,1,0.1314808638593571,0.43858774597526234,9.205218438694911e-18,0.0019443194614723325,10.94062614440918,1,0,6.914608001708984,-10.938681602478027
llama3-8b-inst,alphaedit,8,f861df3f9c6e6a756af53dd86b9a6637d28dfec0707b093be1f1b66e0835538e,989975abd3e6464069dd09f5c0c6a0da1e90b201a0b4c634b1241afbd7ccf968,1.0,0.8899061076515744,0.8345859819671282,0.7218128479385867,0.4991695682759933,0.04920310164273257,1,0.06997720400104092,0.41986017578787177,7.37191475333936e-18,0.0006717570940963924,15.74742603302002,1,0,8.79427719116211,-15.74675464630127
llama3-8b-inst,alphaedit,9,c5da7945932414925468ad5192bc538d69616b204b0c19a08458be414ffd783d,3a33df5999a5f1167bc5134820a1e6447c84f80e0144192d27262c599362fa33,1.0,0.9061488174216559,0.8092985026082389,0.6805516279998428,0.4912029260056575,0.03494959405976517,1,0.11670871186205035,0.3754675836170158,5.8553054059931904e-18,0.00019333878299221396,13.638468742370605,1,0,10.075682640075684,-13.638275146484375
llama3-8b-inst,alphaedit,9,589228d3143b3e0e5da484e7298376b1b8067cb8a493d947f96663047fd97310,bfc56c5bc3241ef3aa25bcaafe316d595f4a8a0e278a060c2615e213a4846bcc,1.0,0.9123791530092586,0.8323232434149889,0.7355383545532245,0.6228448911756959,0.0235677696222873,1,0.12813749737255323,0.529397337811349,5.9787884670206926e-18,0.0010478964541107416,10.412558555603027,1,0,8.087347030639648,-10.411510467529297
llama3-8b-inst,alphaedit,9,2a475a8db1c123494579a717b4a26faaf206a116fa5e2625a04fd4d22e6f1fe6,6897b2455ab7dac0c8ca8472a737018e055064b5768f8496ef4cc89eafa7f851,1.0,0.9109493292387614,0.8128799083832048,0.6651043456315051,0.44227557126433137,0.02960618494839093,1,0.12592582611792372,0.2989649424373033,5.9800155514211215e-18,0.00024625606602057815,18.07579231262207,1,0,9.717073440551758,-18.075546264648438
llama3-8b-inst,alphaedit,9,c5bb0823d9465b1daec7a2e191874ebc0e80430ac73333d7510aee66649f2711,19ceabcb3ba81aff3deb7a092d02459710f27b7c7fa80c31349bdd09561f21f9,1.0,0.9554744708888853,0.8813825017559156,0.7610440958169818,0.5349749396094969,0.04538781557510679,1,0.17501702627108626,0.38152380792943585,6.28381700625954e-18,0.0013405631761997938,10.663848876953125,1,0,7.797351837158203,-10.662508010864258
llama3-8b-inst,alphaedit,9,3cdee578c9ea2f065dc37a81eef836ce67d8d7925897fa1b78b87f8ebf769bde,10b9f26d65e9a08450c11b0f268627569da193bd396631311ff7e846f7009d83,1.0,0.9330593644750148,0.8281918547902142,0.6957615931564601,0.476297330045363,0.05044672765422117,1,0.11723329756573991,0.35527761190920665,6.429248632549089e-18,0.0007051127031445503,17.981231689453125,1,0,8.362123489379883,-17.980525970458984
llama3-8b-inst,alphaedit,9,c2a511b461d586287863e69ded39d72e773ee7ff59c54b951a1fc191530a9230,ec35a70586f1c5031081568a5330b6b9f7622ca6680656bd93070167c045a3a6,1.0,0.9286477332807644,0.8331377149235789,0.6899756929714923,0.4661787103577111,0.03788637835904763,1,0.1202226627154305,0.3387920251042212,6.332303779543789e-18,0.0009037939016707242,7.865706920623779,1,0,7.864803314208984,-7.864803314208984
