model,method,batch_index,request_sha256,layer,q_pre,q_post,rho,under_realization_coefficient,tau,allocation_norm_over_R1,realized_reduction_norm_over_R1,gap_norm_over_R1,next_pre_link_relative_difference
qwen2.5-7b-inst,alphaedit,1,042d6957cbf51889a68f9ec05692ae02395bbfb258ab0b145b56d98b06844fc8,6,0.8349479516850175,0.6281320739148983,0.8949853975942988,0.10501460240570115,0.8139551405077253,0.2783159838950057,0.3366958408850388,0.22841435993279716,0.0
qwen2.5-7b-inst,alphaedit,1,042d6957cbf51889a68f9ec05692ae02395bbfb258ab0b145b56d98b06844fc8,7,0.6281320739148983,0.3668339270471218,0.9534930738244913,0.04650692617550867,0.5187320359370641,0.31406603695744917,0.3409073581706523,0.16356956585409066,0.0
qwen2.5-7b-inst,alphaedit,1,042d6957cbf51889a68f9ec05692ae02395bbfb258ab0b145b56d98b06844fc8,8,0.3668339270471218,0.01031889581136561,1.027871155990677,-0.02787115599067702,0.003804431694920388,0.3668339270471218,0.37706059537997794,0.01031889581136561,NOT_APPLICABLE
qwen2.5-7b-inst,alphaedit,1,05dcb1cec09134d2efacd122ce09e701a8db7624e92b7aacd3194a7f4fdb415c,4,1.0,0.893015084624666,0.6489071344589699,0.35109286554103014,1.0024417238014072,0.19999999999999984,0.2388279614090179,0.21242933976753267,0.0
qwen2.5-7b-inst,alphaedit,1,05dcb1cec09134d2efacd122ce09e701a8db7624e92b7aacd3194a7f4fdb415c,5,0.893015084624666,0.7577074374566298,0.7347627671517,0.26523723284830003,0.9257318947703773,0.2232537711561665,0.2638606338918875,0.21498889919317934,0.0
qwen2.5-7b-inst,alphaedit,1,05dcb1cec09134d2efacd122ce09e701a8db7624e92b7aacd3194a7f4fdb415c,6,0.7577074374566298,0.5369583181428834,0.9132971035949541,0.08670289640504591,0.4067984399946608,0.25256914581887635,0.25251819372161727,0.1050524808934873,0.0
qwen2.5-7b-inst,alphaedit,1,05dcb1cec09134d2efacd122ce09e701a8db7624e92b7aacd3194a7f4fdb415c,7,0.5369583181428834,0.2694210617344837,1.0184933711923714,-0.018493371192371377,0.20898235586524277,0.2684791590714417,0.27914117506302694,0.05632666513422831,0.0
qwen2.5-7b-inst,alphaedit,1,05dcb1cec09134d2efacd122ce09e701a8db7624e92b7aacd3194a7f4fdb415c,8,0.2694210617344837,0.009963676643529571,1.0368268576194615,-0.03682685761946147,0.003381762109284687,0.2694210617344837,0.27934447868277296,0.009963676643529571,NOT_APPLICABLE
qwen2.5-7b-inst,alphaedit,1,db99bc188dd5a31df5e5c30a1acc5379a51ae45dff15346ebc2be90a1d016ffb,4,1.0,0.9120460521604822,0.571730442851295,0.42826955714870496,1.089095386441442,0.19999999999999984,0.24600849254047857,0.2340549998909127,0.0
qwen2.5-7b-inst,alphaedit,1,db99bc188dd5a31df5e5c30a1acc5379a51ae45dff15346ebc2be90a1d016ffb,5,0.9120460521604822,0.799693113953021,0.5762656408253818,0.4237343591746182,0.7608136717186998,0.22801151304012054,0.21761898663511092,0.19856494251882542,0.0
qwen2.5-7b-inst,alphaedit,1,db99bc188dd5a31df5e5c30a1acc5379a51ae45dff15346ebc2be90a1d016ffb,6,0.799693113953021,0.5736349262937368,0.8982354346323472,0.10176456536765277,0.4620632047524667,0.2665643713176735,0.26926027250599666,0.12612141376217434,0.0
qwen2.5-7b-inst,alphaedit,1,db99bc188dd5a31df5e5c30a1acc5379a51ae45dff15346ebc2be90a1d016ffb,7,0.5736349262937368,0.3010062492121194,0.9880302497710104,0.011969750228989606,0.27803590628298513,0.2868174631468684,0.29439095030341295,0.07981941917003957,0.0
qwen2.5-7b-inst,alphaedit,1,db99bc188dd5a31df5e5c30a1acc5379a51ae45dff15346ebc2be90a1d016ffb,8,0.3010062492121194,0.0007862276014167312,1.002483028109014,-0.0024830281090140183,0.0008106188300884961,0.3010062492121194,0.30175375484097017,0.0007862276014167312,NOT_APPLICABLE
qwen2.5-7b-inst,alphaedit,1,4042d278f9a0433f41f891fcbc391eee910a5adfea1cc73f3792d75698ffdd46,4,1.0,0.9214105259772893,0.6281401022133308,0.37185989778666917,1.453194745609954,0.19999999999999984,0.3166281703624579,0.30000365012781344,0.0
qwen2.5-7b-inst,alphaedit,1,4042d278f9a0433f41f891fcbc391eee910a5adfea1cc73f3792d75698ffdd46,5,0.9214105259772893,0.8492168943027096,0.5159715418761376,0.4840284581238624,1.2052093224252516,0.23035263149432234,0.3019953873089895,0.29917593377499113,0.0
qwen2.5-7b-inst,alphaedit,1,4042d278f9a0433f41f891fcbc391eee910a5adfea1cc73f3792d75698ffdd46,6,0.8492168943027096,0.6623014268622378,0.8325841964427255,0.16741580355727448,0.881168575812122,0.2830722981009029,0.34316658711741693,0.25389646008995426,0.0
qwen2.5-7b-inst,alphaedit,1,4042d278f9a0433f41f891fcbc391eee910a5adfea1cc73f3792d75698ffdd46,7,0.6623014268622378,0.3832181653050735,0.9460331708029678,0.05396682919703222,0.47784889397900004,0.3311507134311189,0.3509757550672147,0.1592459620412876,0.0
qwen2.5-7b-inst,alphaedit,1,4042d278f9a0433f41f891fcbc391eee910a5adfea1cc73f3792d75698ffdd46,8,0.3832181653050735,0.006722526246586641,1.0168624376731898,-0.016862437673189845,0.004836354260657785,0.3832181653050735,0.3896845651852696,0.006722526246586641,NOT_APPLICABLE
qwen2.5-7b-inst,alphaedit,2,77f07216c6ca6c39ab0274107bf776c38abd63ae8c1ca02ea59fcdab0f36e4e4,4,1.0,0.9559288041733262,0.5011319463445445,0.4988680536554555,1.6140579921441833,0.19999999999999993,0.33801280624565605,0.3378788266205797,0.0
qwen2.5-7b-inst,alphaedit,2,77f07216c6ca6c39ab0274107bf776c38abd63ae8c1ca02ea59fcdab0f36e4e4,5,0.9559288041733262,0.8364753236576443,0.6578756082408237,0.3421243917591763,1.0398588837102956,0.23898220104333154,0.2940653225526063,0.2616124518662494,0.0
qwen2.5-7b-inst,alphaedit,2,77f07216c6ca6c39ab0274107bf776c38abd63ae8c1ca02ea59fcdab0f36e4e4,6,0.8364753236576443,0.5845922985708235,1.035924958151238,-0.03592495815123797,0.7336584665372771,0.27882510788588133,0.35394266813505204,0.20480749943625737,0.0
qwen2.5-7b-inst,alphaedit,2,77f07216c6ca6c39ab0274107bf776c38abd63ae8c1ca02ea59fcdab0f36e4e4,7,0.5845922985708235,0.3031926553940523,1.02591036565712,-0.025910365657120016,0.35650679323668605,0.29229614928541175,0.31745961311291176,0.10448041555367467,0.0
qwen2.5-7b-inst,alphaedit,2,77f07216c6ca6c39ab0274107bf776c38abd63ae8c1ca02ea59fcdab0f36e4e4,8,0.3031926553940523,0.005462059425675201,1.0179655620989845,-0.017965562098984478,0.0013356650768100334,0.3031926553940523,0.3086399475474047,0.005462059425675201,NOT_APPLICABLE
qwen2.5-7b-inst,alphaedit,2,8d67adfeef800f3ba3b181a61828d73e1a8c5712ee92223ca71ce23e8fee6253,4,1.0,0.9222272355949085,0.5949587336220735,0.4050412663779265,1.3631538039902988,0.19999999999999987,0.2974669183654811,0.2844114428641894,0.0
qwen2.5-7b-inst,alphaedit,2,8d67adfeef800f3ba3b181a61828d73e1a8c5712ee92223ca71ce23e8fee6253,5,0.9222272355949085,0.8452122352884106,0.5126205419521102,0.48737945804788985,1.1302448737142787,0.23055680889872712,0.2861351463728827,0.2837808939551588,0.0
qwen2.5-7b-inst,alphaedit,2,8d67adfeef800f3ba3b181a61828d73e1a8c5712ee92223ca71ce23e8fee6253,6,0.8452122352884106,0.6612294731309414,0.7676930838231487,0.23230691617685129,0.724622436635676,0.28173741176280326,0.2974205588969962,0.21438794954117274,0.0
qwen2.5-7b-inst,alphaedit,2,8d67adfeef800f3ba3b181a61828d73e1a8c5712ee92223ca71ce23e8fee6253,7,0.6612294731309414,0.38470396731073464,0.9300063330064372,0.0699936669935628,0.45725611777135977,0.3306147365654707,0.34262837343114055,0.15293648465323337,0.0
qwen2.5-7b-inst,alphaedit,2,8d67adfeef800f3ba3b181a61828d73e1a8c5712ee92223ca71ce23e8fee6253,8,0.38470396731073464,0.014031107976174293,1.0362274045282647,-0.03622740452826467,0.0042210189157638085,0.38470396731073464,0.3986441008642218,0.014031107976174293,NOT_APPLICABLE
qwen2.5-7b-inst,alphaedit,2,6346c3ea243517cbad25c3a69368e9e4e406b1dc74740054f1cb5fffd458cc0c,4,1.0,0.9208092534309597,0.6268370843928377,0.3731629156071623,1.439683348400018,0.19999999999999987,0.3140454027067039,0.2974517577856767,0.0
qwen2.5-7b-inst,alphaedit,2,6346c3ea243517cbad25c3a69368e9e4e406b1dc74740054f1cb5fffd458cc0c,5,0.9208092534309597,0.7649225308563428,0.823099115589521,0.17690088441047902,0.9739004169094438,0.2302023133577399,0.29353946986031054,0.2278626112409787,0.0
qwen2.5-7b-inst,alphaedit,2,6346c3ea243517cbad25c3a69368e9e4e406b1dc74740054f1cb5fffd458cc0c,6,0.7649225308563428,0.5421655039623129,0.922477257634522,0.07752274236547796,0.45308163917125294,0.25497417695211405,0.26204688213810357,0.11720293666523227,0.0
qwen2.5-7b-inst,alphaedit,2,6346c3ea243517cbad25c3a69368e9e4e406b1dc74740054f1cb5fffd458cc0c,7,0.5421655039623129,0.2795511414552525,1.0008868573996217,-0.0008868573996216877,0.2553959134823074,0.27108275198115644,0.2800170112656903,0.0692338444828473,0.0
qwen2.5-7b-inst,alphaedit,2,6346c3ea243517cbad25c3a69368e9e4e406b1dc74740054f1cb5fffd458cc0c,8,0.2795511414552525,0.005379533713696912,1.0191625943434846,-0.01916259434348455,0.001762406222329165,0.2795511414552525,0.2849084925673201,0.005379533713696912,NOT_APPLICABLE
qwen2.5-7b-inst,alphaedit,2,2089e9a0a34cd6b112042624259e5a1dfb017b6f95b70d028c2452eef4371262,4,1.0,0.9516373740640981,0.5032410535598666,0.4967589464401334,1.5554746126185766,0.19999999999999996,0.3269711197331622,0.326574384872373,0.0
qwen2.5-7b-inst,alphaedit,2,2089e9a0a34cd6b112042624259e5a1dfb017b6f95b70d028c2452eef4371262,5,0.9516373740640981,0.8947439265608478,0.43000078409133696,0.5699992159086631,1.1828692391318727,0.23790934351602452,0.2994333000230483,0.3123849103345478,0.0
qwen2.5-7b-inst,alphaedit,2,2089e9a0a34cd6b112042624259e5a1dfb017b6f95b70d028c2452eef4371262,6,0.8947439265608478,0.6947326704890279,0.7992360832282017,0.20076391677179828,0.7633126900645656,0.2982479755202824,0.3296179333312826,0.2353991772715067,0.0
qwen2.5-7b-inst,alphaedit,2,2089e9a0a34cd6b112042624259e5a1dfb017b6f95b70d028c2452eef4371262,7,0.6947326704890279,0.39930339711392454,0.9459821132106879,0.054017886789312075,0.45873183498227915,0.34736633524451394,0.36520033094115817,0.16044896843520734,0.0
qwen2.5-7b-inst,alphaedit,2,2089e9a0a34cd6b112042624259e5a1dfb017b6f95b70d028c2452eef4371262,8,0.39930339711392454,0.0025333710010865865,1.0057509674412632,-0.005750967441263244,0.002679319870399317,0.39930339711392454,0.4016012030025612,0.0025333710010865865,NOT_APPLICABLE
qwen2.5-7b-inst,alphaedit,2,3a77016737e2b0f4dfa9685598e7703e88fe37b911c923d52a9dd4187d20f892,4,1.0,0.931432494723791,0.4600540751963394,0.5399459248036607,1.0382934582974381,0.19999999999999984,0.2271301880110179,0.234059386246767,0.0
qwen2.5-7b-inst,alphaedit,2,3a77016737e2b0f4dfa9685598e7703e88fe37b911c923d52a9dd4187d20f892,5,0.931432494723791,0.8418540184185357,0.5718058400517588,0.42819415994824117,1.1480167059780815,0.23285812368094774,0.29864944256514253,0.2853146455189034,0.0
qwen2.5-7b-inst,alphaedit,2,3a77016737e2b0f4dfa9685598e7703e88fe37b911c923d52a9dd4187d20f892,6,0.8418540184185357,0.6570850902495212,0.8306064553656074,0.1693935446343926,0.8812801889719327,0.2806180061395117,0.33983313896770545,0.25183006723530826,0.0
qwen2.5-7b-inst,alphaedit,2,3a77016737e2b0f4dfa9685598e7703e88fe37b911c923d52a9dd4187d20f892,7,0.6570850902495212,0.38724111804554806,0.9002395432830366,0.09976045671696343,0.4239984310450322,0.3285425451247606,0.3269296978337297,0.14310538584677643,0.0
qwen2.5-7b-inst,alphaedit,2,3a77016737e2b0f4dfa9685598e7703e88fe37b911c923d52a9dd4187d20f892,8,0.38724111804554806,0.003142539046614792,1.0076977664780953,-0.00769776647809528,0.0025692137248922884,0.38724111804554806,0.39022327803989015,0.003142539046614792,NOT_APPLICABLE
qwen2.5-7b-inst,alphaedit,2,0cbdcd102101aa2847555821e9cb9856e3e26f89510271de286f5bf4667c4094,4,1.0,0.9567947054716925,0.4026168561462851,0.5973831438537149,1.3230536417985088,0.19999999999999982,0.2765914873548647,0.2903334331169485,0.0
qwen2.5-7b-inst,alphaedit,2,0cbdcd102101aa2847555821e9cb9856e3e26f89510271de286f5bf4667c4094,5,0.9567947054716925,0.8349986258406933,0.7068230485785674,0.29317695142143263,1.15792212185977,0.23919867636792314,0.3244985908033481,0.2857134185429194,0.0
qwen2.5-7b-inst,alphaedit,2,0cbdcd102101aa2847555821e9cb9856e3e26f89510271de286f5bf4667c4094,6,0.8349986258406933,0.6073132257645455,0.9329999351668855,0.06700006483311449,0.6989219746025783,0.278332875280231,0.32446747372304524,0.1954247514402108,0.0
qwen2.5-7b-inst,alphaedit,2,0cbdcd102101aa2847555821e9cb9856e3e26f89510271de286f5bf4667c4094,7,0.6073132257645455,0.3291872432677695,1.0015375062840648,-0.0015375062840647935,0.4222514145189699,0.30365661288227275,0.33004744898278787,0.12822028430792665,0.0
qwen2.5-7b-inst,alphaedit,2,0cbdcd102101aa2847555821e9cb9856e3e26f89510271de286f5bf4667c4094,8,0.3291872432677695,0.005031449450486136,1.0149181931652045,-0.014918193165204485,0.0033259958789933586,0.3291872432677695,0.3340999161576812,0.005031449450486136,NOT_APPLICABLE
qwen2.5-7b-inst,alphaedit,2,28380ae63c22bfe558c51b74c37ea0f21b0d2a56d51d9668b669a7da0368ae22,4,1.0,0.9445876686734671,0.6959311141031174,0.30406888589688263,1.944514751989235,0.19999999999999984,0.413059692358407,0.39362903897320983,0.0
qwen2.5-7b-inst,alphaedit,2,28380ae63c22bfe558c51b74c37ea0f21b0d2a56d51d9668b669a7da0368ae22,5,0.9445876686734671,0.9939898740884681,0.4182644953158706,0.5817355046841294,2.2110054391511302,0.23614691716836678,0.5313825260041103,0.539892035216407,0.0
qwen2.5-7b-inst,alphaedit,2,28380ae63c22bfe558c51b74c37ea0f21b0d2a56d51d9668b669a7da0368ae22,6,0.9939898740884681,0.7526714022420836,0.8417695239887607,0.1582304760112393,0.7088816104888778,0.3313299580294892,0.36462693569436966,0.24065369149731822,0.0
qwen2.5-7b-inst,alphaedit,2,28380ae63c22bfe558c51b74c37ea0f21b0d2a56d51d9668b669a7da0368ae22,7,0.7526714022420836,0.4358766023581267,0.9242121217629528,0.07578787823704725,0.4291106544078527,0.3763357011210418,0.3834755536684259,0.16398901315032985,0.0
qwen2.5-7b-inst,alphaedit,2,28380ae63c22bfe558c51b74c37ea0f21b0d2a56d51d9668b669a7da0368ae22,8,0.4358766023581267,0.0020890905511057913,1.0043603232826033,-0.004360323282603273,0.0019897181467920886,0.4358766023581267,0.4377780243220826,0.0020890905511057913,NOT_APPLICABLE
qwen2.5-7b-inst,alphaedit,2,5fb850b2455f7b7e5f6079f0dce941715ca198eff1276c7a4d63f6aaeb20d520,4,1.0,0.9211591279204532,0.5838753134655615,0.41612468653443846,1.3081269918323588,0.19999999999999993,0.286503515401461,0.27454369280708374,0.0
qwen2.5-7b-inst,alphaedit,2,5fb850b2455f7b7e5f6079f0dce941715ca198eff1276c7a4d63f6aaeb20d520,5,0.9211591279204532,0.780936525779492,0.7978413738849328,0.20215862611506719,1.1161381015193217,0.2302897819801133,0.3159518000422022,0.26121728165116126,0.0
qwen2.5-7b-inst,alphaedit,2,5fb850b2455f7b7e5f6079f0dce941715ca198eff1276c7a4d63f6aaeb20d520,6,0.780936525779492,0.5677838329840197,0.8724536240852943,0.12754637591470575,0.4806533386305235,0.2603121752598304,0.2592953568706046,0.1294502139257996,0.0
qwen2.5-7b-inst,alphaedit,2,5fb850b2455f7b7e5f6079f0dce941715ca198eff1276c7a4d63f6aaeb20d520,7,0.5677838329840197,0.30072323486346797,0.9768035175366913,0.023196482463308743,0.2741523953366964,0.28389191649200984,0.2880215568420697,0.07810774831431823,0.0
qwen2.5-7b-inst,alphaedit,2,5fb850b2455f7b7e5f6079f0dce941715ca198eff1276c7a4d63f6aaeb20d520,8,0.30072323486346797,0.006375850775347628,1.021154764391307,-0.021154764391307035,0.0014103222265025026,0.30072323486346797,0.30708525691873506,0.006375850775347628,NOT_APPLICABLE
qwen2.5-7b-inst,alphaedit,2,85a4eedb16a30908dfc36bf358b5d34dc472310148a017735bbdad65a96f977c,4,1.0,0.9473378885355351,0.6824373182547623,0.3175626817452377,1.948045011177874,0.19999999999999993,0.41282442073703696,0.3947518421698489,0.0
qwen2.5-7b-inst,alphaedit,2,85a4eedb16a30908dfc36bf358b5d34dc472310148a017735bbdad65a96f977c,5,0.9473378885355351,0.7595163509520354,1.0188285714573297,-0.018828571457329746,1.1820094390900961,0.23683447213388378,0.3695800209095546,0.2799760956933615,0.0
qwen2.5-7b-inst,alphaedit,2,85a4eedb16a30908dfc36bf358b5d34dc472310148a017735bbdad65a96f977c,6,0.7595163509520354,0.5133014914110209,1.0793766764394046,-0.0793766764394046,0.6495249060229358,0.2531721169840117,0.31893021319641035,0.1656649811666078,0.0
qwen2.5-7b-inst,alphaedit,2,85a4eedb16a30908dfc36bf358b5d34dc472310148a017735bbdad65a96f977c,7,0.5133014914110209,0.26058346860174286,1.0391310548868238,-0.03913105488682378,0.3280429350267556,0.25665074570551044,0.2796675395276999,0.0847893455323364,0.0
qwen2.5-7b-inst,alphaedit,2,85a4eedb16a30908dfc36bf358b5d34dc472310148a017735bbdad65a96f977c,8,0.26058346860174286,0.009192199534149726,1.0351849688812749,-0.03518496888127487,0.002524965412485318,0.26058346860174286,0.26975289226911264,0.009192199534149726,NOT_APPLICABLE
qwen2.5-7b-inst,alphaedit,2,cf6f2bb990d5607be73e905f76a5a18c2756098f9d34cb16b4de12fe91ac1d3d,4,1.0,0.8998277484614511,0.6509977067039476,0.34900229329605237,1.1525747157715043,0.2,0.2647433843985198,0.24085108064209854,0.0
qwen2.5-7b-inst,alphaedit,2,cf6f2bb990d5607be73e905f76a5a18c2756098f9d34cb16b4de12fe91ac1d3d,5,0.8998277484614511,0.7665363606552931,0.6637637862445115,0.3362362137554885,0.6931455850479786,0.22495693711536277,0.21589223626972956,0.17330528163863995,0.0
qwen2.5-7b-inst,alphaedit,2,cf6f2bb990d5607be73e905f76a5a18c2756098f9d34cb16b4de12fe91ac1d3d,6,0.7665363606552931,0.5546793548049463,0.8675718376355654,0.13242816236443455,0.40663818651960243,0.2555121202184308,0.24481681602537694,0.10927194210368164,0.0
qwen2.5-7b-inst,alphaedit,2,cf6f2bb990d5607be73e905f76a5a18c2756098f9d34cb16b4de12fe91ac1d3d,7,0.5546793548049463,0.2913576425226531,0.9821511810681111,0.017848818931888943,0.26005249365366584,0.2773396774024732,0.28177605337036216,0.07229255420138325,0.0
qwen2.5-7b-inst,alphaedit,2,cf6f2bb990d5607be73e905f76a5a18c2756098f9d34cb16b4de12fe91ac1d3d,8,0.2913576425226531,0.0013039727931159501,1.0037340825209757,-0.0037340825209757345,0.0024671398617939415,0.2913576425226531,0.292446479417671,0.0013039727931159501,NOT_APPLICABLE
qwen2.5-7b-inst,alphaedit,3,d62d3daaa98597827218b56a25f7ae3bb2b223eaaf78b7acf4945a97a6ef323f,4,1.0,0.9369791526774186,0.4664195143133447,0.5335804856866553,1.1810572778673754,0.19999999999999993,0.2539640491830121,0.25919910712107763,0.0
qwen2.5-7b-inst,alphaedit,3,d62d3daaa98597827218b56a25f7ae3bb2b223eaaf78b7acf4945a97a6ef323f,5,0.9369791526774186,0.8640198736667317,0.44635251033894446,0.5536474896610555,0.988368780382252,0.23424478816935465,0.25403449408918033,0.2653693017468506,0.0
qwen2.5-7b-inst,alphaedit,3,d62d3daaa98597827218b56a25f7ae3bb2b223eaaf78b7acf4945a97a6ef323f,6,0.8640198736667317,0.6883044172729004,0.7701742487036924,0.22982575129630756,0.8599161204003521,0.288006624555577,0.33247294473783623,0.25635430825019034,0.0
qwen2.5-7b-inst,alphaedit,3,d62d3daaa98597827218b56a25f7ae3bb2b223eaaf78b7acf4945a97a6ef323f,7,0.6883044172729004,0.4011491273972243,0.9756348970891563,0.024365102910843706,0.5561793642040271,0.3441522086364502,0.38649364661240465,0.19159394022856768,0.0
qwen2.5-7b-inst,alphaedit,3,d62d3daaa98597827218b56a25f7ae3bb2b223eaaf78b7acf4945a97a6ef323f,8,0.4011491273972243,0.002974954938710039,1.00683254115878,-0.006832541158779959,0.0028835148382409443,0.4011491273972243,0.40389165170908,0.002974954938710039,NOT_APPLICABLE
qwen2.5-7b-inst,alphaedit,3,c4c0883e808830f850159906afcefc21c16dcd760fd4acf68e0181ad9745b79a,4,1.0,0.8906239100782478,0.7195850660689673,0.2804149339310327,1.2281375018526453,0.19999999999999982,0.28468399257888255,0.2519487454724393,0.0
qwen2.5-7b-inst,alphaedit,3,c4c0883e808830f850159906afcefc21c16dcd760fd4acf68e0181ad9745b79a,5,0.8906239100782478,0.7502482110161954,0.7939170469087989,0.20608295309120106,1.0367408365568451,0.22265597751956195,0.29074606809628056,0.235352923590851,0.0
qwen2.5-7b-inst,alphaedit,3,c4c0883e808830f850159906afcefc21c16dcd760fd4acf68e0181ad9745b79a,6,0.7502482110161954,0.537884620503179,0.9554646795359111,0.04453532046408892,0.6677804194033726,0.2500827370053981,0.2915200469421567,0.16737133209672486,0.0
qwen2.5-7b-inst,alphaedit,3,c4c0883e808830f850159906afcefc21c16dcd760fd4acf68e0181ad9745b79a,7,0.537884620503179,0.27011604077700563,1.026718085535149,-0.026718085535148983,0.24793114879432168,0.2689423102515895,0.2840646904922077,0.06706523459496154,0.0
qwen2.5-7b-inst,alphaedit,3,c4c0883e808830f850159906afcefc21c16dcd760fd4acf68e0181ad9745b79a,8,0.27011604077700563,0.0017181344626573853,1.006217143465714,-0.006217143465713892,0.0013438669363948364,0.27011604077700563,0.2717956333595932,0.0017181344626573853,NOT_APPLICABLE
qwen2.5-7b-inst,alphaedit,3,2d7a05de733521918b9b3c10f95568ee42e8fa4bbeb9911964758f2e95f6e9e4,4,1.0,0.9116901753357946,0.5557105885602988,0.44428941143970124,1.013787957346234,0.19999999999999987,0.23122113058267643,0.22137381087903632,0.0
qwen2.5-7b-inst,alphaedit,3,2d7a05de733521918b9b3c10f95568ee42e8fa4bbeb9911964758f2e95f6e9e4,5,0.9116901753357946,0.8099000101722114,0.5506131406700787,0.4493868593299213,0.853453685170873,0.22792254383394864,0.2314910016313248,0.21983974056850586,0.0
qwen2.5-7b-inst,alphaedit,3,2d7a05de733521918b9b3c10f95568ee42e8fa4bbeb9911964758f2e95f6e9e4,6,0.8099000101722114,0.6469178414043011,0.7226684654651031,0.2773315345348969,0.7456248152186803,0.2699666700574036,0.2803244877039025,0.21476678257186604,0.0
qwen2.5-7b-inst,alphaedit,3,2d7a05de733521918b9b3c10f95568ee42e8fa4bbeb9911964758f2e95f6e9e4,7,0.6469178414043011,0.40428717673650744,0.9031695572681033,0.09683044273189667,0.5993171827615891,0.32345892070215054,0.35060564766535884,0.19636839700524863,0.0
qwen2.5-7b-inst,alphaedit,3,2d7a05de733521918b9b3c10f95568ee42e8fa4bbeb9911964758f2e95f6e9e4,8,0.40428717673650744,0.009914689640932551,0.9756493604955687,0.024350639504431282,0.0029098070734554873,0.40428717673650744,0.39444427969820145,0.009914689640932551,NOT_APPLICABLE
qwen2.5-7b-inst,alphaedit,3,7ad81b264c5bf8e0448ecd9bcdb6f342989288fde3543b7704f2c1ec659b7185,4,1.0,0.8765362367679198,0.730806901484221,0.269193098515779,0.9909009268170588,0.20000000000000012,0.24624892885240116,0.20536305130723323,0.0
qwen2.5-7b-inst,alphaedit,3,7ad81b264c5bf8e0448ecd9bcdb6f342989288fde3543b7704f2c1ec659b7185,5,0.8765362367679198,0.779031107720919,0.5574633367636979,0.44253666323630214,0.8872854364278979,0.21913405919197995,0.22962497700184273,0.21727604919245216,0.0
qwen2.5-7b-inst,alphaedit,3,7ad81b264c5bf8e0448ecd9bcdb6f342989288fde3543b7704f2c1ec659b7185,6,0.779031107720919,0.6310549094913568,0.6720958673157649,0.32790413268423513,0.697499540505796,0.2596770359069732,0.25152753400777283,0.2001412181907394,0.0
qwen2.5-7b-inst,alphaedit,3,7ad81b264c5bf8e0448ecd9bcdb6f342989288fde3543b7704f2c1ec659b7185,7,0.6310549094913568,0.39686360052647646,0.8650048269179331,0.13499517308206688,0.5420261319968254,0.3155274547456784,0.32208934988716215,0.17624857068498592,0.0
qwen2.5-7b-inst,alphaedit,3,7ad81b264c5bf8e0448ecd9bcdb6f342989288fde3543b7704f2c1ec659b7185,8,0.39686360052647646,0.010961121038962464,1.0265333267877543,-0.02653332678775433,0.007668894859440406,0.39686360052647646,0.40740508048702745,0.010961121038962464,NOT_APPLICABLE
qwen2.5-7b-inst,alphaedit,3,b11185489a6e191b8145c5e43c46e1ac11afecedbb8858886ba16fb0915c52d5,4,1.0,0.9036665543828085,0.767328562574917,0.232671437425083,1.5810830277244632,0.19999999999999973,0.35148921255148824,0.31962224818380836,0.0
qwen2.5-7b-inst,alphaedit,3,b11185489a6e191b8145c5e43c46e1ac11afecedbb8858886ba16fb0915c52d5,5,0.9036665543828085,0.7163472186773392,0.9879105806161672,0.012089419383832789,0.9907529853486484,0.22591663859570213,0.3160862650863015,0.22384424691222818,0.0
qwen2.5-7b-inst,alphaedit,3,b11185489a6e191b8145c5e43c46e1ac11afecedbb8858886ba16fb0915c52d5,6,0.7163472186773392,0.4971943362099444,0.9847761051864986,0.015223894813501393,0.523886983872477,0.23878240622577976,0.2663512100580069,0.12514780197848382,0.0
qwen2.5-7b-inst,alphaedit,3,b11185489a6e191b8145c5e43c46e1ac11afecedbb8858886ba16fb0915c52d5,7,0.4971943362099444,0.24954560241930068,1.037375813816353,-0.03737581381635291,0.28460414979828946,0.2485971681049722,0.2674180087176027,0.07135928493782669,0.0
qwen2.5-7b-inst,alphaedit,3,b11185489a6e191b8145c5e43c46e1ac11afecedbb8858886ba16fb0915c52d5,8,0.24954560241930068,0.008191343482469195,1.0326670163672276,-0.032667016367227575,0.003216994904918863,0.24954560241930068,0.2576987631276925,0.008191343482469195,NOT_APPLICABLE
qwen2.5-7b-inst,alphaedit,3,472026d0a81e0abea282876d5064eede5f410d0102c44d94d070ebf92420c771,4,1.0,0.9069291960024618,0.6538512053674808,0.34614879463251924,1.2938333814506726,0.19999999999999998,0.2899328348232799,0.267867415486216,0.0
qwen2.5-7b-inst,alphaedit,3,472026d0a81e0abea282876d5064eede5f410d0102c44d94d070ebf92420c771,5,0.9069291960024618,0.81259193855643,0.5727566496806928,0.42724335031930716,1.0481095165013259,0.22673229900061545,0.2708083345170326,0.2566255520292703,0.0
qwen2.5-7b-inst,alphaedit,3,472026d0a81e0abea282876d5064eede5f410d0102c44d94d070ebf92420c771,6,0.81259193855643,0.6105148385933535,0.85754285838867,0.14245714161133005,0.7001315410910951,0.2708639795188099,0.2998604855546769,0.19352624053966172,0.0
qwen2.5-7b-inst,alphaedit,3,472026d0a81e0abea282876d5064eede5f410d0102c44d94d070ebf92420c771,7,0.6105148385933535,0.33035496128763125,0.9946198435136132,0.005380156486386789,0.40050685727087676,0.30525741929667677,0.3273057645380372,0.12226872019418375,0.0
